id,family,seed,method,budget,episode_seconds,planning_seconds,planning_calls,max_nodes
scope_exception_5019,scope_exception,5019,no_scope,unlimited,0.0006863089511170983,0.0005090889753773808,3,9
scope_exception_5019,scope_exception,5019,request_specific,0,0.00010509905405342579,9.173993021249771e-06,1,1
scope_exception_5019,scope_exception,5019,request_specific,1,0.0006253599422052503,0.0004851929843425751,2,15
scope_exception_5019,scope_exception,5019,request_specific,2,0.004444694030098617,0.004246237920597196,3,99
scope_exception_5019,scope_exception,5019,request_specific,4,0.010882176109589636,0.010587267926894128,4,99
scope_exception_5019,scope_exception,5019,request_specific,6,0.009979320107959211,0.009657733025960624,4,99
scope_exception_5019,scope_exception,5019,request_specific,unlimited,0.01159292203374207,0.011294292053207755,4,99
wrong_sharing_5000,wrong_sharing,5000,no_review,0,0.00011344999074935913,0,0,0
wrong_sharing_5000,wrong_sharing,5000,no_review,1,9.585102088749409e-05,0,0,0
wrong_sharing_5000,wrong_sharing,5000,no_review,2,9.260594379156828e-05,0,0,0
wrong_sharing_5000,wrong_sharing,5000,no_review,4,9.052001405507326e-05,0,0,0
wrong_sharing_5000,wrong_sharing,5000,no_review,6,9.163294453173876e-05,0,0,0
wrong_sharing_5000,wrong_sharing,5000,no_review,unlimited,9.70249529927969e-05,0,0,0
wrong_sharing_5000,wrong_sharing,5000,memory,0,0.00010113499592989683,0,0,0
wrong_sharing_5000,wrong_sharing,5000,memory,1,0.00017016602214425802,0,0,0
wrong_sharing_5000,wrong_sharing,5000,memory,2,0.00011334707960486412,0,0,0
wrong_sharing_5000,wrong_sharing,5000,memory,4,0.00011173402890563011,0,0,0
wrong_sharing_5000,wrong_sharing,5000,memory,6,0.00011383101809769869,0,0,0
wrong_sharing_5000,wrong_sharing,5000,memory,unlimited,0.00010914599988609552,0,0,0
wrong_sharing_5000,wrong_sharing,5000,uncertainty,0,0.00010225700680166483,0,0,0
wrong_sharing_5000,wrong_sharing,5000,uncertainty,1,0.00019414105918258429,0,0,0
wrong_sharing_5000,wrong_sharing,5000,uncertainty,2,0.0002640279708430171,0,0,0
wrong_sharing_5000,wrong_sharing,5000,uncertainty,4,0.00029422901570796967,0,0,0
wrong_sharing_5000,wrong_sharing,5000,uncertainty,6,0.0003194089513272047,0,0,0
wrong_sharing_5000,wrong_sharing,5000,uncertainty,unlimited,0.00027763296384364367,0,0,0
wrong_sharing_5000,wrong_sharing,5000,depth1,0,0.00011548306792974472,1.3915007002651691e-05,1,1
wrong_sharing_5000,wrong_sharing,5000,depth1,1,0.0003696510102599859,0.00023106310982257128,2,7
wrong_sharing_5000,wrong_sharing,5000,depth1,2,0.0006244468968361616,0.00044759188313037157,3,7
wrong_sharing_5000,wrong_sharing,5000,depth1,4,0.0006483190227299929,0.00047288602218031883,3,7
wrong_sharing_5000,wrong_sharing,5000,depth1,6,0.0006374630611389875,0.0004612610209733248,3,7
wrong_sharing_5000,wrong_sharing,5000,depth1,unlimited,0.0007370009552687407,0.0005552158690989017,3,7
wrong_sharing_5000,wrong_sharing,5000,completion,0,0.00010774994734674692,0,0,0
wrong_sharing_5000,wrong_sharing,5000,completion,1,0.00020278198644518852,0,0,0
wrong_sharing_5000,wrong_sharing,5000,completion,2,0.0002844789996743202,0,0,0
wrong_sharing_5000,wrong_sharing,5000,completion,4,0.00028662499971687794,0,0,0
wrong_sharing_5000,wrong_sharing,5000,completion,6,0.00028845504857599735,0,0,0
wrong_sharing_5000,wrong_sharing,5000,completion,unlimited,0.00029784301295876503,0,0,0
wrong_sharing_5000,wrong_sharing,5000,depth2,0,0.0001135380007326603,1.2099044397473335e-05,1,1
wrong_sharing_5000,wrong_sharing,5000,depth2,1,0.0003712249454110861,0.00023052410688251257,2,7
wrong_sharing_5000,wrong_sharing,5000,depth2,2,0.0010774009861052036,0.0008873919723555446,3,19
wrong_sharing_5000,wrong_sharing,5000,depth2,4,0.0012670140713453293,0.0010754410177469254,3,19
wrong_sharing_5000,wrong_sharing,5000,depth2,6,0.0012262059608474374,0.0010359400184825063,3,19
wrong_sharing_5000,wrong_sharing,5000,depth2,unlimited,0.0012849329505115747,0.0010892440332099795,3,19
wrong_sharing_5000,wrong_sharing,5000,depth3,0,0.00011326198000460863,8.549075573682785e-06,1,1
wrong_sharing_5000,wrong_sharing,5000,depth3,1,0.0003836969844996929,0.00024002906866371632,2,7
wrong_sharing_5000,wrong_sharing,5000,depth3,2,0.0019243820570409298,0.0017319730250164866,3,19
wrong_sharing_5000,wrong_sharing,5000,depth3,4,0.0015038279816508293,0.0013240850530564785,3,27
wrong_sharing_5000,wrong_sharing,5000,depth3,6,0.0016197499353438616,0.0013344802428036928,3,27
wrong_sharing_5000,wrong_sharing,5000,depth3,unlimited,0.0017383239464834332,0.0015110570238903165,3,27
wrong_sharing_5000,wrong_sharing,5000,generic2,0,0.00011479097884148359,8.714036084711552e-06,1,1
wrong_sharing_5000,wrong_sharing,5000,generic2,1,0.00036289903800934553,0.00022173707839101553,2,7
wrong_sharing_5000,wrong_sharing,5000,generic2,2,0.0010759050492197275,0.000889024930074811,3,19
wrong_sharing_5000,wrong_sharing,5000,generic2,4,0.00121100596152246,0.001021467032842338,3,19
wrong_sharing_5000,wrong_sharing,5000,generic2,6,0.001329721068032086,0.001143536064773798,3,19
wrong_sharing_5000,wrong_sharing,5000,generic2,unlimited,0.0012302850373089314,0.001030944986268878,3,19
wrong_sharing_5000,wrong_sharing,5000,no_scope,0,0.0002133779926225543,0.0001045839162543416,1,1
wrong_sharing_5000,wrong_sharing,5000,no_scope,1,0.00030180695466697216,0.00015961495228111744,2,5
wrong_sharing_5000,wrong_sharing,5000,no_scope,2,0.0005470130126923323,0.0003720540553331375,3,9
wrong_sharing_5000,wrong_sharing,5000,no_scope,4,0.000603712978772819,0.000420538941398263,3,9
wrong_sharing_5000,wrong_sharing,5000,no_scope,6,0.0005900280084460974,0.00040944397915154696,3,9
wrong_sharing_5000,wrong_sharing,5000,no_scope,unlimited,0.0006697819335386157,0.0003934861160814762,3,9
wrong_sharing_5000,wrong_sharing,5000,request_specific,0,0.0001143730478361249,9.084935300052166e-06,1,1
wrong_sharing_5000,wrong_sharing,5000,request_specific,1,0.000726344995200634,0.0005709839751943946,2,15
wrong_sharing_5000,wrong_sharing,5000,request_specific,2,0.004473300999961793,0.00424080400262028,3,99
wrong_sharing_5000,wrong_sharing,5000,request_specific,4,0.03202661802060902,0.03170503897126764,4,99
wrong_sharing_5000,wrong_sharing,5000,request_specific,6,0.010456538992002606,0.010150779853574932,4,99
wrong_sharing_5000,wrong_sharing,5000,request_specific,unlimited,0.011537634069100022,0.011166524142026901,4,99
wrong_sharing_5001,wrong_sharing,5001,no_review,0,0.00011156091932207346,0,0,0
wrong_sharing_5001,wrong_sharing,5001,no_review,1,9.902403689920902e-05,0,0,0
wrong_sharing_5001,wrong_sharing,5001,no_review,2,9.43400664255023e-05,0,0,0
wrong_sharing_5001,wrong_sharing,5001,no_review,4,9.326590225100517e-05,0,0,0
wrong_sharing_5001,wrong_sharing,5001,no_review,6,9.071198292076588e-05,0,0,0
wrong_sharing_5001,wrong_sharing,5001,no_review,unlimited,9.203609079122543e-05,0,0,0
wrong_sharing_5001,wrong_sharing,5001,memory,0,0.0001083670649677515,0,0,0
wrong_sharing_5001,wrong_sharing,5001,memory,1,0.00016010506078600883,0,0,0
wrong_sharing_5001,wrong_sharing,5001,memory,2,0.0001138829393312335,0,0,0
wrong_sharing_5001,wrong_sharing,5001,memory,4,0.00011623091995716095,0,0,0
wrong_sharing_5001,wrong_sharing,5001,memory,6,0.00012408592738211155,0,0,0
wrong_sharing_5001,wrong_sharing,5001,memory,unlimited,0.00011176802217960358,0,0,0
wrong_sharing_5001,wrong_sharing,5001,uncertainty,0,0.00011547701433300972,0,0,0
wrong_sharing_5001,wrong_sharing,5001,uncertainty,1,0.00020104192662984133,0,0,0
wrong_sharing_5001,wrong_sharing,5001,uncertainty,2,0.00023721798788756132,0,0,0
wrong_sharing_5001,wrong_sharing,5001,uncertainty,4,0.00028335792012512684,0,0,0
wrong_sharing_5001,wrong_sharing,5001,uncertainty,6,0.0002730010310187936,0,0,0
wrong_sharing_5001,wrong_sharing,5001,uncertainty,unlimited,0.0002758268965408206,0,0,0
wrong_sharing_5001,wrong_sharing,5001,depth1,0,0.00011865596752613783,1.6066012904047966e-05,1,1
wrong_sharing_5001,wrong_sharing,5001,depth1,1,0.00037616409827023745,0.00023512495681643486,2,7
wrong_sharing_5001,wrong_sharing,5001,depth1,2,0.0006248269928619266,0.000445691985078156,3,7
wrong_sharing_5001,wrong_sharing,5001,depth1,4,0.0008152939844876528,0.0005957011599093676,3,7
wrong_sharing_5001,wrong_sharing,5001,depth1,6,0.0006414430681616068,0.0004651118069887161,3,7
wrong_sharing_5001,wrong_sharing,5001,depth1,unlimited,0.0006550210528075695,0.00045462301932275295,3,7
wrong_sharing_5001,wrong_sharing,5001,completion,0,0.00010604294948279858,0,0,0
wrong_sharing_5001,wrong_sharing,5001,completion,1,0.00020331202540546656,0,0,0
wrong_sharing_5001,wrong_sharing,5001,completion,2,0.00029402889776974916,0,0,0
wrong_sharing_5001,wrong_sharing,5001,completion,4,0.0002958650002256036,0,0,0
wrong_sharing_5001,wrong_sharing,5001,completion,6,0.0003098950255662203,0,0,0
wrong_sharing_5001,wrong_sharing,5001,completion,unlimited,0.00029770995024591684,0,0,0
wrong_sharing_5001,wrong_sharing,5001,depth2,0,0.00011323706712573767,1.100997906178236e-05,1,1
wrong_sharing_5001,wrong_sharing,5001,depth2,1,0.0003626079997047782,0.00022374792024493217,2,7
wrong_sharing_5001,wrong_sharing,5001,depth2,2,0.0010697160614654422,0.0008867969736456871,3,19
wrong_sharing_5001,wrong_sharing,5001,depth2,4,0.0012193310540169477,0.001026354031637311,3,19
wrong_sharing_5001,wrong_sharing,5001,depth2,6,0.0013327300548553467,0.0011386011028662324,3,19
wrong_sharing_5001,wrong_sharing,5001,depth2,unlimited,0.0023406429681926966,0.0019858161685988307,3,19
wrong_sharing_5001,wrong_sharing,5001,depth3,0,0.00019395793788135052,1.7834012396633625e-05,1,1
wrong_sharing_5001,wrong_sharing,5001,depth3,1,0.0006150570698082447,0.0003768450114876032,2,7
wrong_sharing_5001,wrong_sharing,5001,depth3,2,0.00172504095826298,0.0013861380284652114,3,19
wrong_sharing_5001,wrong_sharing,5001,depth3,4,0.0020976760424673557,0.001631974009796977,3,27
wrong_sharing_5001,wrong_sharing,5001,depth3,6,0.001688014017418027,0.0014864900149405003,3,27
wrong_sharing_5001,wrong_sharing,5001,depth3,unlimited,0.0015983249759301543,0.001412726123817265,3,27
wrong_sharing_5001,wrong_sharing,5001,generic2,0,0.00011411495506763458,8.170027285814285e-06,1,1
wrong_sharing_5001,wrong_sharing,5001,generic2,1,0.0003714129561558366,0.00022875296417623758,2,7
wrong_sharing_5001,wrong_sharing,5001,generic2,2,0.0011302500497549772,0.0009475371334701777,3,19
wrong_sharing_5001,wrong_sharing,5001,generic2,4,0.0011922239791601896,0.0010073321172967553,3,19
wrong_sharing_5001,wrong_sharing,5001,generic2,6,0.0012983689084649086,0.0011158590205013752,3,19
wrong_sharing_5001,wrong_sharing,5001,generic2,unlimited,0.0011803139932453632,0.000992241082713008,3,19
wrong_sharing_5001,wrong_sharing,5001,no_scope,0,0.0001101270318031311,8.205999620258808e-06,1,1
wrong_sharing_5001,wrong_sharing,5001,no_scope,1,0.00041555403731763363,0.00027496693655848503,2,5
wrong_sharing_5001,wrong_sharing,5001,no_scope,2,0.0005455820355564356,0.0003723669797182083,3,9
wrong_sharing_5001,wrong_sharing,5001,no_scope,4,0.0005724829388782382,0.00039369508158415556,3,9
wrong_sharing_5001,wrong_sharing,5001,no_scope,6,0.0005903089186176658,0.0004029739648103714,3,9
wrong_sharing_5001,wrong_sharing,5001,no_scope,unlimited,0.0006993209244683385,0.0005136330146342516,3,9
wrong_sharing_5001,wrong_sharing,5001,request_specific,0,0.00011550390627235174,9.208917617797852e-06,1,1
wrong_sharing_5001,wrong_sharing,5001,request_specific,1,0.0006376239471137524,0.0004862099885940552,2,15
wrong_sharing_5001,wrong_sharing,5001,request_specific,2,0.005780572071671486,0.005554858944378793,3,99
wrong_sharing_5001,wrong_sharing,5001,request_specific,4,0.009188644005917013,0.00886488996911794,4,99
wrong_sharing_5001,wrong_sharing,5001,request_specific,6,0.012474004062823951,0.012148314039222896,4,99
wrong_sharing_5001,wrong_sharing,5001,request_specific,unlimited,0.010133744101040065,0.009848244022578001,4,99
wrong_sharing_5002,wrong_sharing,5002,no_review,0,0.00011292006820440292,0,0,0
wrong_sharing_5002,wrong_sharing,5002,no_review,1,0.00013994297478348017,0,0,0
wrong_sharing_5002,wrong_sharing,5002,no_review,2,9.975500870496035e-05,0,0,0
wrong_sharing_5002,wrong_sharing,5002,no_review,4,9.143492206931114e-05,0,0,0
wrong_sharing_5002,wrong_sharing,5002,no_review,6,9.193702135235071e-05,0,0,0
wrong_sharing_5002,wrong_sharing,5002,no_review,unlimited,9.728095028549433e-05,0,0,0
wrong_sharing_5002,wrong_sharing,5002,memory,0,0.00010486901737749577,0,0,0
wrong_sharing_5002,wrong_sharing,5002,memory,1,0.00011412391904741526,0,0,0
wrong_sharing_5002,wrong_sharing,5002,memory,2,0.00010955100879073143,0,0,0
wrong_sharing_5002,wrong_sharing,5002,memory,4,0.00011314696166664362,0,0,0
wrong_sharing_5002,wrong_sharing,5002,memory,6,0.00010833691339939833,0,0,0
wrong_sharing_5002,wrong_sharing,5002,memory,unlimited,0.00010917405597865582,0,0,0
wrong_sharing_5002,wrong_sharing,5002,uncertainty,0,9.848200716078281e-05,0,0,0
wrong_sharing_5002,wrong_sharing,5002,uncertainty,1,0.00020107300952076912,0,0,0
wrong_sharing_5002,wrong_sharing,5002,uncertainty,2,0.00029230897780507803,0,0,0
wrong_sharing_5002,wrong_sharing,5002,uncertainty,4,0.00027144502382725477,0,0,0
wrong_sharing_5002,wrong_sharing,5002,uncertainty,6,0.0002752529690042138,0,0,0
wrong_sharing_5002,wrong_sharing,5002,uncertainty,unlimited,0.00027030298952013254,0,0,0
wrong_sharing_5002,wrong_sharing,5002,depth1,0,0.00011525105219334364,1.6101053915917873e-05,1,1
wrong_sharing_5002,wrong_sharing,5002,depth1,1,0.00036125199403613806,0.0002239840105175972,2,7
wrong_sharing_5002,wrong_sharing,5002,depth1,2,0.0005437810905277729,0.000369424931704998,3,7
wrong_sharing_5002,wrong_sharing,5002,depth1,4,0.0006977829616516829,0.0005227430956438184,3,7
wrong_sharing_5002,wrong_sharing,5002,depth1,6,0.0006297790678218007,0.0004541889065876603,3,7
wrong_sharing_5002,wrong_sharing,5002,depth1,unlimited,0.0006692720344290137,0.0004833639832213521,3,7
wrong_sharing_5002,wrong_sharing,5002,completion,0,0.00011196301784366369,0,0,0
wrong_sharing_5002,wrong_sharing,5002,completion,1,0.00020639202557504177,0,0,0
wrong_sharing_5002,wrong_sharing,5002,completion,2,0.00030146108474582434,0,0,0
wrong_sharing_5002,wrong_sharing,5002,completion,4,0.0004033059813082218,0,0,0
wrong_sharing_5002,wrong_sharing,5002,completion,6,0.0004883850924670696,0,0,0
wrong_sharing_5002,wrong_sharing,5002,completion,unlimited,0.0005002960097044706,0,0,0
wrong_sharing_5002,wrong_sharing,5002,depth2,0,0.0002044360153377056,2.4816952645778656e-05,1,1
wrong_sharing_5002,wrong_sharing,5002,depth2,1,0.0006657879566773772,0.00041269813664257526,2,7
wrong_sharing_5002,wrong_sharing,5002,depth2,2,0.002737662987783551,0.002513956045731902,3,19
wrong_sharing_5002,wrong_sharing,5002,depth2,4,0.0011851820163428783,0.0009876840049400926,3,19
wrong_sharing_5002,wrong_sharing,5002,depth2,6,0.0012760680401697755,0.001093227998353541,3,19
wrong_sharing_5002,wrong_sharing,5002,depth2,unlimited,0.0011569350026547909,0.0009754950879141688,3,19
wrong_sharing_5002,wrong_sharing,5002,depth3,0,0.00011076696682721376,8.214032277464867e-06,1,1
wrong_sharing_5002,wrong_sharing,5002,depth3,1,0.0004729179199784994,0.0003315290668979287,2,7
wrong_sharing_5002,wrong_sharing,5002,depth3,2,0.0009614629670977592,0.0007825689390301704,3,19
wrong_sharing_5002,wrong_sharing,5002,depth3,4,0.001734575955197215,0.0015451159561052918,3,27
wrong_sharing_5002,wrong_sharing,5002,depth3,6,0.0015422500437125564,0.0013529600109905005,3,27
wrong_sharing_5002,wrong_sharing,5002,depth3,unlimited,0.0016080050263553858,0.0013155750930309296,3,27
wrong_sharing_5002,wrong_sharing,5002,generic2,0,0.00011286407243460417,8.154078386723995e-06,1,1
wrong_sharing_5002,wrong_sharing,5002,generic2,1,0.000370361958630383,0.00022875599097460508,2,7
wrong_sharing_5002,wrong_sharing,5002,generic2,2,0.0010581610258668661,0.0008805749239400029,3,19
wrong_sharing_5002,wrong_sharing,5002,generic2,4,0.0012652050936594605,0.001070620957762003,3,19
wrong_sharing_5002,wrong_sharing,5002,generic2,6,0.0012317650252953172,0.0010412958217784762,3,19
wrong_sharing_5002,wrong_sharing,5002,generic2,unlimited,0.0012941280147060752,0.0011066750157624483,3,19
wrong_sharing_5002,wrong_sharing,5002,no_scope,0,0.00011180108413100243,8.125905878841877e-06,1,1
wrong_sharing_5002,wrong_sharing,5002,no_scope,1,0.0002996689872816205,0.00016051996499300003,2,5
wrong_sharing_5002,wrong_sharing,5002,no_scope,2,0.0005817570490762591,0.0003979910397902131,3,9
wrong_sharing_5002,wrong_sharing,5002,no_scope,4,0.0007053560111671686,0.0005264509236440063,3,9
wrong_sharing_5002,wrong_sharing,5002,no_scope,6,0.0005867659347131848,0.0004072929732501507,3,9
wrong_sharing_5002,wrong_sharing,5002,no_scope,unlimited,0.0005911670159548521,0.0004044240340590477,3,9
wrong_sharing_5002,wrong_sharing,5002,request_specific,0,0.00011598598212003708,9.350012987852097e-06,1,1
wrong_sharing_5002,wrong_sharing,5002,request_specific,1,0.0007360649760812521,0.0005880669923499227,2,15
wrong_sharing_5002,wrong_sharing,5002,request_specific,2,0.00426044303458184,0.0040528831304982305,3,99
wrong_sharing_5002,wrong_sharing,5002,request_specific,4,0.011406027944758534,0.011078758048824966,4,99
wrong_sharing_5002,wrong_sharing,5002,request_specific,6,0.01081366604194045,0.010528067941777408,4,99
wrong_sharing_5002,wrong_sharing,5002,request_specific,unlimited,0.01025864202529192,0.009955374873243272,4,99
wrong_sharing_5003,wrong_sharing,5003,no_review,0,0.0001162190455943346,0,0,0
wrong_sharing_5003,wrong_sharing,5003,no_review,1,9.586208034306765e-05,0,0,0
wrong_sharing_5003,wrong_sharing,5003,no_review,2,0.00010290101636201143,0,0,0
wrong_sharing_5003,wrong_sharing,5003,no_review,4,9.366997983306646e-05,0,0,0
wrong_sharing_5003,wrong_sharing,5003,no_review,6,9.919097647070885e-05,0,0,0
wrong_sharing_5003,wrong_sharing,5003,no_review,unlimited,9.061500895768404e-05,0,0,0
wrong_sharing_5003,wrong_sharing,5003,memory,0,0.00010536995250731707,0,0,0
wrong_sharing_5003,wrong_sharing,5003,memory,1,0.00011330598499625921,0,0,0
wrong_sharing_5003,wrong_sharing,5003,memory,2,0.00011007196735590696,0,0,0
wrong_sharing_5003,wrong_sharing,5003,memory,4,0.00011347397230565548,0,0,0
wrong_sharing_5003,wrong_sharing,5003,memory,6,0.00010837905574589968,0,0,0
wrong_sharing_5003,wrong_sharing,5003,memory,unlimited,0.00011547200847417116,0,0,0
wrong_sharing_5003,wrong_sharing,5003,uncertainty,0,0.00011067104060202837,0,0,0
wrong_sharing_5003,wrong_sharing,5003,uncertainty,1,0.0002009259769693017,0,0,0
wrong_sharing_5003,wrong_sharing,5003,uncertainty,2,0.00028007093351334333,0,0,0
wrong_sharing_5003,wrong_sharing,5003,uncertainty,4,0.0002773689338937402,0,0,0
wrong_sharing_5003,wrong_sharing,5003,uncertainty,6,0.0002738339826464653,0,0,0
wrong_sharing_5003,wrong_sharing,5003,uncertainty,unlimited,0.0002720450283959508,0,0,0
wrong_sharing_5003,wrong_sharing,5003,depth1,0,0.00011417700443416834,1.5888013876974583e-05,1,1
wrong_sharing_5003,wrong_sharing,5003,depth1,1,0.0003799858968704939,0.00023685803171247244,2,7
wrong_sharing_5003,wrong_sharing,5003,depth1,2,0.0005839939694851637,0.00039759092032909393,3,7
wrong_sharing_5003,wrong_sharing,5003,depth1,4,0.0007727759657427669,0.0005857469514012337,3,7
wrong_sharing_5003,wrong_sharing,5003,depth1,6,0.0006718570366501808,0.0004868458490818739,3,7
wrong_sharing_5003,wrong_sharing,5003,depth1,unlimited,0.0007770720403641462,0.000574982026591897,3,7
wrong_sharing_5003,wrong_sharing,5003,completion,0,0.0001088680000975728,0,0,0
wrong_sharing_5003,wrong_sharing,5003,completion,1,0.00022012100089341402,0,0,0
wrong_sharing_5003,wrong_sharing,5003,completion,2,0.00029093597549945116,0,0,0
wrong_sharing_5003,wrong_sharing,5003,completion,4,0.00030912901274859905,0,0,0
wrong_sharing_5003,wrong_sharing,5003,completion,6,0.00029774801805615425,0,0,0
wrong_sharing_5003,wrong_sharing,5003,completion,unlimited,0.0003113809507340193,0,0,0
wrong_sharing_5003,wrong_sharing,5003,depth2,0,0.00011300493497401476,1.2930016964673996e-05,1,1
wrong_sharing_5003,wrong_sharing,5003,depth2,1,0.0003869549836963415,0.00024064688477665186,2,7
wrong_sharing_5003,wrong_sharing,5003,depth2,2,0.002061557024717331,0.0018708299612626433,3,19
wrong_sharing_5003,wrong_sharing,5003,depth2,4,0.001182831940241158,0.0009910179069265723,3,19
wrong_sharing_5003,wrong_sharing,5003,depth2,6,0.0012705209665000439,0.0010865220101550221,3,19
wrong_sharing_5003,wrong_sharing,5003,depth2,unlimited,0.0011422699317336082,0.0009596971794962883,3,19
wrong_sharing_5003,wrong_sharing,5003,depth3,0,0.00011545896995812654,8.258037269115448e-06,1,1
wrong_sharing_5003,wrong_sharing,5003,depth3,1,0.0004578930092975497,0.00031812500674277544,2,7
wrong_sharing_5003,wrong_sharing,5003,depth3,2,0.0009458400309085846,0.0007618460804224014,3,19
wrong_sharing_5003,wrong_sharing,5003,depth3,4,0.0016147850546985865,0.0014326650416478515,3,27
wrong_sharing_5003,wrong_sharing,5003,depth3,6,0.0015720899682492018,0.001392047037370503,3,27
wrong_sharing_5003,wrong_sharing,5003,depth3,unlimited,0.0014941500267013907,0.001307409955188632,3,27
wrong_sharing_5003,wrong_sharing,5003,generic2,0,0.00011495000217109919,8.38900450617075e-06,1,1
wrong_sharing_5003,wrong_sharing,5003,generic2,1,0.0004516240442171693,0.0002203010953962803,2,7
wrong_sharing_5003,wrong_sharing,5003,generic2,2,0.0009422829607501626,0.0007647000020369887,3,19
wrong_sharing_5003,wrong_sharing,5003,generic2,4,0.0013974679168313742,0.0012091040844097733,3,19
wrong_sharing_5003,wrong_sharing,5003,generic2,6,0.00118780299089849,0.0010037808679044247,3,19
wrong_sharing_5003,wrong_sharing,5003,generic2,unlimited,0.001280053984373808,0.0010916239116340876,3,19
wrong_sharing_5003,wrong_sharing,5003,no_scope,0,0.00010949303396046162,8.041970431804657e-06,1,1
wrong_sharing_5003,wrong_sharing,5003,no_scope,1,0.00030420394614338875,0.00016588508151471615,2,5
wrong_sharing_5003,wrong_sharing,5003,no_scope,2,0.0005580669967457652,0.00037875096313655376,3,9
wrong_sharing_5003,wrong_sharing,5003,no_scope,4,0.0006797290407121181,0.0004960019141435623,3,9
wrong_sharing_5003,wrong_sharing,5003,no_scope,6,0.0005802749656140804,0.0004036170430481434,3,9
wrong_sharing_5003,wrong_sharing,5003,no_scope,unlimited,0.0005836660275235772,0.00040375988464802504,3,9
wrong_sharing_5003,wrong_sharing,5003,request_specific,0,0.00011706491932272911,9.143026545643806e-06,1,1
wrong_sharing_5003,wrong_sharing,5003,request_specific,1,0.000716289971023798,0.0005635409615933895,2,15
wrong_sharing_5003,wrong_sharing,5003,request_specific,2,0.005109181976877153,0.004893766017630696,3,99
wrong_sharing_5003,wrong_sharing,5003,request_specific,4,0.0090788749512285,0.008768985979259014,4,99
wrong_sharing_5003,wrong_sharing,5003,request_specific,6,0.010907380958087742,0.010606577154248953,4,99
wrong_sharing_5003,wrong_sharing,5003,request_specific,unlimited,0.01012835104484111,0.009807588998228312,4,99
wrong_sharing_5004,wrong_sharing,5004,no_review,0,0.00011405604891479015,0,0,0
wrong_sharing_5004,wrong_sharing,5004,no_review,1,9.46499640122056e-05,0,0,0
wrong_sharing_5004,wrong_sharing,5004,no_review,2,0.00010006804950535297,0,0,0
wrong_sharing_5004,wrong_sharing,5004,no_review,4,9.427906479686499e-05,0,0,0
wrong_sharing_5004,wrong_sharing,5004,no_review,6,9.141501504927874e-05,0,0,0
wrong_sharing_5004,wrong_sharing,5004,no_review,unlimited,9.313190821558237e-05,0,0,0
wrong_sharing_5004,wrong_sharing,5004,memory,0,0.00010265095625072718,0,0,0
wrong_sharing_5004,wrong_sharing,5004,memory,1,0.00011108303442597389,0,0,0
wrong_sharing_5004,wrong_sharing,5004,memory,2,0.00010858196765184402,0,0,0
wrong_sharing_5004,wrong_sharing,5004,memory,4,0.00010598008520901203,0,0,0
wrong_sharing_5004,wrong_sharing,5004,memory,6,0.0001167260343208909,0,0,0
wrong_sharing_5004,wrong_sharing,5004,memory,unlimited,0.00010853097774088383,0,0,0
wrong_sharing_5004,wrong_sharing,5004,uncertainty,0,0.00010093499440699816,0,0,0
wrong_sharing_5004,wrong_sharing,5004,uncertainty,1,0.00018314598128199577,0,0,0
wrong_sharing_5004,wrong_sharing,5004,uncertainty,2,0.0002401750534772873,0,0,0
wrong_sharing_5004,wrong_sharing,5004,uncertainty,4,0.00026980694383382797,0,0,0
wrong_sharing_5004,wrong_sharing,5004,uncertainty,6,0.0002779649803414941,0,0,0
wrong_sharing_5004,wrong_sharing,5004,uncertainty,unlimited,0.00027024000883102417,0,0,0
wrong_sharing_5004,wrong_sharing,5004,depth1,0,0.00011100794654339552,1.0039075277745724e-05,1,1
wrong_sharing_5004,wrong_sharing,5004,depth1,1,0.00040160701610147953,0.0002589878858998418,2,7
wrong_sharing_5004,wrong_sharing,5004,depth1,2,0.0005655440036207438,0.0003854369278997183,3,7
wrong_sharing_5004,wrong_sharing,5004,depth1,4,0.0006423849845305085,0.0004650269402191043,3,7
wrong_sharing_5004,wrong_sharing,5004,depth1,6,0.0006819380214437842,0.0005054930225014687,3,7
wrong_sharing_5004,wrong_sharing,5004,depth1,unlimited,0.0006334019126370549,0.000458130962215364,3,7
wrong_sharing_5004,wrong_sharing,5004,completion,0,0.00011871301103383303,0,0,0
wrong_sharing_5004,wrong_sharing,5004,completion,1,0.0002164830220863223,0,0,0
wrong_sharing_5004,wrong_sharing,5004,completion,2,0.0002897359663620591,0,0,0
wrong_sharing_5004,wrong_sharing,5004,completion,4,0.00030891294591128826,0,0,0
wrong_sharing_5004,wrong_sharing,5004,completion,6,0.00029971892945468426,0,0,0
wrong_sharing_5004,wrong_sharing,5004,completion,unlimited,0.00036617997102439404,0,0,0
wrong_sharing_5004,wrong_sharing,5004,depth2,0,0.00011000398080796003,9.991927072405815e-06,1,1
wrong_sharing_5004,wrong_sharing,5004,depth2,1,0.0003554890863597393,0.00021678791381418705,2,7
wrong_sharing_5004,wrong_sharing,5004,depth2,2,0.0009689369471743703,0.0007908230181783438,3,19
wrong_sharing_5004,wrong_sharing,5004,depth2,4,0.00127426499966532,0.0010851360857486725,3,19
wrong_sharing_5004,wrong_sharing,5004,depth2,6,0.0025415680138394237,0.002334251068532467,3,19
wrong_sharing_5004,wrong_sharing,5004,depth2,unlimited,0.0012056370032951236,0.0010049170814454556,3,19
