bundle_id,replicate,review_duration,policy,tick,pending,eligible,selected,greedy_choice,search_choice,edf_choice,planning_seconds,ordered_subsets_evaluated
development_03,2,2,edf,0,2,2,train:050,train:023,train:050,train:050,3.929599188268185e-05,0
development_03,2,2,edf,2,2,2,train:023,train:006,train:006,train:023,0.00012828095350414515,0
development_03,2,2,edf,4,1,0,,,,,3.1059025786817074e-05,0
development_03,2,2,edf,5,0,0,,,,,4.163011908531189e-06,0
development_03,3,1,uncertainty,0,2,2,train:023,train:023,train:050,train:050,6.115296855568886e-05,0
development_03,3,1,uncertainty,1,1,1,train:050,train:050,train:050,train:050,6.965501233935356e-05,0
development_03,3,1,uncertainty,2,0,0,,,,,1.0431976988911629e-05,0
development_03,3,1,uncertainty,3,0,0,,,,,1.567008439451456e-06,0
development_03,3,1,uncertainty,4,0,0,,,,,1.4139804989099503e-06,0
development_03,3,1,uncertainty,5,0,0,,,,,1.3519893400371075e-06,0
development_03,3,1,greedy,0,2,2,train:023,train:023,train:050,train:050,3.414304228499532e-05,0
development_03,3,1,greedy,1,1,1,train:050,train:050,train:050,train:050,3.653200110420585e-05,0
development_03,3,1,greedy,2,0,0,,,,,9.15298005566001e-06,0
development_03,3,1,greedy,3,0,0,,,,,1.1300435289740562e-06,0
development_03,3,1,greedy,4,0,0,,,,,1.0799849405884743e-06,0
development_03,3,1,greedy,5,0,0,,,,,1.1450028978288174e-06,0
development_03,3,1,search,0,2,2,train:050,train:023,train:050,train:050,4.1598977986723185e-05,5
development_03,3,1,search,1,1,1,train:023,train:023,train:023,train:023,3.7443009205162525e-05,2
development_03,3,1,search,2,0,0,,,,,1.4666002243757248e-05,0
development_03,3,1,search,3,0,0,,,,,7.299822755157948e-07,0
development_03,3,1,search,4,0,0,,,,,6.619957275688648e-07,0
development_03,3,1,search,5,0,0,,,,,7.030321285128593e-07,0
development_03,3,1,no_review,0,2,2,,train:023,train:050,train:050,3.133900463581085e-05,0
development_03,3,1,no_review,1,2,2,,train:023,train:050,train:050,2.2285967133939266e-05,0
development_03,3,1,no_review,2,1,1,,train:023,train:023,train:023,3.332301275804639e-05,0
development_03,3,1,no_review,3,1,1,,train:023,train:023,train:023,1.2219010386615992e-05,0
development_03,3,1,no_review,4,1,1,,train:023,train:023,train:023,1.1931988410651684e-05,0
development_03,3,1,no_review,5,0,0,,,,,4.6470086090266705e-06,0
development_03,3,1,fcfs,0,2,2,train:050,train:023,train:050,train:050,4.0206010453402996e-05,0
development_03,3,1,fcfs,1,1,1,train:023,train:023,train:023,train:023,7.320498116314411e-05,0
development_03,3,1,fcfs,2,0,0,,,,,9.507988579571247e-06,0
development_03,3,1,fcfs,3,0,0,,,,,7.359776645898819e-07,0
development_03,3,1,fcfs,4,0,0,,,,,6.839982233941555e-07,0
development_03,3,1,fcfs,5,0,0,,,,,7.039634510874748e-07,0
development_03,3,1,edf,0,2,2,train:050,train:023,train:050,train:050,3.327202284708619e-05,0
development_03,3,1,edf,1,1,1,train:023,train:023,train:023,train:023,5.865003913640976e-05,0
development_03,3,1,edf,2,0,0,,,,,5.867972504347563e-06,0
development_03,3,1,edf,3,0,0,,,,,6.990157999098301e-07,0
development_03,3,1,edf,4,0,0,,,,,6.619957275688648e-07,0
development_03,3,1,edf,5,0,0,,,,,6.92030880600214e-07,0
development_03,3,2,uncertainty,0,2,2,train:023,train:023,train:050,train:050,4.137697396799922e-05,0
development_03,3,2,uncertainty,2,0,0,,,,,2.94495839625597e-06,0
development_03,3,2,uncertainty,3,0,0,,,,,7.33998604118824e-07,0
development_03,3,2,uncertainty,4,0,0,,,,,7.140333764255047e-07,0
development_03,3,2,uncertainty,5,0,0,,,,,6.910413503646851e-07,0
development_03,3,2,greedy,0,2,2,train:023,train:023,train:050,train:050,3.909901715815067e-05,0
development_03,3,2,greedy,2,0,0,,,,,3.5229604691267014e-06,0
development_03,3,2,greedy,3,0,0,,,,,7.380149327218533e-07,0
development_03,3,2,greedy,4,0,0,,,,,6.869668141007423e-07,0
development_03,3,2,greedy,5,0,0,,,,,7.210182957351208e-07,0
development_03,3,2,search,0,2,2,train:050,train:023,train:050,train:050,4.7545996494591236e-05,5
development_03,3,2,search,2,1,1,train:023,train:023,train:023,train:023,4.003499634563923e-05,2
development_03,3,2,search,4,0,0,,,,,4.828034434467554e-06,0
development_03,3,2,search,5,0,0,,,,,7.830094546079636e-07,0
development_03,3,2,no_review,0,2,2,,train:023,train:050,train:050,3.1194009352475405e-05,0
development_03,3,2,no_review,1,2,1,,train:023,train:023,train:023,2.176698762923479e-05,0
development_03,3,2,no_review,2,1,1,,train:023,train:023,train:023,3.222597297281027e-05,0
development_03,3,2,no_review,3,1,1,,train:023,train:023,train:023,1.2116041034460068e-05,0
development_03,3,2,no_review,4,1,0,,,,,1.1591007933020592e-05,0
development_03,3,2,no_review,5,0,0,,,,,3.6659766919910908e-06,0
development_03,3,2,fcfs,0,2,2,train:050,train:023,train:050,train:050,3.1126022804528475e-05,0
development_03,3,2,fcfs,2,1,1,train:023,train:023,train:023,train:023,3.5470002330839634e-05,0
development_03,3,2,fcfs,4,0,0,,,,,3.770983312278986e-06,0
development_03,3,2,fcfs,5,0,0,,,,,6.93020410835743e-07,0
development_03,3,2,edf,0,2,2,train:050,train:023,train:050,train:050,3.5367964301258326e-05,0
development_03,3,2,edf,2,1,1,train:023,train:023,train:023,train:023,3.955001011490822e-05,0
development_03,3,2,edf,4,0,0,,,,,3.0579976737499237e-06,0
development_03,3,2,edf,5,0,0,,,,,7.110065780580044e-07,0
development_03,4,1,uncertainty,0,2,2,train:023,train:023,train:050,train:050,3.2607000321149826e-05,0
development_03,4,1,uncertainty,1,2,2,train:006,train:006,train:050,train:050,3.331899642944336e-05,0
development_03,4,1,uncertainty,2,0,0,,,,,7.466995157301426e-06,0
development_03,4,1,uncertainty,3,0,0,,,,,8.540228009223938e-07,0
development_03,4,1,uncertainty,4,0,0,,,,,8.330098353326321e-07,0
development_03,4,1,uncertainty,5,0,0,,,,,6.789923645555973e-07,0
development_03,4,1,greedy,0,2,2,train:023,train:023,train:050,train:050,3.552797716110945e-05,0
development_03,4,1,greedy,1,2,2,train:006,train:006,train:050,train:050,3.6345969419926405e-05,0
development_03,4,1,greedy,2,0,0,,,,,1.0732968803495169e-05,0
development_03,4,1,greedy,3,0,0,,,,,7.060007192194462e-07,0
development_03,4,1,greedy,4,0,0,,,,,6.720074452459812e-07,0
development_03,4,1,greedy,5,0,0,,,,,6.570480763912201e-07,0
development_03,4,1,search,0,2,2,train:050,train:023,train:050,train:050,4.228099714964628e-05,5
development_03,4,1,search,1,2,2,train:023,train:006,train:023,train:023,8.896295912563801e-05,5
development_03,4,1,search,2,1,1,train:006,train:006,train:006,train:006,4.158297087997198e-05,2
development_03,4,1,search,3,0,0,,,,,4.2800093069672585e-06,0
development_03,4,1,search,4,0,0,,,,,7.709604687988758e-07,0
development_03,4,1,search,5,0,0,,,,,7.139751687645912e-07,0
development_03,4,1,no_review,0,2,2,,train:023,train:050,train:050,2.8820999432355165e-05,0
development_03,4,1,no_review,1,3,3,,train:006,train:050,train:050,3.214797470718622e-05,0
development_03,4,1,no_review,2,2,2,,train:006,train:023,train:023,0.00015311699826270342,0
development_03,4,1,no_review,3,2,2,,train:006,train:023,train:023,4.507595440372825e-05,0
development_03,4,1,no_review,4,2,2,,train:006,train:006,train:023,4.09649801440537e-05,0
development_03,4,1,no_review,5,0,0,,,,,7.166003342717886e-06,0
development_03,4,1,fcfs,0,2,2,train:050,train:023,train:050,train:050,3.0655006412416697e-05,0
development_03,4,1,fcfs,1,2,2,train:023,train:006,train:023,train:023,3.195996396243572e-05,0
development_03,4,1,fcfs,2,1,1,train:006,train:006,train:006,train:006,4.298798739910126e-05,0
development_03,4,1,fcfs,3,0,0,,,,,4.066969268023968e-06,0
development_03,4,1,fcfs,4,0,0,,,,,7.449998520314693e-07,0
development_03,4,1,fcfs,5,0,0,,,,,6.800401024520397e-07,0
development_03,4,1,edf,0,2,2,train:050,train:023,train:050,train:050,3.1848030630499125e-05,0
development_03,4,1,edf,1,2,2,train:023,train:006,train:023,train:023,3.542198101058602e-05,0
development_03,4,1,edf,2,1,1,train:006,train:006,train:006,train:006,6.0582999140024185e-05,0
development_03,4,1,edf,3,0,0,,,,,4.475004971027374e-06,0
development_03,4,1,edf,4,0,0,,,,,6.92030880600214e-07,0
development_03,4,1,edf,5,0,0,,,,,6.800401024520397e-07,0
development_03,4,2,uncertainty,0,2,2,train:023,train:023,train:050,train:050,5.5634998716413975e-05,0
development_03,4,2,uncertainty,2,1,1,train:006,train:006,train:006,train:006,6.624398520216346e-05,0
development_03,4,2,uncertainty,4,0,0,,,,,4.7149951569736e-06,0
development_03,4,2,uncertainty,5,0,0,,,,,7.359776645898819e-07,0
development_03,4,2,greedy,0,2,2,train:023,train:023,train:050,train:050,7.164798444136977e-05,0
development_03,4,2,greedy,2,1,1,train:006,train:006,train:006,train:006,4.53899847343564e-05,0
development_03,4,2,greedy,4,0,0,,,,,6.569025572389364e-06,0
development_03,4,2,greedy,5,0,0,,,,,8.130446076393127e-07,0
development_03,4,2,search,0,2,2,train:050,train:023,train:050,train:050,0.00010193302296102047,5
development_03,4,2,search,2,2,2,train:006,train:006,train:006,train:023,6.166298408061266e-05,5
development_03,4,2,search,4,1,0,,,,,3.7947960663586855e-05,0
development_03,4,2,search,5,0,0,,,,,4.97401924803853e-06,0
development_03,4,2,no_review,0,2,2,,train:023,train:050,train:050,3.8695987313985825e-05,0
development_03,4,2,no_review,1,3,2,,train:006,train:023,train:023,3.258604556322098e-05,0
development_03,4,2,no_review,2,2,2,,train:006,train:006,train:023,4.705204628407955e-05,0
development_03,4,2,no_review,3,2,2,,train:006,train:006,train:023,2.1754007320851088e-05,0
development_03,4,2,no_review,4,2,0,,,,,2.1009996999055147e-05,0
development_03,4,2,no_review,5,0,0,,,,,4.265981260687113e-06,0
development_03,4,2,fcfs,0,2,2,train:050,train:023,train:050,train:050,3.051001112908125e-05,0
development_03,4,2,fcfs,2,2,2,train:023,train:006,train:006,train:023,5.007704021409154e-05,0
development_03,4,2,fcfs,4,1,0,,,,,3.089598612859845e-05,0
development_03,4,2,fcfs,5,0,0,,,,,5.699985194951296e-06,0
development_03,4,2,edf,0,2,2,train:050,train:023,train:050,train:050,3.4882978070527315e-05,0
development_03,4,2,edf,2,2,2,train:023,train:006,train:006,train:023,4.911201540380716e-05,0
development_03,4,2,edf,4,1,0,,,,,3.209098940715194e-05,0
development_03,4,2,edf,5,0,0,,,,,4.6540517359972e-06,0
development_04,2,2,greedy,0,2,2,train:028,train:028,train:028,train:028,3.8327008951455355e-05,0
development_04,2,2,greedy,2,2,2,train:011,train:011,train:011,train:011,4.8295012675225735e-05,0
development_04,2,2,greedy,4,1,0,,,,,3.073702100664377e-05,0
development_04,2,2,greedy,5,0,0,,,,,4.043045919388533e-06,0
development_04,2,2,search,0,2,2,train:028,train:028,train:028,train:028,5.0314003601670265e-05,5
development_04,2,2,search,2,2,2,train:011,train:011,train:011,train:011,5.8998994063586e-05,5
development_04,2,2,search,4,1,0,,,,,3.7622987292706966e-05,0
development_04,2,2,search,5,0,0,,,,,3.8130092434585094e-06,0
development_04,2,2,no_review,0,2,2,,train:028,train:028,train:028,3.096897853538394e-05,0
development_04,2,2,no_review,1,3,2,,train:011,train:011,train:011,3.192498115822673e-05,0
development_04,2,2,no_review,2,2,2,,train:011,train:011,train:011,4.8708985559642315e-05,0
development_04,2,2,no_review,3,2,2,,train:011,train:011,train:011,2.3656990379095078e-05,0
development_04,2,2,no_review,4,2,0,,,,,2.2898020688444376e-05,0
development_04,2,2,no_review,5,0,0,,,,,5.099980626255274e-06,0
development_04,2,2,fcfs,0,2,2,train:028,train:028,train:028,train:028,3.738602390512824e-05,0
development_04,2,2,fcfs,2,2,2,train:011,train:011,train:011,train:011,7.093895692378283e-05,0
development_04,2,2,fcfs,4,1,0,,,,,6.586802192032337e-05,0
development_04,2,2,fcfs,5,0,0,,,,,1.87320401892066e-05,0
development_04,2,2,edf,0,2,2,train:028,train:028,train:028,train:028,4.9367023166269064e-05,0
development_04,2,2,edf,2,2,2,train:011,train:011,train:011,train:011,4.826101940125227e-05,0
development_04,2,2,edf,4,1,0,,,,,2.0381994545459747e-05,0
development_04,2,2,edf,5,0,0,,,,,4.566041752696037e-06,0
development_04,2,2,uncertainty,0,2,2,train:011,train:028,train:028,train:028,3.2638025004416704e-05,0
development_04,2,2,uncertainty,2,1,1,train:060,train:060,train:060,train:060,5.6285993196070194e-05,0
development_04,2,2,uncertainty,4,0,0,,,,,3.6279670894145966e-06,0
development_04,2,2,uncertainty,5,0,0,,,,,1.1809752322733402e-06,0
development_04,2,1,greedy,0,2,2,train:028,train:028,train:028,train:028,3.476702840998769e-05,0
development_04,2,1,greedy,1,2,2,train:011,train:011,train:011,train:011,3.3751013688743114e-05,0
development_04,2,1,greedy,2,1,1,train:060,train:060,train:060,train:060,5.9349986258894205e-05,0
development_04,2,1,greedy,3,0,0,,,,,4.4289627112448215e-06,0
development_04,2,1,greedy,4,0,0,,,,,7.690396159887314e-07,0
development_04,2,1,greedy,5,0,0,,,,,7.160124368965626e-07,0
development_04,2,1,search,0,2,2,train:028,train:028,train:028,train:028,5.1404000259935856e-05,5
development_04,2,1,search,1,2,2,train:011,train:011,train:011,train:011,4.098197678104043e-05,5
development_04,2,1,search,2,1,1,train:060,train:060,train:060,train:060,3.720202948898077e-05,2
development_04,2,1,search,3,0,0,,,,,4.241010174155235e-06,0
development_04,2,1,search,4,0,0,,,,,6.969785317778587e-07,0
development_04,2,1,search,5,0,0,,,,,6.809714250266552e-07,0
development_04,2,1,no_review,0,2,2,,train:028,train:028,train:028,5.296303424984217e-05,0
development_04,2,1,no_review,1,3,3,,train:028,train:028,train:028,6.367999594658613e-05,0
development_04,2,1,no_review,2,2,2,,train:011,train:011,train:011,4.426599480211735e-05,0
development_04,2,1,no_review,3,2,2,,train:011,train:011,train:011,2.2916996385902166e-05,0
development_04,2,1,no_review,4,2,2,,train:011,train:011,train:011,2.1738989744335413e-05,0
development_04,2,1,no_review,5,0,0,,,,,4.386005457490683e-06,0
development_04,2,1,fcfs,0,2,2,train:028,train:028,train:028,train:028,3.0210998374968767e-05,0
development_04,2,1,fcfs,1,2,2,train:011,train:011,train:011,train:011,4.1922961827367544e-05,0
development_04,2,1,fcfs,2,1,1,train:060,train:060,train:060,train:060,5.820300430059433e-05,0
development_04,2,1,fcfs,3,0,0,,,,,1.4351040590554476e-05,0
development_04,2,1,fcfs,4,0,0,,,,,2.0809820853173733e-06,0
development_04,2,1,fcfs,5,0,0,,,,,1.0959920473396778e-06,0
development_04,2,1,edf,0,2,2,train:028,train:028,train:028,train:028,3.226095577701926e-05,0
development_04,2,1,edf,1,2,2,train:011,train:011,train:011,train:011,3.468297654762864e-05,0
development_04,2,1,edf,2,1,1,train:060,train:060,train:060,train:060,5.9217039961367846e-05,0
development_04,2,1,edf,3,0,0,,,,,4.047993570566177e-06,0
development_04,2,1,edf,4,0,0,,,,,7.160124368965626e-07,0
development_04,2,1,edf,5,0,0,,,,,6.839982233941555e-07,0
development_04,2,1,uncertainty,0,2,2,train:011,train:028,train:028,train:028,3.2313051633536816e-05,0
development_04,2,1,uncertainty,1,2,2,train:028,train:028,train:028,train:028,4.0341983549296856e-05,0
development_04,2,1,uncertainty,2,1,1,train:060,train:060,train:060,train:060,3.449799260124564e-05,0
development_04,2,1,uncertainty,3,0,0,,,,,4.25602775067091e-06,0
development_04,2,1,uncertainty,4,0,0,,,,,7.469789125025272e-07,0
development_04,2,1,uncertainty,5,0,0,,,,,7.199705578386784e-07,0
development_04,3,2,greedy,0,2,2,train:028,train:028,train:028,train:028,5.654396954923868e-05,0
development_04,3,2,greedy,2,2,2,train:011,train:011,train:011,train:011,5.071499617770314e-05,0
development_04,3,2,greedy,4,1,0,,,,,3.744597779586911e-05,0
development_04,3,2,greedy,5,0,0,,,,,3.708992153406143e-06,0
development_04,3,2,search,0,2,2,train:028,train:028,train:028,train:028,4.196702502667904e-05,5
development_04,3,2,search,2,2,2,train:011,train:011,train:011,train:011,6.604701047763228e-05,5
development_04,3,2,search,4,1,0,,,,,3.264698898419738e-05,0
development_04,3,2,search,5,0,0,,,,,2.849963493645191e-06,0
development_04,3,2,no_review,0,2,2,,train:028,train:028,train:028,3.055704291909933e-05,0
development_04,3,2,no_review,1,3,2,,train:011,train:011,train:011,3.190903225913644e-05,0
development_04,3,2,no_review,2,2,2,,train:011,train:011,train:011,5.126302130520344e-05,0
development_04,3,2,no_review,3,2,2,,train:011,train:011,train:011,2.3464031983166933e-05,0
development_04,3,2,no_review,4,2,0,,,,,2.17449851334095e-05,0
development_04,3,2,no_review,5,0,0,,,,,3.88402258977294e-06,0
development_04,3,2,fcfs,0,2,2,train:028,train:028,train:028,train:028,4.3692009057849646e-05,0
development_04,3,2,fcfs,2,2,2,train:011,train:011,train:011,train:011,4.873896250501275e-05,0
development_04,3,2,fcfs,4,1,0,,,,,3.27339512296021e-05,0
development_04,3,2,fcfs,5,0,0,,,,,6.7249638959765434e-06,0
development_04,3,2,edf,0,2,2,train:028,train:028,train:028,train:028,4.661804996430874e-05,0
development_04,3,2,edf,2,2,2,train:011,train:011,train:011,train:011,5.217996658757329e-05,0
development_04,3,2,edf,4,1,0,,,,,3.2261013984680176e-05,0
development_04,3,2,edf,5,0,0,,,,,4.469999112188816e-06,0
development_04,3,2,uncertainty,0,2,2,train:011,train:028,train:028,train:028,3.563700011000037e-05,0
development_04,3,2,uncertainty,2,1,1,train:060,train:060,train:060,train:060,3.3634016290307045e-05,0
development_04,3,2,uncertainty,4,0,0,,,,,5.54695725440979e-06,0
development_04,3,2,uncertainty,5,0,0,,,,,7.060007192194462e-07,0
development_04,3,1,greedy,0,2,2,train:028,train:028,train:028,train:028,4.604796413332224e-05,0
development_04,3,1,greedy,1,2,2,train:011,train:011,train:011,train:011,3.551598638296127e-05,0
development_04,3,1,greedy,2,1,1,train:060,train:060,train:060,train:060,3.389699850231409e-05,0
development_04,3,1,greedy,3,0,0,,,,,2.9879738576710224e-06,0
development_04,3,1,greedy,4,0,0,,,,,7.500057108700275e-07,0
development_04,3,1,greedy,5,0,0,,,,,6.729969754815102e-07,0
development_04,3,1,search,0,2,2,train:028,train:028,train:028,train:028,6.955600110813975e-05,5
development_04,3,1,search,1,2,2,train:011,train:011,train:011,train:011,4.6316999942064285e-05,5
development_04,3,1,search,2,1,1,train:060,train:060,train:060,train:060,3.5514007322490215e-05,2
development_04,3,1,search,3,0,0,,,,,2.7100322768092155e-06,0
development_04,3,1,search,4,0,0,,,,,7.310300134122372e-07,0
development_04,3,1,search,5,0,0,,,,,6.959890015423298e-07,0
development_04,3,1,no_review,0,2,2,,train:028,train:028,train:028,2.9447022825479507e-05,0
development_04,3,1,no_review,1,3,3,,train:028,train:028,train:028,3.2716954592615366e-05,0
development_04,3,1,no_review,2,2,2,,train:011,train:011,train:011,4.3906038627028465e-05,0
development_04,3,1,no_review,3,2,2,,train:011,train:011,train:011,2.2826017811894417e-05,0
development_04,3,1,no_review,4,2,2,,train:011,train:011,train:011,2.198503352701664e-05,0
development_04,3,1,no_review,5,0,0,,,,,6.469956133514643e-06,0
development_04,3,1,fcfs,0,2,2,train:028,train:028,train:028,train:028,2.9378978069871664e-05,0
development_04,3,1,fcfs,1,2,2,train:011,train:011,train:011,train:011,4.205596633255482e-05,0
development_04,3,1,fcfs,2,1,1,train:060,train:060,train:060,train:060,6.147898966446519e-05,0
development_04,3,1,fcfs,3,0,0,,,,,4.222034476697445e-06,0
development_04,3,1,fcfs,4,0,0,,,,,7.59027898311615e-07,0
development_04,3,1,fcfs,5,0,0,,,,,7.190392352640629e-07,0
development_04,3,1,edf,0,2,2,train:028,train:028,train:028,train:028,5.171599332243204e-05,0
development_04,3,1,edf,1,2,2,train:011,train:011,train:011,train:011,3.810902126133442e-05,0
development_04,3,1,edf,2,1,1,train:060,train:060,train:060,train:060,4.103704122826457e-05,0
development_04,3,1,edf,3,0,0,,,,,8.77998536452651e-06,0
development_04,3,1,edf,4,0,0,,,,,7.270136848092079e-07,0
development_04,3,1,edf,5,0,0,,,,,7.030321285128593e-07,0
development_04,3,1,uncertainty,0,2,2,train:011,train:028,train:028,train:028,3.164901863783598e-05,0
development_04,3,1,uncertainty,1,2,2,train:028,train:028,train:028,train:028,3.473000833764672e-05,0
development_04,3,1,uncertainty,2,1,1,train:060,train:060,train:060,train:060,4.054798046126962e-05,0
development_04,3,1,uncertainty,3,0,0,,,,,2.4450127966701984e-06,0
development_04,3,1,uncertainty,4,0,0,,,,,7.189810276031494e-07,0
development_04,3,1,uncertainty,5,0,0,,,,,7.259659469127655e-07,0
development_04,4,2,greedy,0,2,2,train:028,train:028,train:028,train:028,3.8676022086292505e-05,0
development_04,4,2,greedy,2,2,2,train:011,train:011,train:011,train:011,6.941799074411392e-05,0
development_04,4,2,greedy,4,1,0,,,,,3.745598951354623e-05,0
development_04,4,2,greedy,5,0,0,,,,,2.9520015232264996e-06,0
development_04,4,2,search,0,2,2,train:028,train:028,train:028,train:028,6.533000851050019e-05,5
development_04,4,2,search,2,2,2,train:011,train:011,train:011,train:011,6.26780092716217e-05,5
development_04,4,2,search,4,1,0,,,,,2.848799340426922e-05,0
development_04,4,2,search,5,0,0,,,,,3.1819799914956093e-06,0
development_04,4,2,no_review,0,2,2,,train:028,train:028,train:028,3.0135037377476692e-05,0
development_04,4,2,no_review,1,3,2,,train:011,train:011,train:011,3.1795992981642485e-05,0
development_04,4,2,no_review,2,2,2,,train:011,train:011,train:011,4.115502815693617e-05,0
development_04,4,2,no_review,3,2,2,,train:011,train:011,train:011,2.214801497757435e-05,0
development_04,4,2,no_review,4,2,0,,,,,2.1155981812626123e-05,0
development_04,4,2,no_review,5,0,0,,,,,7.1249669417738914e-06,0
development_04,4,2,fcfs,0,2,2,train:028,train:028,train:028,train:028,3.78980184905231e-05,0
development_04,4,2,fcfs,2,2,2,train:011,train:011,train:011,train:011,4.247500328347087e-05,0
development_04,4,2,fcfs,4,1,0,,,,,4.777399590238929e-05,0
development_04,4,2,fcfs,5,0,0,,,,,5.567970219999552e-06,0
development_04,4,2,edf,0,2,2,train:028,train:028,train:028,train:028,2.966797910630703e-05,0
development_04,4,2,edf,2,2,2,train:011,train:011,train:011,train:011,4.117900971323252e-05,0
development_04,4,2,edf,4,1,0,,,,,4.395499126985669e-05,0
development_04,4,2,edf,5,0,0,,,,,2.071895869448781e-05,0
development_04,4,2,uncertainty,0,2,2,train:011,train:028,train:028,train:028,3.389996709302068e-05,0
development_04,4,2,uncertainty,2,1,1,train:060,train:060,train:060,train:060,4.9731985200196505e-05,0
development_04,4,2,uncertainty,4,0,0,,,,,3.6599813029170036e-06,0
development_04,4,2,uncertainty,5,0,0,,,,,7.729977369308472e-07,0
development_04,4,1,greedy,0,2,2,train:028,train:028,train:028,train:028,3.6446028389036655e-05,0
development_04,4,1,greedy,1,2,2,train:011,train:011,train:011,train:011,3.526400541886687e-05,0
development_04,4,1,greedy,2,1,1,train:060,train:060,train:060,train:060,3.362499410286546e-05,0
development_04,4,1,greedy,3,0,0,,,,,2.836983185261488e-06,0
development_04,4,1,greedy,4,0,0,,,,,7.569906301796436e-07,0
development_04,4,1,greedy,5,0,0,,,,,7.160124368965626e-07,0
development_04,4,1,search,0,2,2,train:028,train:028,train:028,train:028,4.234496736899018e-05,5
development_04,4,1,search,1,2,2,train:011,train:011,train:011,train:011,4.6418048441410065e-05,5
development_04,4,1,search,2,1,1,train:060,train:060,train:060,train:060,4.4884043745696545e-05,2
development_04,4,1,search,3,0,0,,,,,4.575005732476711e-06,0
development_04,4,1,search,4,0,0,,,,,7.330090738832951e-07,0
development_04,4,1,search,5,0,0,,,,,6.629852578043938e-07,0
development_04,4,1,no_review,0,2,2,,train:028,train:028,train:028,4.812102997675538e-05,0
development_04,4,1,no_review,1,3,3,,train:028,train:028,train:028,3.8924976252019405e-05,0
development_04,4,1,no_review,2,2,2,,train:011,train:011,train:011,6.354699144139886e-05,0
development_04,4,1,no_review,3,2,2,,train:011,train:011,train:011,2.3453030735254288e-05,0
development_04,4,1,no_review,4,2,2,,train:011,train:011,train:011,2.2367981728166342e-05,0
development_04,4,1,no_review,5,0,0,,,,,5.204987246543169e-06,0
development_04,4,1,fcfs,0,2,2,train:028,train:028,train:028,train:028,3.1909963581711054e-05,0
development_04,4,1,fcfs,1,2,2,train:011,train:011,train:011,train:011,3.447098424658179e-05,0
development_04,4,1,fcfs,2,1,1,train:060,train:060,train:060,train:060,3.09229944832623e-05,0
development_04,4,1,fcfs,3,0,0,,,,,2.674991264939308e-06,0
development_04,4,1,fcfs,4,0,0,,,,,7.490161806344986e-07,0
development_04,4,1,fcfs,5,0,0,,,,,6.810296326875687e-07,0
development_04,4,1,edf,0,2,2,train:028,train:028,train:028,train:028,3.445398760959506e-05,0
development_04,4,1,edf,1,2,2,train:011,train:011,train:011,train:011,3.608601400628686e-05,0
development_04,4,1,edf,2,1,1,train:060,train:060,train:060,train:060,3.7721998523920774e-05,0
development_04,4,1,edf,3,0,0,,,,,7.5589632615447044e-06,0
development_04,4,1,edf,4,0,0,,,,,7.500057108700275e-07,0
development_04,4,1,edf,5,0,0,,,,,8.330098353326321e-07,0
development_04,4,1,uncertainty,0,2,2,train:011,train:028,train:028,train:028,3.505696076899767e-05,0
development_04,4,1,uncertainty,1,2,2,train:028,train:028,train:028,train:028,3.4891010727733374e-05,0
development_04,4,1,uncertainty,2,1,1,train:060,train:060,train:060,train:060,3.5739969462156296e-05,0
development_04,4,1,uncertainty,3,0,0,,,,,4.224013537168503e-06,0
development_04,4,1,uncertainty,4,0,0,,,,,7.469789125025272e-07,0
development_04,4,1,uncertainty,5,0,0,,,,,7.239868864417076e-07,0
development_05,2,1,search,0,2,2,train:014,train:014,train:014,train:033,4.204700235277414e-05,5
development_05,2,1,search,1,2,2,train:033,train:033,train:033,train:033,7.55700166337192e-05,5
development_05,2,1,search,2,1,1,train:065,train:065,train:065,train:065,4.039698978886008e-05,2
development_05,2,1,search,3,0,0,,,,,3.7990394048392773e-06,0
development_05,2,1,search,4,0,0,,,,,7.890048436820507e-07,0
development_05,2,1,search,5,0,0,,,,,6.93020410835743e-07,0
development_05,2,1,no_review,0,2,2,,train:014,train:014,train:033,3.087904769927263e-05,0
development_05,2,1,no_review,1,3,3,,train:014,train:033,train:033,3.426801413297653e-05,0
development_05,2,1,no_review,2,2,2,,train:014,train:014,train:014,4.491198342293501e-05,0
development_05,2,1,no_review,3,2,2,,train:014,train:014,train:014,2.1972984541207552e-05,0
development_05,2,1,no_review,4,2,2,,train:014,train:014,train:014,2.168503124266863e-05,0
development_05,2,1,no_review,5,0,0,,,,,5.592999514192343e-06,0
development_05,2,1,fcfs,0,2,2,train:014,train:014,train:014,train:033,3.505096537992358e-05,0
development_05,2,1,fcfs,1,2,2,train:033,train:033,train:033,train:033,4.137295763939619e-05,0
development_05,2,1,fcfs,2,1,1,train:065,train:065,train:065,train:065,3.3371965400874615e-05,0
development_05,2,1,fcfs,3,0,0,,,,,4.205969162285328e-06,0
development_05,2,1,fcfs,4,0,0,,,,,7.280032150447369e-07,0
development_05,2,1,fcfs,5,0,0,,,,,6.800401024520397e-07,0
development_05,2,1,edf,0,2,2,train:033,train:014,train:014,train:033,4.229502519592643e-05,0
development_05,2,1,edf,1,2,2,train:014,train:014,train:014,train:014,3.4747004974633455e-05,0
development_05,2,1,edf,2,1,1,train:065,train:065,train:065,train:065,4.327797796577215e-05,0
development_05,2,1,edf,3,0,0,,,,,5.065987352281809e-06,0
development_05,2,1,edf,4,0,0,,,,,7.390044629573822e-07,0
