bundle_id,replicate,policy,review_duration,case_id,agent_id,family,task_completed,wrong_transaction_committed,service_failure_loss,wrong_transaction_loss,initial_error,staged,reviewed,automatic_rejections,operational_loss
development_06,3,no_review,2,train:038,2,modify,False,True,4,4,True,True,False,1,8
development_06,3,fcfs,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,3,fcfs,2,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,3,fcfs,2,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,3,edf,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,3,edf,2,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,3,edf,2,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,3,uncertainty,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,3,uncertainty,2,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,3,uncertainty,2,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,3,greedy,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,3,greedy,2,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,3,greedy,2,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,3,search,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,3,search,2,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,3,search,2,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,3,no_review,1,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,3,no_review,1,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,3,no_review,1,train:038,2,modify,False,True,4,4,True,True,False,1,8
development_06,3,fcfs,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,3,fcfs,1,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,3,fcfs,1,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,3,edf,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,3,edf,1,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,3,edf,1,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,3,uncertainty,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,3,uncertainty,1,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,3,uncertainty,1,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,3,greedy,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,3,greedy,1,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,3,greedy,1,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,3,search,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,3,search,1,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,3,search,1,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,4,no_review,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,4,no_review,2,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,4,no_review,2,train:038,2,modify,False,False,4,0,False,False,False,9,4
development_06,4,fcfs,2,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,4,fcfs,2,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,4,fcfs,2,train:038,2,modify,False,False,4,0,False,False,False,9,4
development_06,4,edf,2,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,4,edf,2,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,4,edf,2,train:038,2,modify,False,False,4,0,False,False,False,9,4
development_06,4,uncertainty,2,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,4,uncertainty,2,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,4,uncertainty,2,train:038,2,modify,False,False,4,0,False,False,False,9,4
development_06,4,greedy,2,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,4,greedy,2,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,4,greedy,2,train:038,2,modify,False,False,4,0,False,False,False,9,4
development_06,4,search,2,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,4,search,2,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,4,search,2,train:038,2,modify,False,False,4,0,False,False,False,9,4
development_06,4,no_review,1,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,4,no_review,1,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,4,no_review,1,train:038,2,modify,False,False,4,0,False,False,False,9,4
development_06,4,fcfs,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,4,fcfs,1,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,4,fcfs,1,train:038,2,modify,False,False,4,0,False,False,False,9,4
development_06,4,edf,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,4,edf,1,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,4,edf,1,train:038,2,modify,False,False,4,0,False,False,False,9,4
development_06,4,uncertainty,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,4,uncertainty,1,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,4,uncertainty,1,train:038,2,modify,False,False,4,0,False,False,False,9,4
development_06,4,greedy,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,4,greedy,1,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,4,greedy,1,train:038,2,modify,False,False,4,0,False,False,False,9,4
development_06,4,search,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,4,search,1,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
development_06,4,search,1,train:038,2,modify,False,False,4,0,False,False,False,9,4
development_07,2,fcfs,1,train:056,0,modify,True,False,0,0,False,True,True,1,0
development_07,2,fcfs,1,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,2,fcfs,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,2,edf,1,train:056,0,modify,True,False,0,0,False,True,True,1,0
development_07,2,edf,1,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,2,edf,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,2,uncertainty,1,train:056,0,modify,True,False,0,0,False,True,True,1,0
development_07,2,uncertainty,1,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,2,uncertainty,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,2,greedy,1,train:056,0,modify,True,False,0,0,False,True,True,1,0
development_07,2,greedy,1,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,2,greedy,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,2,search,1,train:056,0,modify,True,False,0,0,False,True,True,1,0
development_07,2,search,1,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,2,search,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,2,no_review,1,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,2,no_review,1,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,2,no_review,1,train:088,2,cancel,True,False,0,0,False,True,False,2,0
development_07,2,fcfs,2,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,2,fcfs,2,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,2,fcfs,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,2,edf,2,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,2,edf,2,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,2,edf,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,2,uncertainty,2,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,2,uncertainty,2,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,2,uncertainty,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,2,greedy,2,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,2,greedy,2,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,2,greedy,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,2,search,2,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,2,search,2,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,2,search,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,2,no_review,2,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,2,no_review,2,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,2,no_review,2,train:088,2,cancel,True,False,0,0,False,True,False,2,0
development_07,3,fcfs,1,train:056,0,modify,True,False,0,0,True,True,True,1,0
development_07,3,fcfs,1,train:017,1,return_exchange,True,False,0,0,True,True,True,1,0
development_07,3,fcfs,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,3,edf,1,train:056,0,modify,True,False,0,0,True,True,True,1,0
development_07,3,edf,1,train:017,1,return_exchange,True,False,0,0,True,True,True,1,0
development_07,3,edf,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,3,uncertainty,1,train:056,0,modify,True,False,0,0,True,True,True,1,0
development_07,3,uncertainty,1,train:017,1,return_exchange,True,False,0,0,True,True,True,1,0
development_07,3,uncertainty,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,3,greedy,1,train:056,0,modify,True,False,0,0,True,True,True,1,0
development_07,3,greedy,1,train:017,1,return_exchange,True,False,0,0,True,True,True,1,0
development_07,3,greedy,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,3,search,1,train:056,0,modify,True,False,0,0,True,True,True,1,0
development_07,3,search,1,train:017,1,return_exchange,True,False,0,0,True,True,True,1,0
development_07,3,search,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,3,no_review,1,train:056,0,modify,False,True,4,12,True,True,False,1,16
development_07,3,no_review,1,train:017,1,return_exchange,False,True,4,8,True,True,False,1,12
development_07,3,no_review,1,train:088,2,cancel,True,False,0,0,False,True,False,2,0
development_07,3,fcfs,2,train:056,0,modify,False,True,4,12,True,True,False,1,16
development_07,3,fcfs,2,train:017,1,return_exchange,True,False,0,0,True,True,True,1,0
development_07,3,fcfs,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,3,edf,2,train:056,0,modify,False,True,4,12,True,True,False,1,16
development_07,3,edf,2,train:017,1,return_exchange,True,False,0,0,True,True,True,1,0
development_07,3,edf,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,3,uncertainty,2,train:056,0,modify,False,True,4,12,True,True,False,1,16
development_07,3,uncertainty,2,train:017,1,return_exchange,True,False,0,0,True,True,True,1,0
development_07,3,uncertainty,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,3,greedy,2,train:056,0,modify,False,True,4,12,True,True,False,1,16
development_07,3,greedy,2,train:017,1,return_exchange,True,False,0,0,True,True,True,1,0
development_07,3,greedy,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,3,search,2,train:056,0,modify,False,True,4,12,True,True,False,1,16
development_07,3,search,2,train:017,1,return_exchange,True,False,0,0,True,True,True,1,0
development_07,3,search,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,3,no_review,2,train:056,0,modify,False,True,4,12,True,True,False,1,16
development_07,3,no_review,2,train:017,1,return_exchange,False,True,4,8,True,True,False,1,12
development_07,3,no_review,2,train:088,2,cancel,True,False,0,0,False,True,False,2,0
development_07,4,fcfs,1,train:056,0,modify,True,False,0,0,False,True,True,1,0
development_07,4,fcfs,1,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,4,fcfs,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,4,edf,1,train:056,0,modify,True,False,0,0,False,True,True,1,0
development_07,4,edf,1,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,4,edf,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,4,uncertainty,1,train:056,0,modify,True,False,0,0,False,True,True,1,0
development_07,4,uncertainty,1,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,4,uncertainty,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,4,greedy,1,train:056,0,modify,True,False,0,0,False,True,True,1,0
development_07,4,greedy,1,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,4,greedy,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,4,search,1,train:056,0,modify,True,False,0,0,False,True,True,1,0
development_07,4,search,1,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,4,search,1,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,4,no_review,1,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,4,no_review,1,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,4,no_review,1,train:088,2,cancel,True,False,0,0,False,True,False,2,0
development_07,4,fcfs,2,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,4,fcfs,2,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,4,fcfs,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,4,edf,2,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,4,edf,2,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,4,edf,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,4,uncertainty,2,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,4,uncertainty,2,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,4,uncertainty,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,4,greedy,2,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,4,greedy,2,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,4,greedy,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,4,search,2,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,4,search,2,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,4,search,2,train:088,2,cancel,True,False,0,0,False,True,True,2,0
development_07,4,no_review,2,train:056,0,modify,True,False,0,0,False,True,False,1,0
development_07,4,no_review,2,train:017,1,return_exchange,False,False,4,0,False,False,False,9,4
development_07,4,no_review,2,train:088,2,cancel,True,False,0,0,False,True,False,2,0
