record_kind,config,family,contrast,metric,mean,mc_se,mc_low,mc_high,seed_positive,seed_ties,seed_negative,raw_positive,raw_ties,raw_negative,seeds
computational_simulation,053_v18_m90,task_cost,G_minus_Q,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,deferred,0.11458333333333331,0.043916095362630324,0.028507786422577883,0.20065888024408873,8,23,1,10,84,2,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,blocked,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,approved_unreleased,-0.010416666666666666,0.010416666666666664,-0.03083333333333333,0.009999999999999997,0,31,1,0,95,1,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,review_attempts,0.0625,0.04597972710510032,-0.027620265125996635,0.15262026512599663,13,12,7,13,76,7,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,repairs,-0.15625,0.03661401094514283,-0.22801346145247994,-0.08448653854752006,1,16,15,2,77,17,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,damage,0.010416666666666666,0.010416666666666664,-0.009999999999999997,0.03083333333333333,1,31,0,1,95,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,mean_wait,-3.416305061026473,0.7019451167303185,-4.7921174898178975,-2.0404926322350487,4,0,28,53,0,43,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,unrelated_wait_sum,-21.16194172864625,10.180543355385913,-41.115806705202644,-1.2080767520898625,9,0,23,56,0,40,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,source_switches,-3.4375,0.06598695836174845,-3.566834438389027,-3.308165561610973,0,0,32,0,0,96,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,source_returns,-3.4375,0.06598695836174845,-3.566834438389027,-3.308165561610973,0,0,32,0,0,96,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,groups,2.166666666666667,0.036661778755338326,2.0948095803062037,2.2385237530271302,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,time_orientation,-8.180100776109493,0.42134891368880745,-9.005944646939556,-7.3542569052794295,0,0,32,1,0,95,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,time_question,1.102877196863223,0.4688099147220659,0.18400976400797375,2.021744629718472,20,4,8,29,49,18,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,time_verification,5.545196071496758,0.8270452154543829,3.9241874492061672,7.166204693787348,28,0,4,43,38,15,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,time_construction,-7.31477276839937,1.4137699212935122,-10.085761814134655,-4.543783722664086,3,1,28,27,31,38,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,time_interaction,0.08565191429151042,0.09550228399344167,-0.10153256233563523,0.2728363909186561,14,9,9,14,72,10,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,time_release,0.11712377687339408,0.09735579790381614,-0.07369358701808555,0.3079411407648737,13,12,7,14,74,8,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,time_grouping,8.644024584983974,0.14506614777890833,8.359694935337314,8.928354234630634,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q,time_idle,-3.561965537339044e-15,7.468957597087583e-15,-1.8201122427630706e-14,1.1077191352952616e-14,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,correct,-0.07291666666666666,0.024749529339140174,-0.1214257441713814,-0.024407589161951918,0,25,7,0,89,7,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,incorrect,-0.010416666666666666,0.010416666666666664,-0.03083333333333333,0.009999999999999997,0,31,1,0,95,1,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,unfinished,0.08333333333333333,0.025923792368260628,0.0325227002915425,0.13414396637512416,8,24,0,8,88,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,released,-0.08333333333333333,0.025923792368260628,-0.13414396637512416,-0.0325227002915425,0,24,8,0,88,8,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,never_selected,0.11458333333333331,0.0321335663166943,0.051601543352612494,0.17756512331405414,10,22,0,11,85,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,deferred,-0.03125,0.017450486791127397,-0.0654529541106097,0.0029529541106096957,0,29,3,0,93,3,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,blocked,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,approved_unreleased,-0.03125,0.017450486791127397,-0.0654529541106097,0.0029529541106096957,0,29,3,0,93,3,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,review_attempts,-0.11458333333333331,0.0321335663166943,-0.17756512331405414,-0.051601543352612494,0,22,10,0,85,11,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,repairs,-0.0625,0.023367390659561435,-0.10830008569274041,-0.01669991430725959,0,26,6,0,90,6,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,damage,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,mean_wait,2.2022510315025015,0.05063077586042911,2.10301471081606,2.3014873521889427,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,unrelated_wait_sum,8.54949217550562,0.4078307101658322,7.750143983580589,9.34884036743065,32,0,0,87,9,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,source_switches,-0.020833333333333332,0.014491840492505258,-0.049237340698643633,0.007570674031976973,0,30,2,0,94,2,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,source_returns,-0.020833333333333332,0.014491840492505258,-0.049237340698643633,0.007570674031976973,0,30,2,0,94,2,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,groups,2.166666666666667,0.036661778755338326,2.0948095803062037,2.2385237530271302,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,time_orientation,-0.5314226081774382,0.1864982861770663,-0.8969592490844882,-0.16588596727038835,17,0,15,77,0,19,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,time_question,-1.1748309653586417,0.24754675149919445,-1.660022598297063,-0.6896393324202206,0,13,19,0,68,28,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,time_verification,-1.7783214664992877,0.3380363201164144,-2.44087265392746,-1.1157702790711155,0,12,20,0,68,28,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,time_construction,-4.651738168409669,0.39792110612292186,-5.431663536410596,-3.871812800408742,0,0,32,0,32,64,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,time_interaction,-0.30784650490411514,0.06543582321352907,-0.4361007184026321,-0.17959229140559815,0,17,15,0,80,16,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,time_release,-0.19986487163482516,0.052711725000029235,-0.30317985263488245,-0.09654989063476786,0,21,11,0,85,11,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,time_grouping,8.644024584983974,0.14506614777890833,8.359694935337314,8.928354234630634,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-source-aware,time_idle,3.5524245582211717e-15,6.442420467474145e-15,-9.074719558028152e-15,1.6179568674470494e-14,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,correct,-0.3333333333333333,0.0910413667842801,-0.5117744122305223,-0.15489225443614432,4,6,22,17,39,40,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,incorrect,0.13541666666666666,0.09449376413591257,-0.049791111039721975,0.32062444437305526,16,6,10,36,38,22,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,unfinished,0.19791666666666669,0.08709182188396393,0.027216695774097382,0.368616637559236,17,8,7,35,41,20,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,released,-0.19791666666666669,0.08709182188396393,-0.368616637559236,-0.027216695774097382,7,8,17,20,41,35,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,never_selected,0.10416666666666666,0.09034667897290796,-0.07291282412023295,0.2812461574535663,15,8,9,30,48,18,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,deferred,0.10416666666666666,0.048354416981047976,0.009392009383812627,0.1989413239495207,8,22,2,12,79,5,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,blocked,-0.010416666666666666,0.010416666666666664,-0.03083333333333333,0.009999999999999997,0,31,1,0,95,1,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,approved_unreleased,-0.010416666666666666,0.010416666666666664,-0.03083333333333333,0.009999999999999997,0,31,1,0,95,1,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,review_attempts,-0.17708333333333334,0.07329968527904582,-0.32075071648026315,-0.03341595018640353,8,6,18,15,49,32,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,repairs,-0.26041666666666663,0.0816144980949044,-0.4203810829326793,-0.100452250400654,5,6,21,14,49,33,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,damage,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,2,30,0,2,94,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,mean_wait,13.170946828728383,1.6180124501834001,9.999642426368919,16.342251231087847,30,0,2,61,0,35,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,unrelated_wait_sum,-348.19309123632115,25.180444774436875,-397.54676299421743,-298.8394194784249,0,0,32,24,0,72,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,source_switches,1.4166666666666665,0.04733015285392207,1.3238995670729792,1.5094337662603539,32,0,0,90,6,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,source_returns,1.0520833333333333,0.049886463837333146,0.9543058642121602,1.1498608024545063,32,0,0,87,9,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,groups,2.166666666666667,0.036661778755338326,2.0948095803062037,2.2385237530271302,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,time_orientation,14.848411413928018,0.5366799993796917,13.796518615143821,15.900304212712214,32,0,0,91,0,5,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,time_question,-2.4391489953777765,0.7834157508146172,-3.974643866974426,-0.9036541237811269,7,0,25,31,0,65,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,time_verification,-3.13535977392239,2.4342155279369484,-7.9064222086788085,1.635702660834029,14,0,18,33,0,63,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,time_construction,-17.150493691765337,3.3079758034369093,-23.63412626650168,-10.666861117028995,7,0,25,32,0,64,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,time_interaction,-0.36698056543102686,0.14616012025172664,-0.653454401124411,-0.08050672973764267,8,5,19,16,48,32,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,time_release,-0.40045297241546385,0.17504484132839412,-0.7435408614191164,-0.057365083411811346,7,8,17,20,41,35,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,time_grouping,8.644024584983974,0.14506614777890833,8.359694935337314,8.928354234630634,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_Q-sticky,time_idle,1.1775881196089228e-15,8.415939365164544e-15,-1.5317653036113583e-14,1.767282927533143e-14,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,correct,1.6875,0.09458632343338629,1.5021108060705628,1.8728891939294372,32,0,0,79,16,1,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,incorrect,0.4791666666666667,0.10362763760689356,0.2760564969571553,0.6822768363761781,22,7,3,44,42,10,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,unfinished,-2.166666666666667,0.11973686801784991,-2.4013509279816527,-1.9319824053516812,0,0,32,2,2,92,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,released,2.166666666666667,0.11973686801784991,1.9319824053516812,2.4013509279816527,32,0,0,92,2,2,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,never_selected,-2.197916666666667,0.10024541458421572,-2.3943976792517296,-2.0014356540816043,0,0,32,0,2,94,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,deferred,0.052083333333333336,0.054191216521025556,-0.05413145104787675,0.1582981177145434,9,16,7,10,78,8,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,blocked,-0.020833333333333332,0.014491840492505258,-0.049237340698643633,0.007570674031976973,0,30,2,0,94,2,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,approved_unreleased,-0.010416666666666666,0.010416666666666664,-0.03083333333333333,0.009999999999999997,0,31,1,0,95,1,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,review_attempts,2.0833333333333335,0.0652401134382344,1.955462710994394,2.211203955672273,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,repairs,3.0416666666666665,0.08565319336749903,2.8737864076663686,3.2095469256669644,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,damage,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,3,29,0,3,93,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,mean_wait,-37.31891216199807,2.043818739496893,-41.32479689141198,-33.313027432584164,0,0,32,0,0,96,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,unrelated_wait_sum,-217.74065003454953,14.8671164440833,-246.8801982649528,-188.60110180414625,0,0,32,9,0,87,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,source_switches,-1.4791666666666665,0.07168213761493582,-1.6196636563919407,-1.3386696769413924,0,0,32,0,7,89,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,source_returns,-1.4791666666666665,0.07168213761493582,-1.6196636563919407,-1.3386696769413924,0,0,32,0,7,89,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,groups,2.166666666666667,0.036661778755338326,2.0948095803062037,2.2385237530271302,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,time_orientation,0.8215159470164126,0.49127056177824086,-0.1413743540689394,1.7844062481017646,17,0,15,44,0,52,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,time_question,19.16318981140325,0.5642835827926118,18.05719398912973,20.26918563367677,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,time_verification,100.05330536058062,1.6362285193066026,96.84629746273968,103.26031325842156,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,time_construction,-137.11323818151692,2.3212894603716627,-141.66296552384537,-132.56351083918847,0,0,32,0,0,96,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,time_interaction,4.118656592896098,0.1322969884510397,3.8593544955320604,4.377958690260136,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,time_release,4.312545884636581,0.24679765320281197,3.8288224843590695,4.796269284914092,32,0,0,92,2,2,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,time_grouping,8.644024584983974,0.14506614777890833,8.359694935337314,8.928354234630634,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,G_minus_M,time_idle,-1.2174867595563902e-15,9.075740850486386e-15,-1.9005938826509707e-14,1.6570965307396927e-14,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,correct,1.6354166666666667,0.09024977164160587,1.4585271142491192,1.8123062190842143,31,1,0,78,14,4,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,incorrect,0.46874999999999994,0.09567176071072925,0.2812333490069706,0.6562666509930293,24,5,3,42,45,9,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,unfinished,-2.104166666666667,0.1192095193271405,-2.337817324547862,-1.8705160087854715,0,0,32,1,7,88,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,released,2.104166666666667,0.1192095193271405,1.8705160087854715,2.337817324547862,32,0,0,88,7,1,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,never_selected,-2.0208333333333335,0.11194106472303257,-2.2402378201904773,-1.8014288464761896,0,0,32,1,8,87,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,deferred,-0.06249999999999999,0.04347552147751577,-0.1477120220959309,0.02271202209593092,4,17,11,5,80,11,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,blocked,-0.020833333333333332,0.014491840492505258,-0.049237340698643633,0.007570674031976973,0,30,2,0,94,2,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,approved_unreleased,0.0,0.014967108502231239,-0.029335532664373228,0.029335532664373228,1,30,1,1,94,1,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,review_attempts,2.0208333333333335,0.0747419395445537,1.8743391318260083,2.1673275348406587,32,0,0,89,7,0,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,repairs,3.197916666666667,0.09209257726189635,3.01741521523335,3.378418118099984,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,damage,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,2,30,0,2,94,0,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,mean_wait,-33.90260710097161,2.1014205771412486,-38.02139143216846,-29.78382276977476,0,0,32,6,0,90,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,unrelated_wait_sum,-196.5787083059033,10.205215369671155,-216.58093043045875,-176.57648618134783,0,0,32,4,0,92,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,source_switches,1.9583333333333333,0.10012313207776179,1.7620919944609201,2.1545746722057464,32,0,0,87,9,0,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,source_returns,1.9583333333333333,0.10012313207776179,1.7620919944609201,2.1545746722057464,32,0,0,87,9,0,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,groups,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,time_orientation,9.001616723125906,0.46059343475790787,8.098853591000406,9.904379855251406,32,0,0,90,0,6,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,time_question,18.060312614540027,0.6405247734244525,16.8048840586281,19.315741170451954,32,0,0,90,5,1,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,time_verification,94.50810928908388,1.780106440495948,91.01910066571182,97.99711791245593,32,0,0,96,0,0,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,time_construction,-129.79846541311758,2.3921619973299926,-134.48710292788437,-125.1098278983508,0,0,32,0,0,96,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,time_interaction,4.033004678604588,0.15951350881021642,3.7203582013365635,4.345651155872612,32,0,0,88,8,0,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,time_release,4.1954221077631875,0.247864861235083,3.709606979742425,4.68123723578395,32,0,0,88,6,2,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,time_grouping,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q_minus_M,time_idle,2.344478777782654e-15,8.485374010476977e-15,-1.428685428275222e-14,1.8975811838317528e-14,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,correct,0.125,0.05344326707545979,0.020251196532098822,0.22974880346790116,16,11,5,20,69,7,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,incorrect,0.020833333333333332,0.025652331564505793,-0.02944523653309802,0.07111190319976468,4,26,2,5,89,2,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,unfinished,-0.14583333333333331,0.04718201429695726,-0.23831008135536955,-0.05335658531129708,5,9,18,6,69,21,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,released,0.14583333333333331,0.04718201429695726,0.05335658531129708,0.23831008135536955,18,9,5,21,69,6,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,never_selected,-0.29166666666666663,0.061255531532827104,-0.41172750847100775,-0.1716058248623255,3,8,21,4,65,27,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,deferred,0.14583333333333331,0.04216768667218008,0.06318466745586036,0.22848199921080625,10,22,0,12,83,1,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,blocked,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,approved_unreleased,0.020833333333333332,0.02083333333333333,-0.019999999999999993,0.06166666666666666,3,28,1,3,92,1,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,review_attempts,0.17708333333333331,0.04729316171669314,0.08438873636861476,0.26977793029805186,19,9,4,23,67,6,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,repairs,-0.09375,0.03424288312632082,-0.1608660509275888,-0.026633949072411206,2,19,11,4,79,13,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,damage,0.010416666666666666,0.010416666666666664,-0.009999999999999997,0.03083333333333333,1,31,0,1,95,0,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,mean_wait,-5.618556092528975,0.7108166597759704,-7.011756745689876,-4.225355439368073,1,0,31,46,0,50,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,unrelated_wait_sum,-29.711433904151875,10.40156796615118,-50.09850711780819,-9.32436069049556,8,0,24,53,0,43,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,source_switches,-3.4166666666666665,0.06693494407520822,-3.5478591570540745,-3.2854741762792585,0,0,32,0,0,96,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,source_returns,-3.4166666666666665,0.06693494407520822,-3.5478591570540745,-3.2854741762792585,0,0,32,0,0,96,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,groups,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,time_orientation,-7.6486781679320535,0.4045019983894474,-8.44150208477537,-6.855854251088736,0,0,32,1,0,95,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,time_question,2.2777081622218645,0.45776142887246213,1.3804957616318387,3.17492056281189,25,2,5,41,46,9,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,time_verification,7.323517537996045,0.8726052060529456,5.613211334132272,9.033823741859818,31,0,1,56,36,4,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,time_construction,-2.6630345999897016,1.383162248726626,-5.374032607493888,0.047963407514485024,11,0,21,39,34,23,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,time_interaction,0.39349841919562556,0.10174367368532573,0.19408081877238711,0.592916019618864,21,7,4,27,62,7,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,time_release,0.3169886485082193,0.09281997035982903,0.13506150660295438,0.4989157904134842,21,6,5,24,66,6,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,time_grouping,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q-source-aware_minus_Q,time_idle,-7.114390095560216e-15,7.857447964047388e-15,-2.2514988105093092e-14,8.286207913972662e-15,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,correct,0.38541666666666663,0.08741275091940243,0.21408767486463787,0.5567456584686954,21,8,3,41,40,15,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,incorrect,-0.12499999999999999,0.08695104295503155,-0.2954240441918618,0.04542404419186184,9,9,14,21,43,32,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,unfinished,-0.26041666666666663,0.0816144980949044,-0.4203810829326793,-0.100452250400654,7,7,18,16,43,37,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,released,0.26041666666666663,0.0816144980949044,0.100452250400654,0.4203810829326793,18,7,7,37,43,16,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,never_selected,-0.28125,0.08481132205939466,-0.4474801912364135,-0.11501980876358647,7,5,20,15,44,37,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,deferred,0.010416666666666666,0.027938324130075024,-0.04434244862828038,0.06517578196161371,4,25,3,5,87,4,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,blocked,0.010416666666666666,0.010416666666666664,-0.009999999999999997,0.03083333333333333,1,31,0,1,95,0,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,approved_unreleased,0.0,0.014967108502231239,-0.029335532664373228,0.029335532664373228,1,30,1,1,94,1,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,review_attempts,0.23958333333333331,0.07214452930970577,0.09818005588631001,0.3809866107803566,19,7,6,34,48,14,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,repairs,0.10416666666666666,0.08257382381801338,-0.05767802801663957,0.2660113613499729,15,8,9,23,55,18,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,damage,-0.010416666666666666,0.010416666666666664,-0.03083333333333333,0.009999999999999997,0,31,1,0,95,1,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,mean_wait,-16.587251889754857,1.4245146008446503,-19.37930050741037,-13.795203272099343,0,0,32,27,0,69,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,unrelated_wait_sum,327.03114950767485,20.27347318775437,287.2951420596763,366.7671569556734,32,0,0,73,0,23,32
