agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,status,review_order,timed_order
3,0,78,12,6,60,risk_ablation,12,delay,1,analytical,risk_ablation/original/10003/a3/s1/analytical/delay/lambda0,661e7b8551d5b03fe3e084e8d6248b350819d377e95e5915cc81a3f2c3425923,10003,original,completed,"['a2j0', 'a0j0', 'a1j0', 'a1j1', 'a2j1', 'a0j1']","[(0, 'a2j0'), (1, 'a0j0'), (2, 'a1j0'), (6, 'a1j1'), (7, 'a2j1'), (8, 'a0j1')]"
3,0,79,12,6,60,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10003/a3/s1/analytical/greedy/lambda0,661e7b8551d5b03fe3e084e8d6248b350819d377e95e5915cc81a3f2c3425923,10003,original,completed,"['a0j0', 'a1j0', 'a1j1', 'a2j1', 'a0j1']","[(0, 'a0j0'), (1, 'a1j0'), (6, 'a1j1'), (7, 'a2j1'), (8, 'a0j1')]"
3,0,80,12,6,63,replication,12,myopic,1,frozen,replication/original/10004/a3/s1/frozen/myopic/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1'), (8, 'a2j1')]"
3,0,81,12,6,63,replication,12,greedy,1,frozen,replication/original/10004/a3/s1/frozen/greedy/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1'), (8, 'a2j1')]"
3,0,82,12,6,63,replication,12,edf,1,frozen,replication/original/10004/a3/s1/frozen/edf/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1'), (8, 'a2j1')]"
3,0,83,12,6,63,replication,12,delay,1,frozen,replication/original/10004/a3/s1/frozen/delay/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1'), (8, 'a2j1')]"
3,0,84,12,6,63,replication,12,fcfs,1,frozen,replication/original/10004/a3/s1/frozen/fcfs/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1'), (8, 'a2j1')]"
3,0,85,12,6,63,replication,12,uncertainty,1,frozen,replication/original/10004/a3/s1/frozen/uncertainty/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1'), (8, 'a2j1')]"
3,0,86,12,6,63,replication,12,greedy,2,frozen,replication/original/10004/a3/s2/frozen/greedy/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,87,12,6,63,replication,12,edf,2,frozen,replication/original/10004/a3/s2/frozen/edf/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,88,12,6,63,replication,12,delay,2,frozen,replication/original/10004/a3/s2/frozen/delay/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,89,12,6,63,replication,12,fcfs,2,frozen,replication/original/10004/a3/s2/frozen/fcfs/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,90,12,6,63,replication,12,uncertainty,2,frozen,replication/original/10004/a3/s2/frozen/uncertainty/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,91,12,6,63,replication,12,myopic,2,frozen,replication/original/10004/a3/s2/frozen/myopic/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,92,12,6,63,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10004/a3/s1/pooled/greedy/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1'), (8, 'a2j1')]"
3,0,93,12,6,63,risk_ablation,12,delay,1,pooled,risk_ablation/original/10004/a3/s1/pooled/delay/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1'), (8, 'a2j1')]"
3,0,94,12,6,63,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10004/a3/s1/analytical/greedy/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1'), (8, 'a2j1')]"
3,0,95,12,6,63,risk_ablation,12,delay,1,analytical,risk_ablation/original/10004/a3/s1/analytical/delay/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j0', 'a2j0', 'a0j1', 'a1j1', 'a2j1']","[(0, 'a1j0'), (1, 'a0j0'), (2, 'a2j0'), (6, 'a0j1'), (7, 'a1j1'), (8, 'a2j1')]"
3,0,96,12,6,63,risk_ablation,12,delay,2,analytical,risk_ablation/original/10004/a3/s2/analytical/delay/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,97,12,6,63,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10004/a3/s2/analytical/greedy/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,98,12,6,63,risk_ablation,12,delay,2,pooled,risk_ablation/original/10004/a3/s2/pooled/delay/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,99,12,6,63,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10004/a3/s2/pooled/greedy/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,"['a1j0', 'a0j1', 'a2j1']","[(0, 'a1j0'), (6, 'a0j1'), (8, 'a2j1')]"
3,0,100,12,6,30,replication,12,edf,2,frozen,replication/original/10005/a3/s2/frozen/edf/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0']","[(0, 'a2j0'), (2, 'a0j0')]"
3,0,101,12,6,30,replication,12,delay,2,frozen,replication/original/10005/a3/s2/frozen/delay/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0']","[(0, 'a2j0'), (2, 'a0j0')]"
3,0,102,12,6,30,replication,12,fcfs,2,frozen,replication/original/10005/a3/s2/frozen/fcfs/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0']","[(0, 'a2j0'), (2, 'a0j0')]"
3,0,103,12,6,30,replication,12,uncertainty,2,frozen,replication/original/10005/a3/s2/frozen/uncertainty/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0']","[(0, 'a2j0'), (2, 'a0j0')]"
3,0,104,12,6,30,replication,12,myopic,2,frozen,replication/original/10005/a3/s2/frozen/myopic/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0']","[(0, 'a2j0'), (2, 'a0j0')]"
3,0,105,12,6,30,replication,12,greedy,2,frozen,replication/original/10005/a3/s2/frozen/greedy/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0']","[(0, 'a2j0'), (2, 'a0j0')]"
3,0,106,12,6,30,replication,12,delay,1,frozen,replication/original/10005/a3/s1/frozen/delay/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a2j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,107,12,6,30,replication,12,fcfs,1,frozen,replication/original/10005/a3/s1/frozen/fcfs/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a2j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,108,12,6,30,replication,12,uncertainty,1,frozen,replication/original/10005/a3/s1/frozen/uncertainty/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a2j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,109,12,6,30,replication,12,myopic,1,frozen,replication/original/10005/a3/s1/frozen/myopic/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a2j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,110,12,6,30,replication,12,greedy,1,frozen,replication/original/10005/a3/s1/frozen/greedy/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a2j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,111,12,6,30,replication,12,edf,1,frozen,replication/original/10005/a3/s1/frozen/edf/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a2j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,112,12,6,30,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10005/a3/s2/analytical/greedy/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0']","[(0, 'a2j0'), (2, 'a0j0')]"
3,0,113,12,6,30,risk_ablation,12,delay,2,analytical,risk_ablation/original/10005/a3/s2/analytical/delay/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0']","[(0, 'a2j0'), (2, 'a0j0')]"
3,0,114,12,6,30,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10005/a3/s2/pooled/greedy/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0']","[(0, 'a2j0'), (2, 'a0j0')]"
3,0,115,12,6,30,risk_ablation,12,delay,2,pooled,risk_ablation/original/10005/a3/s2/pooled/delay/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0']","[(0, 'a2j0'), (2, 'a0j0')]"
3,0,116,12,6,30,risk_ablation,12,delay,1,pooled,risk_ablation/original/10005/a3/s1/pooled/delay/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a2j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,117,12,6,30,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10005/a3/s1/pooled/greedy/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a2j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,118,12,6,30,risk_ablation,12,delay,1,analytical,risk_ablation/original/10005/a3/s1/analytical/delay/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a2j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,119,12,6,30,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10005/a3/s1/analytical/greedy/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,"['a2j0', 'a0j0', 'a0j1', 'a2j1']","[(0, 'a2j0'), (1, 'a0j0'), (6, 'a0j1'), (7, 'a2j1')]"
3,0,120,12,6,49,replication,12,fcfs,1,frozen,replication/original/10006/a3/s1/frozen/fcfs/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a1j1')]"
3,0,121,12,6,49,replication,12,uncertainty,1,frozen,replication/original/10006/a3/s1/frozen/uncertainty/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a1j1')]"
3,0,122,12,6,49,replication,12,myopic,1,frozen,replication/original/10006/a3/s1/frozen/myopic/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0', 'a1j1']","[(0, 'a0j0'), (1, 'a2j0'), (6, 'a1j1')]"
3,0,123,12,6,49,replication,12,greedy,1,frozen,replication/original/10006/a3/s1/frozen/greedy/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0', 'a1j1']","[(0, 'a0j0'), (1, 'a2j0'), (6, 'a1j1')]"
3,0,124,12,6,49,replication,12,edf,1,frozen,replication/original/10006/a3/s1/frozen/edf/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a1j1')]"
3,0,125,12,6,49,replication,12,delay,1,frozen,replication/original/10006/a3/s1/frozen/delay/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a1j1')]"
3,0,126,12,6,49,replication,12,uncertainty,2,frozen,replication/original/10006/a3/s2/frozen/uncertainty/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0']","[(0, 'a0j0'), (2, 'a2j0')]"
3,0,127,12,6,49,replication,12,myopic,2,frozen,replication/original/10006/a3/s2/frozen/myopic/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0']","[(0, 'a0j0'), (2, 'a2j0')]"
3,0,128,12,6,49,replication,12,greedy,2,frozen,replication/original/10006/a3/s2/frozen/greedy/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0']","[(0, 'a0j0'), (2, 'a2j0')]"
3,0,129,12,6,49,replication,12,edf,2,frozen,replication/original/10006/a3/s2/frozen/edf/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0']","[(0, 'a0j0'), (2, 'a2j0')]"
3,0,130,12,6,49,replication,12,delay,2,frozen,replication/original/10006/a3/s2/frozen/delay/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0']","[(0, 'a0j0'), (2, 'a2j0')]"
3,0,131,12,6,49,replication,12,fcfs,2,frozen,replication/original/10006/a3/s2/frozen/fcfs/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0']","[(0, 'a0j0'), (2, 'a2j0')]"
3,0,132,12,6,49,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10006/a3/s1/pooled/greedy/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0', 'a1j1']","[(0, 'a0j0'), (1, 'a2j0'), (6, 'a1j1')]"
3,0,133,12,6,49,risk_ablation,12,delay,1,pooled,risk_ablation/original/10006/a3/s1/pooled/delay/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a1j1')]"
3,0,134,12,6,49,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10006/a3/s1/analytical/greedy/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0', 'a1j1']","[(0, 'a0j0'), (1, 'a2j0'), (6, 'a1j1')]"
3,0,135,12,6,49,risk_ablation,12,delay,1,analytical,risk_ablation/original/10006/a3/s1/analytical/delay/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a1j0', 'a2j0', 'a1j1']","[(0, 'a0j0'), (1, 'a1j0'), (2, 'a2j0'), (6, 'a1j1')]"
3,0,136,12,6,49,risk_ablation,12,delay,2,analytical,risk_ablation/original/10006/a3/s2/analytical/delay/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0']","[(0, 'a0j0'), (2, 'a2j0')]"
3,0,137,12,6,49,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10006/a3/s2/analytical/greedy/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0']","[(0, 'a0j0'), (2, 'a2j0')]"
3,0,138,12,6,49,risk_ablation,12,delay,2,pooled,risk_ablation/original/10006/a3/s2/pooled/delay/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0']","[(0, 'a0j0'), (2, 'a2j0')]"
3,0,139,12,6,49,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10006/a3/s2/pooled/greedy/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,"['a0j0', 'a2j0']","[(0, 'a0j0'), (2, 'a2j0')]"
3,0,140,12,6,53,replication,12,myopic,2,frozen,replication/original/10007/a3/s2/frozen/myopic/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a1j1']","[(0, 'a1j0'), (6, 'a1j1')]"
3,0,141,12,6,53,replication,12,greedy,2,frozen,replication/original/10007/a3/s2/frozen/greedy/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a1j1']","[(0, 'a1j0'), (6, 'a1j1')]"
3,0,142,12,6,53,replication,12,edf,2,frozen,replication/original/10007/a3/s2/frozen/edf/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a1j1']","[(0, 'a1j0'), (6, 'a1j1')]"
3,0,143,12,6,53,replication,12,delay,2,frozen,replication/original/10007/a3/s2/frozen/delay/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a1j1']","[(0, 'a1j0'), (6, 'a1j1')]"
3,0,144,12,6,53,replication,12,fcfs,2,frozen,replication/original/10007/a3/s2/frozen/fcfs/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a1j1']","[(0, 'a1j0'), (6, 'a1j1')]"
3,0,145,12,6,53,replication,12,uncertainty,2,frozen,replication/original/10007/a3/s2/frozen/uncertainty/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a1j1']","[(0, 'a1j0'), (6, 'a1j1')]"
3,0,146,12,6,53,replication,12,greedy,1,frozen,replication/original/10007/a3/s1/frozen/greedy/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a0j0', 'a1j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a1j1')]"
3,0,147,12,6,53,replication,12,edf,1,frozen,replication/original/10007/a3/s1/frozen/edf/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a0j0', 'a2j1', 'a1j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a2j1'), (7, 'a1j1')]"
3,0,148,12,6,53,replication,12,delay,1,frozen,replication/original/10007/a3/s1/frozen/delay/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a0j0', 'a2j1', 'a1j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a2j1'), (7, 'a1j1')]"
3,0,149,12,6,53,replication,12,fcfs,1,frozen,replication/original/10007/a3/s1/frozen/fcfs/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a0j0', 'a1j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a1j1')]"
3,0,150,12,6,53,replication,12,uncertainty,1,frozen,replication/original/10007/a3/s1/frozen/uncertainty/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a0j0', 'a1j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a1j1')]"
3,0,151,12,6,53,replication,12,myopic,1,frozen,replication/original/10007/a3/s1/frozen/myopic/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a0j0', 'a1j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a1j1')]"
3,0,152,12,6,53,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10007/a3/s2/analytical/greedy/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a1j1']","[(0, 'a1j0'), (6, 'a1j1')]"
3,0,153,12,6,53,risk_ablation,12,delay,2,analytical,risk_ablation/original/10007/a3/s2/analytical/delay/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a1j1']","[(0, 'a1j0'), (6, 'a1j1')]"
3,0,154,12,6,53,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10007/a3/s2/pooled/greedy/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a1j1']","[(0, 'a1j0'), (6, 'a1j1')]"
3,0,155,12,6,53,risk_ablation,12,delay,2,pooled,risk_ablation/original/10007/a3/s2/pooled/delay/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a1j1']","[(0, 'a1j0'), (6, 'a1j1')]"
3,0,156,12,6,53,risk_ablation,12,delay,1,pooled,risk_ablation/original/10007/a3/s1/pooled/delay/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a0j0', 'a2j1', 'a1j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a2j1'), (7, 'a1j1')]"
3,0,157,12,6,53,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10007/a3/s1/pooled/greedy/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a0j0', 'a1j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a1j1')]"
3,0,158,12,6,53,risk_ablation,12,delay,1,analytical,risk_ablation/original/10007/a3/s1/analytical/delay/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,"['a1j0', 'a0j0', 'a1j1']","[(0, 'a1j0'), (1, 'a0j0'), (6, 'a1j1')]"
