agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,tick,pending_count,eligible_count,selected,planning_seconds,ordered_subsets_evaluated,choice_frozen_greedy,choice_frozen_delay,choice_frozen_edf,choice_pooled_greedy,choice_pooled_delay,choice_pooled_edf,choice_analytical_greedy,choice_analytical_delay,choice_analytical_edf
3,0,2237,24,9,142,capacity,18,fcfs,1,frozen,capacity/larger/12011/a3/s1/frozen/fcfs/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,20,0,0,,3.850087523460388e-06,0,,,,,,,,,
3,0,2237,24,9,142,capacity,18,fcfs,1,frozen,capacity/larger/12011/a3/s1/frozen/fcfs/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,21,0,0,,7.76723027229309e-06,0,,,,,,,,,
3,0,2237,24,9,142,capacity,18,fcfs,1,frozen,capacity/larger/12011/a3/s1/frozen/fcfs/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,22,0,0,,5.83939254283905e-06,0,,,,,,,,,
3,0,2237,24,9,142,capacity,18,fcfs,1,frozen,capacity/larger/12011/a3/s1/frozen/fcfs/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,23,0,0,,4.740431904792786e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,0,2,2,a0j0,2.0926818251609802e-05,0,a2j0,a2j0,a0j0,a2j0,a2j0,a0j0,a2j0,a2j0,a0j0
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,1,2,2,a2j0,2.4339184165000916e-05,0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,2,1,1,a1j0,1.1228024959564209e-05,0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,3,0,0,,4.509463906288147e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,4,0,0,,8.299946784973145e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,5,0,0,,4.688277840614319e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,6,0,0,,5.159527063369751e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,7,0,0,,3.291293978691101e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,8,1,1,a0j1,1.8620863556861877e-05,0,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,9,2,2,a2j1,1.7931684851646423e-05,0,a1j1,a1j1,a2j1,a1j1,a1j1,a2j1,a1j1,a1j1,a2j1
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,10,1,1,a1j1,1.2120231986045837e-05,0,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,11,0,0,,7.3481351137161255e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,12,0,0,,4.5709311962127686e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,13,0,0,,3.2801181077957153e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,14,0,0,,7.139518857002258e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,15,0,0,,4.641711711883545e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,16,2,2,a1j2,1.946091651916504e-05,0,a0j2,a0j2,a1j2,a0j2,a0j2,a1j2,a1j2,a1j2,a1j2
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,17,2,2,a2j2,1.8991529941558838e-05,0,a0j2,a0j2,a2j2,a0j2,a0j2,a2j2,a0j2,a0j2,a2j2
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,18,1,1,a0j2,1.4048069715499878e-05,0,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,19,0,0,,6.910413503646851e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,20,0,0,,5.200505256652832e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,21,0,0,,4.019588232040405e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,22,0,0,,2.9709190130233765e-06,0,,,,,,,,,
3,0,2238,24,9,142,capacity,18,edf,1,frozen,capacity/larger/12011/a3/s1/frozen/edf/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,23,0,0,,3.520399332046509e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,0,2,2,a2j0,2.413056790828705e-05,0,a2j0,a2j0,a0j0,a2j0,a2j0,a0j0,a2j0,a2j0,a0j0
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,1,2,2,a1j0,1.3500452041625977e-05,0,a1j0,a1j0,a0j0,a1j0,a1j0,a0j0,a1j0,a1j0,a0j0
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,2,1,1,a0j0,1.0848045349121094e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,3,0,0,,8.281320333480835e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,4,0,0,,4.509463906288147e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,5,0,0,,4.308298230171204e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,6,0,0,,3.5315752029418945e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,7,0,0,,8.599832653999329e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,8,1,1,a0j1,2.027861773967743e-05,0,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,9,2,2,a1j1,1.675821840763092e-05,0,a1j1,a1j1,a2j1,a1j1,a1j1,a2j1,a1j1,a1j1,a2j1
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,10,1,0,,8.35023820400238e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,11,0,0,,5.6121498346328735e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,12,0,0,,3.866851329803467e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,13,0,0,,6.441026926040649e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,14,0,0,,5.418434739112854e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,15,0,0,,3.5408884286880493e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,16,2,2,a0j2,2.1999701857566833e-05,0,a0j2,a0j2,a1j2,a0j2,a0j2,a1j2,a1j2,a1j2,a1j2
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,17,2,2,a1j2,1.9080936908721924e-05,0,a1j2,a1j2,a1j2,a1j2,a1j2,a1j2,a1j2,a1j2,a1j2
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,18,1,1,a2j2,1.445971429347992e-05,0,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,19,0,0,,6.420537829399109e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,20,0,0,,6.059184670448303e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,21,0,0,,4.911795258522034e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,22,0,0,,4.950910806655884e-06,0,,,,,,,,,
3,0,2239,24,9,142,capacity,18,greedy,1,frozen,capacity/larger/12011/a3/s1/frozen/greedy/lambda0,1595dc2c0c5420235e2eb7f2fabb4ebcd6aae404a0e3878ddc4e745984a7a423,12011,larger,23,0,0,,4.9602240324020386e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,0,2,2,a0j0,1.2470409274101257e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,1,2,1,a2j0,1.486949622631073e-05,0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,2,0,0,,5.731359124183655e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,3,0,0,,3.6507844924926758e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,4,0,0,,2.4400651454925537e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,5,0,0,,2.998858690261841e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,6,0,0,,4.766508936882019e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,7,0,0,,3.4086406230926514e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,8,1,1,a1j1,1.6439706087112427e-05,0,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,9,2,2,a0j1,1.8998980522155762e-05,0,a2j1,a0j1,a0j1,a2j1,a0j1,a0j1,a2j1,a0j1,a0j1
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,10,1,1,a2j1,1.4392659068107605e-05,0,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,11,0,0,,7.100403308868408e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,12,0,0,,6.528571248054504e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,13,0,0,,5.140900611877441e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,14,0,0,,5.068257451057434e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,15,0,0,,5.589798092842102e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,16,2,2,a0j2,1.3399869203567505e-05,0,a1j2,a1j2,a0j2,a1j2,a1j2,a0j2,a1j2,a1j2,a0j2
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,17,2,2,a1j2,1.2878328561782837e-05,0,a1j2,a1j2,a2j2,a1j2,a1j2,a2j2,a1j2,a1j2,a2j2
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,18,1,1,a2j2,9.268522262573242e-06,0,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,19,0,0,,6.310641765594482e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,20,0,0,,7.897615432739258e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,21,0,0,,5.241483449935913e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,22,0,0,,4.477798938751221e-06,0,,,,,,,,,
3,0,2240,24,9,122,capacity,18,fcfs,1,frozen,capacity/larger/12012/a3/s1/frozen/fcfs/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,23,0,0,,4.950910806655884e-06,0,,,,,,,,,
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,0,2,2,a0j0,1.3239681720733643e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,1,2,1,a2j0,1.370161771774292e-05,0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,2,0,0,,6.619840860366821e-06,0,,,,,,,,,
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,3,0,0,,7.079914212226868e-06,0,,,,,,,,,
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,4,0,0,,5.06080687046051e-06,0,,,,,,,,,
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,5,0,0,,3.559514880180359e-06,0,,,,,,,,,
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,6,0,0,,2.9262155294418335e-06,0,,,,,,,,,
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,7,0,0,,2.520158886909485e-06,0,,,,,,,,,
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,8,1,1,a1j1,1.9239261746406555e-05,0,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,9,2,2,a0j1,1.5139579772949219e-05,0,a2j1,a0j1,a0j1,a2j1,a0j1,a0j1,a2j1,a0j1,a0j1
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,10,1,1,a2j1,8.959323167800903e-06,0,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,11,0,0,,3.680586814880371e-06,0,,,,,,,,,
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,12,0,0,,4.347413778305054e-06,0,,,,,,,,,
3,0,2241,24,9,122,capacity,18,edf,1,frozen,capacity/larger/12012/a3/s1/frozen/edf/lambda0,70bf5f8c0f0dfdb620cfbba3fdcd768e4691d00947dd30ccafdec642c31d634d,12012,larger,13,0,0,,7.4803829193115234e-06,0,,,,,,,,,
