agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,status,total_loss,accrued_loss,correct_jobs,incorrect_jobs,reviews_completed,corrections,review_utilization,expired_requests,initially_infeasible_expiries,zero_value_expiries,missed_opportunities,wrong_missed_opportunities,max_outstanding,episode_wall_seconds,request_wall_seconds,scheduled_calls,attempts,retries,failed_attempts,unfinished_attempts,prompt_tokens,completion_tokens,unknown_token_attempts,augmented_loss,objective_missed_opportunities
3,0,78,12,6,60,risk_ablation,12,delay,1,analytical,risk_ablation/original/10003/a3/s1/analytical/delay/lambda0,661e7b8551d5b03fe3e084e8d6248b350819d377e95e5915cc81a3f2c3425923,10003,original,completed,3,3,6,0,6,1,0.5,0,0,0,0,0,2,2.386821,1.6691971868276596,12,12,0,0,0,2620,84,0,3,0
3,0,79,12,6,60,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10003/a3/s1/analytical/greedy/lambda0,661e7b8551d5b03fe3e084e8d6248b350819d377e95e5915cc81a3f2c3425923,10003,original,completed,11,11,5,1,5,0,0.4166666666666667,1,0,0,1,1,2,2.415784,1.6836232170462608,12,12,0,0,0,2566,84,0,11,1
3,0,80,12,6,63,replication,12,myopic,1,frozen,replication/original/10004/a3/s1/frozen/myopic/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.374711,1.6856917813420296,12,12,0,0,0,2620,84,0,4,0
3,0,81,12,6,63,replication,12,greedy,1,frozen,replication/original/10004/a3/s1/frozen/greedy/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.414435,1.6816936507821083,12,12,0,0,0,2620,84,0,4,0
3,0,82,12,6,63,replication,12,edf,1,frozen,replication/original/10004/a3/s1/frozen/edf/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.348286,1.6718001291155815,12,12,0,0,0,2620,84,0,4,0
3,0,83,12,6,63,replication,12,delay,1,frozen,replication/original/10004/a3/s1/frozen/delay/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.355511,1.6743973679840565,12,12,0,0,0,2620,84,0,4,0
3,0,84,12,6,63,replication,12,fcfs,1,frozen,replication/original/10004/a3/s1/frozen/fcfs/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.347069,1.6826348807662725,12,12,0,0,0,2620,84,0,4,0
3,0,85,12,6,63,replication,12,uncertainty,1,frozen,replication/original/10004/a3/s1/frozen/uncertainty/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.397843,1.681841803714633,12,12,0,0,0,2620,84,0,4,0
3,0,86,12,6,63,replication,12,greedy,2,frozen,replication/original/10004/a3/s2/frozen/greedy/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,16,16,5,1,3,1,0.5,3,1,0,2,1,3,2.939114,1.6843483597040176,12,12,0,0,0,2512,84,0,16,2
3,0,87,12,6,63,replication,12,edf,2,frozen,replication/original/10004/a3/s2/frozen/edf/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,16,16,5,1,3,1,0.5,3,1,0,2,1,3,2.31519,1.6727360617369413,12,12,0,0,0,2512,84,0,16,2
3,0,88,12,6,63,replication,12,delay,2,frozen,replication/original/10004/a3/s2/frozen/delay/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,16,16,5,1,3,1,0.5,3,1,0,2,1,3,2.286457,1.6689407229423523,12,12,0,0,0,2512,84,0,16,2
3,0,89,12,6,63,replication,12,fcfs,2,frozen,replication/original/10004/a3/s2/frozen/fcfs/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,16,16,5,1,3,1,0.5,3,1,0,2,1,3,2.359703,1.6749615408480167,12,12,0,0,0,2512,84,0,16,2
3,0,90,12,6,63,replication,12,uncertainty,2,frozen,replication/original/10004/a3/s2/frozen/uncertainty/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,16,16,5,1,3,1,0.5,3,1,0,2,1,3,2.349015,1.6838759258389473,12,12,0,0,0,2512,84,0,16,2
3,0,91,12,6,63,replication,12,myopic,2,frozen,replication/original/10004/a3/s2/frozen/myopic/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,16,16,5,1,3,1,0.5,3,1,0,2,1,3,3.027426,1.6704066153615713,12,12,0,0,0,2512,84,0,16,2
3,0,92,12,6,63,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10004/a3/s1/pooled/greedy/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.376352,1.6852523926645517,12,12,0,0,0,2620,84,0,4,0
3,0,93,12,6,63,risk_ablation,12,delay,1,pooled,risk_ablation/original/10004/a3/s1/pooled/delay/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.340923,1.672745157033205,12,12,0,0,0,2620,84,0,4,0
3,0,94,12,6,63,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10004/a3/s1/analytical/greedy/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,3.230489,1.6844455320388079,12,12,0,0,0,2620,84,0,4,0
3,0,95,12,6,63,risk_ablation,12,delay,1,analytical,risk_ablation/original/10004/a3/s1/analytical/delay/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.365898,1.685375053435564,12,12,0,0,0,2620,84,0,4,0
3,0,96,12,6,63,risk_ablation,12,delay,2,analytical,risk_ablation/original/10004/a3/s2/analytical/delay/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,16,16,5,1,3,1,0.5,3,1,0,2,1,3,2.328919,1.6764928102493286,12,12,0,0,0,2512,84,0,16,2
3,0,97,12,6,63,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10004/a3/s2/analytical/greedy/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,16,16,5,1,3,1,0.5,3,1,0,2,1,3,2.355172,1.6773065458983183,12,12,0,0,0,2512,84,0,16,2
3,0,98,12,6,63,risk_ablation,12,delay,2,pooled,risk_ablation/original/10004/a3/s2/pooled/delay/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,16,16,5,1,3,1,0.5,3,1,0,2,1,3,2.333433,1.6668914873152971,12,12,0,0,0,2512,84,0,16,2
3,0,99,12,6,63,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10004/a3/s2/pooled/greedy/lambda0,338abc9561bf47206d8e41d36527e836cf7859176ae793dd76e610e525630fd3,10004,original,completed,16,16,5,1,3,1,0.5,3,1,0,2,1,3,2.363482,1.683091089129448,12,12,0,0,0,2512,84,0,16,2
3,0,100,12,6,30,replication,12,edf,2,frozen,replication/original/10005/a3/s2/frozen/edf/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,2,1,0.3333333333333333,4,4,0,0,0,3,2.331659,1.6776345167309046,12,12,0,0,0,2562,84,0,0,0
3,0,101,12,6,30,replication,12,delay,2,frozen,replication/original/10005/a3/s2/frozen/delay/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,2,1,0.3333333333333333,4,4,0,0,0,3,2.331745,1.6754274740815163,12,12,0,0,0,2562,84,0,0,0
3,0,102,12,6,30,replication,12,fcfs,2,frozen,replication/original/10005/a3/s2/frozen/fcfs/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,2,1,0.3333333333333333,4,4,0,0,0,3,2.341998,1.6591560635715723,12,12,0,0,0,2562,84,0,0,0
3,0,103,12,6,30,replication,12,uncertainty,2,frozen,replication/original/10005/a3/s2/frozen/uncertainty/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,2,1,0.3333333333333333,4,4,0,0,0,3,2.30385,1.6719857323914766,12,12,0,0,0,2562,84,0,0,0
3,0,104,12,6,30,replication,12,myopic,2,frozen,replication/original/10005/a3/s2/frozen/myopic/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,2,1,0.3333333333333333,4,4,0,0,0,3,2.332877,1.6869308780878782,12,12,0,0,0,2562,84,0,0,0
3,0,105,12,6,30,replication,12,greedy,2,frozen,replication/original/10005/a3/s2/frozen/greedy/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,2,1,0.3333333333333333,4,4,0,0,0,3,2.315158,1.6642123330384493,12,12,0,0,0,2562,84,0,0,0
3,0,106,12,6,30,replication,12,delay,1,frozen,replication/original/10005/a3/s1/frozen/delay/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,4,1,0.3333333333333333,2,2,0,0,0,2,2.328019,1.661977993324399,12,12,0,0,0,2562,84,0,0,0
3,0,107,12,6,30,replication,12,fcfs,1,frozen,replication/original/10005/a3/s1/frozen/fcfs/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,4,1,0.3333333333333333,2,2,0,0,0,2,2.390249,1.6646938435733318,12,12,0,0,0,2562,84,0,0,0
3,0,108,12,6,30,replication,12,uncertainty,1,frozen,replication/original/10005/a3/s1/frozen/uncertainty/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,4,1,0.3333333333333333,2,2,0,0,0,2,2.319483,1.6684992872178555,12,12,0,0,0,2562,84,0,0,0
3,0,109,12,6,30,replication,12,myopic,1,frozen,replication/original/10005/a3/s1/frozen/myopic/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,4,1,0.3333333333333333,2,2,0,0,0,2,2.414324,1.6836198698729277,12,12,0,0,0,2562,84,0,0,0
3,0,110,12,6,30,replication,12,greedy,1,frozen,replication/original/10005/a3/s1/frozen/greedy/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,4,1,0.3333333333333333,2,2,0,0,0,2,2.331573,1.6585400197654963,12,12,0,0,0,2562,84,0,0,0
3,0,111,12,6,30,replication,12,edf,1,frozen,replication/original/10005/a3/s1/frozen/edf/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,4,1,0.3333333333333333,2,2,0,0,0,2,2.318615,1.6769099347293377,12,12,0,0,0,2562,84,0,0,0
3,0,112,12,6,30,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10005/a3/s2/analytical/greedy/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,2,1,0.3333333333333333,4,4,0,0,0,3,2.29863,1.6638818383216858,12,12,0,0,0,2562,84,0,0,0
3,0,113,12,6,30,risk_ablation,12,delay,2,analytical,risk_ablation/original/10005/a3/s2/analytical/delay/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,2,1,0.3333333333333333,4,4,0,0,0,3,2.318207,1.6646123118698597,12,12,0,0,0,2562,84,0,0,0
3,0,114,12,6,30,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10005/a3/s2/pooled/greedy/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,2,1,0.3333333333333333,4,4,0,0,0,3,2.321989,1.6616949420422316,12,12,0,0,0,2562,84,0,0,0
3,0,115,12,6,30,risk_ablation,12,delay,2,pooled,risk_ablation/original/10005/a3/s2/pooled/delay/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,2,1,0.3333333333333333,4,4,0,0,0,3,2.343467,1.6774882078170776,12,12,0,0,0,2562,84,0,0,0
3,0,116,12,6,30,risk_ablation,12,delay,1,pooled,risk_ablation/original/10005/a3/s1/pooled/delay/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,4,1,0.3333333333333333,2,2,0,0,0,2,2.343759,1.6664356011897326,12,12,0,0,0,2562,84,0,0,0
3,0,117,12,6,30,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10005/a3/s1/pooled/greedy/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,4,1,0.3333333333333333,2,2,0,0,0,2,2.317219,1.6777661945670843,12,12,0,0,0,2562,84,0,0,0
3,0,118,12,6,30,risk_ablation,12,delay,1,analytical,risk_ablation/original/10005/a3/s1/analytical/delay/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,4,1,0.3333333333333333,2,2,0,0,0,2,2.330485,1.6848880797624588,12,12,0,0,0,2562,84,0,0,0
3,0,119,12,6,30,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10005/a3/s1/analytical/greedy/lambda0,875b1567c2cba9f6ba9d4824911c6bca3ea40ae20be840f877f6f901490938d4,10005,original,completed,0,0,6,0,4,1,0.3333333333333333,2,2,0,0,0,2,2.367503,1.6763745974749327,12,12,0,0,0,2562,84,0,0,0
3,0,120,12,6,49,replication,12,fcfs,1,frozen,replication/original/10006/a3/s1/frozen/fcfs/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,4,0,0.3333333333333333,2,1,1,0,0,3,2.363913,1.6910082418471575,12,12,0,0,0,2616,84,0,0,0
3,0,121,12,6,49,replication,12,uncertainty,1,frozen,replication/original/10006/a3/s1/frozen/uncertainty/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,4,0,0.3333333333333333,2,1,1,0,0,3,2.339303,1.666610959917307,12,12,0,0,0,2616,84,0,0,0
3,0,122,12,6,49,replication,12,myopic,1,frozen,replication/original/10006/a3/s1/frozen/myopic/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,3,0,0.25,3,1,1,1,0,3,2.342276,1.669264119118452,12,12,0,0,0,2562,84,0,0,1
3,0,123,12,6,49,replication,12,greedy,1,frozen,replication/original/10006/a3/s1/frozen/greedy/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,3,0,0.25,3,1,1,1,0,3,2.338888,1.6583277862519026,12,12,0,0,0,2562,84,0,0,1
3,0,124,12,6,49,replication,12,edf,1,frozen,replication/original/10006/a3/s1/frozen/edf/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,4,0,0.3333333333333333,2,1,1,0,0,3,2.343795,1.6572364289313555,12,12,0,0,0,2616,84,0,0,0
3,0,125,12,6,49,replication,12,delay,1,frozen,replication/original/10006/a3/s1/frozen/delay/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,4,0,0.3333333333333333,2,1,1,0,0,3,2.360479,1.6736189741641283,12,12,0,0,0,2616,84,0,0,0
3,0,126,12,6,49,replication,12,uncertainty,2,frozen,replication/original/10006/a3/s2/frozen/uncertainty/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,2,0,0.3333333333333333,4,3,1,0,0,3,2.29675,1.6729823779314756,12,12,0,0,0,2562,84,0,0,0
3,0,127,12,6,49,replication,12,myopic,2,frozen,replication/original/10006/a3/s2/frozen/myopic/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,2,0,0.3333333333333333,4,3,1,0,0,3,2.313751,1.6667314507067204,12,12,0,0,0,2562,84,0,0,0
3,0,128,12,6,49,replication,12,greedy,2,frozen,replication/original/10006/a3/s2/frozen/greedy/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,2,0,0.3333333333333333,4,3,1,0,0,3,2.306062,1.6697561014443636,12,12,0,0,0,2562,84,0,0,0
3,0,129,12,6,49,replication,12,edf,2,frozen,replication/original/10006/a3/s2/frozen/edf/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,2,0,0.3333333333333333,4,3,1,0,0,3,2.38943,1.665546940639615,12,12,0,0,0,2562,84,0,0,0
3,0,130,12,6,49,replication,12,delay,2,frozen,replication/original/10006/a3/s2/frozen/delay/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,2,0,0.3333333333333333,4,3,1,0,0,3,2.306892,1.6738558411598206,12,12,0,0,0,2562,84,0,0,0
3,0,131,12,6,49,replication,12,fcfs,2,frozen,replication/original/10006/a3/s2/frozen/fcfs/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,2,0,0.3333333333333333,4,3,1,0,0,3,2.314658,1.6694593597203493,12,12,0,0,0,2562,84,0,0,0
3,0,132,12,6,49,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10006/a3/s1/pooled/greedy/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,3,0,0.25,3,1,1,1,0,3,2.490107,1.681327011436224,12,12,0,0,0,2562,84,0,0,1
3,0,133,12,6,49,risk_ablation,12,delay,1,pooled,risk_ablation/original/10006/a3/s1/pooled/delay/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,4,0,0.3333333333333333,2,1,1,0,0,3,2.354466,1.680967140942812,12,12,0,0,0,2616,84,0,0,0
3,0,134,12,6,49,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10006/a3/s1/analytical/greedy/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,3,0,0.25,3,1,1,1,0,3,2.378235,1.6781542710959911,12,12,0,0,0,2562,84,0,0,1
3,0,135,12,6,49,risk_ablation,12,delay,1,analytical,risk_ablation/original/10006/a3/s1/analytical/delay/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,4,0,0.3333333333333333,2,1,1,0,0,3,2.330533,1.6897466834634542,12,12,0,0,0,2616,84,0,0,0
3,0,136,12,6,49,risk_ablation,12,delay,2,analytical,risk_ablation/original/10006/a3/s2/analytical/delay/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,2,0,0.3333333333333333,4,3,1,0,0,3,2.313862,1.659926287829876,12,12,0,0,0,2562,84,0,0,0
3,0,137,12,6,49,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10006/a3/s2/analytical/greedy/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,2,0,0.3333333333333333,4,3,1,0,0,3,2.31338,1.6715222112834454,12,12,0,0,0,2562,84,0,0,0
3,0,138,12,6,49,risk_ablation,12,delay,2,pooled,risk_ablation/original/10006/a3/s2/pooled/delay/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,2,0,0.3333333333333333,4,3,1,0,0,3,2.367372,1.6730615496635437,12,12,0,0,0,2562,84,0,0,0
3,0,139,12,6,49,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10006/a3/s2/pooled/greedy/lambda0,c4a55c1b043ca33ee1aa5d9635c07f3df9bb0aaffd64e518d4ef514dc793e0d3,10006,original,completed,0,0,5,1,2,0,0.3333333333333333,4,3,1,0,0,3,2.346511,1.679749522358179,12,12,0,0,0,2562,84,0,0,0
3,0,140,12,6,53,replication,12,myopic,2,frozen,replication/original/10007/a3/s2/frozen/myopic/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,2,1,0.3333333333333333,4,2,1,1,0,3,2.356152,1.6805297695100307,12,12,0,0,0,2512,84,0,2,1
3,0,141,12,6,53,replication,12,greedy,2,frozen,replication/original/10007/a3/s2/frozen/greedy/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,2,1,0.3333333333333333,4,2,1,1,0,3,2.366563,1.675506291911006,12,12,0,0,0,2512,84,0,2,1
3,0,142,12,6,53,replication,12,edf,2,frozen,replication/original/10007/a3/s2/frozen/edf/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,2,1,0.3333333333333333,4,2,1,1,0,3,2.343498,1.6743162125349045,12,12,0,0,0,2512,84,0,2,1
3,0,143,12,6,53,replication,12,delay,2,frozen,replication/original/10007/a3/s2/frozen/delay/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,2,1,0.3333333333333333,4,2,1,1,0,3,2.370855,1.6790565866976976,12,12,0,0,0,2512,84,0,2,1
3,0,144,12,6,53,replication,12,fcfs,2,frozen,replication/original/10007/a3/s2/frozen/fcfs/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,2,1,0.3333333333333333,4,2,1,1,0,3,2.34124,1.6617654468864202,12,12,0,0,0,2512,84,0,2,1
3,0,145,12,6,53,replication,12,uncertainty,2,frozen,replication/original/10007/a3/s2/frozen/uncertainty/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,2,1,0.3333333333333333,4,2,1,1,0,3,2.307022,1.6609913147985935,12,12,0,0,0,2512,84,0,2,1
3,0,146,12,6,53,replication,12,greedy,1,frozen,replication/original/10007/a3/s1/frozen/greedy/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,1,1,6,0,3,1,0.25,3,1,1,1,0,3,2.336452,1.669984970241785,12,12,0,0,0,2566,84,0,1,1
3,0,147,12,6,53,replication,12,edf,1,frozen,replication/original/10007/a3/s1/frozen/edf/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,4,1,0.3333333333333333,2,1,1,0,0,3,2.358893,1.6752547714859247,12,12,0,0,0,2566,84,0,2,0
3,0,148,12,6,53,replication,12,delay,1,frozen,replication/original/10007/a3/s1/frozen/delay/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,4,1,0.3333333333333333,2,1,1,0,0,3,3.248518,1.6717085242271423,12,12,0,0,0,2566,84,0,2,0
3,0,149,12,6,53,replication,12,fcfs,1,frozen,replication/original/10007/a3/s1/frozen/fcfs/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,1,1,6,0,3,1,0.25,3,1,1,1,0,3,2.330676,1.6613809820264578,12,12,0,0,0,2566,84,0,1,1
3,0,150,12,6,53,replication,12,uncertainty,1,frozen,replication/original/10007/a3/s1/frozen/uncertainty/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,1,1,6,0,3,1,0.25,3,1,1,1,0,3,2.346456,1.6761170513927937,12,12,0,0,0,2566,84,0,1,1
3,0,151,12,6,53,replication,12,myopic,1,frozen,replication/original/10007/a3/s1/frozen/myopic/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,1,1,6,0,3,1,0.25,3,1,1,1,0,3,2.350158,1.6659817602485418,12,12,0,0,0,2566,84,0,1,1
3,0,152,12,6,53,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10007/a3/s2/analytical/greedy/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,2,1,0.3333333333333333,4,2,1,1,0,3,2.332653,1.6577595509588718,12,12,0,0,0,2512,84,0,2,1
3,0,153,12,6,53,risk_ablation,12,delay,2,analytical,risk_ablation/original/10007/a3/s2/analytical/delay/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,2,1,0.3333333333333333,4,2,1,1,0,3,2.317266,1.6595222111791372,12,12,0,0,0,2512,84,0,2,1
3,0,154,12,6,53,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10007/a3/s2/pooled/greedy/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,2,1,0.3333333333333333,4,2,1,1,0,3,3.178478,1.6788485143333673,12,12,0,0,0,2512,84,0,2,1
3,0,155,12,6,53,risk_ablation,12,delay,2,pooled,risk_ablation/original/10007/a3/s2/pooled/delay/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,2,1,0.3333333333333333,4,2,1,1,0,3,2.347121,1.6554123368114233,12,12,0,0,0,2512,84,0,2,1
3,0,156,12,6,53,risk_ablation,12,delay,1,pooled,risk_ablation/original/10007/a3/s1/pooled/delay/lambda0,6d1ddefbc6394378c21758c38bfeb4b30fd85dc33d64921d743835603d8b529e,10007,original,completed,2,2,6,0,4,1,0.3333333333333333,2,1,1,0,0,3,2.563944,1.6837163716554642,12,12,0,0,0,2566,84,0,2,0
