agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,agent_id,status,closed_jobs,loss,incorrect_jobs,initial_errors,corrections
3,0,74,12,2,48,risk_pilot,12,greedy,2,pooled,risk_pilot/competition/403/a3/s2/pooled/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,2,completed,2,0,0,0,0
3,0,75,12,2,48,risk_pilot,12,delay,2,pooled,risk_pilot/competition/403/a3/s2/pooled/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,0,completed,2,0,0,0,0
3,0,75,12,2,48,risk_pilot,12,delay,2,pooled,risk_pilot/competition/403/a3/s2/pooled/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,1,completed,2,0,0,0,0
3,0,75,12,2,48,risk_pilot,12,delay,2,pooled,risk_pilot/competition/403/a3/s2/pooled/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,2,completed,2,0,0,0,0
3,0,76,12,2,48,risk_pilot,12,greedy,2,analytical,risk_pilot/competition/403/a3/s2/analytical/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,0,completed,2,0,0,0,0
3,0,76,12,2,48,risk_pilot,12,greedy,2,analytical,risk_pilot/competition/403/a3/s2/analytical/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,1,completed,2,0,0,0,0
3,0,76,12,2,48,risk_pilot,12,greedy,2,analytical,risk_pilot/competition/403/a3/s2/analytical/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,2,completed,2,0,0,0,0
3,0,77,12,2,48,risk_pilot,12,delay,2,analytical,risk_pilot/competition/403/a3/s2/analytical/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,0,completed,2,0,0,0,0
3,0,77,12,2,48,risk_pilot,12,delay,2,analytical,risk_pilot/competition/403/a3/s2/analytical/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,1,completed,2,0,0,0,0
3,0,77,12,2,48,risk_pilot,12,delay,2,analytical,risk_pilot/competition/403/a3/s2/analytical/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,2,completed,2,0,0,0,0
3,0,78,12,2,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/403/a3/s1/pooled/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,0,completed,2,0,0,0,0
3,0,78,12,2,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/403/a3/s1/pooled/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,1,completed,2,0,0,0,0
3,0,78,12,2,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/403/a3/s1/pooled/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,2,completed,2,0,0,0,0
3,0,79,12,2,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/403/a3/s1/pooled/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,0,completed,2,0,0,0,0
3,0,79,12,2,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/403/a3/s1/pooled/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,1,completed,2,0,0,0,0
3,0,79,12,2,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/403/a3/s1/pooled/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,2,completed,2,0,0,0,0
3,0,80,12,2,48,risk_pilot,12,delay,1,analytical,risk_pilot/competition/403/a3/s1/analytical/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,0,completed,2,0,0,0,0
3,0,80,12,2,48,risk_pilot,12,delay,1,analytical,risk_pilot/competition/403/a3/s1/analytical/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,1,completed,2,0,0,0,0
3,0,80,12,2,48,risk_pilot,12,delay,1,analytical,risk_pilot/competition/403/a3/s1/analytical/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,2,completed,2,0,0,0,0
3,0,81,12,2,48,risk_pilot,12,greedy,1,analytical,risk_pilot/competition/403/a3/s1/analytical/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,0,completed,2,0,0,0,0
3,0,81,12,2,48,risk_pilot,12,greedy,1,analytical,risk_pilot/competition/403/a3/s1/analytical/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,1,completed,2,0,0,0,0
3,0,81,12,2,48,risk_pilot,12,greedy,1,analytical,risk_pilot/competition/403/a3/s1/analytical/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,2,completed,2,0,0,0,0
3,0,82,12,2,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/403/a3/s1/frozen/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,0,completed,2,0,0,0,0
3,0,82,12,2,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/403/a3/s1/frozen/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,1,completed,2,0,0,0,0
3,0,82,12,2,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/403/a3/s1/frozen/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,2,completed,2,0,0,0,0
3,0,83,12,2,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/403/a3/s1/frozen/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,0,completed,2,0,0,0,0
3,0,83,12,2,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/403/a3/s1/frozen/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,1,completed,2,0,0,0,0
3,0,83,12,2,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/403/a3/s1/frozen/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,2,completed,2,0,0,0,0
3,0,84,12,2,44,risk_pilot,12,greedy,2,frozen,risk_pilot/original/403/a3/s2/frozen/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,0,completed,2,0,1,1,0
3,0,84,12,2,44,risk_pilot,12,greedy,2,frozen,risk_pilot/original/403/a3/s2/frozen/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,1,completed,2,6,1,1,0
3,0,84,12,2,44,risk_pilot,12,greedy,2,frozen,risk_pilot/original/403/a3/s2/frozen/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,2,completed,2,0,0,0,0
3,0,85,12,2,44,risk_pilot,12,delay,2,frozen,risk_pilot/original/403/a3/s2/frozen/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,0,completed,2,0,1,1,0
3,0,85,12,2,44,risk_pilot,12,delay,2,frozen,risk_pilot/original/403/a3/s2/frozen/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,1,completed,2,6,1,1,0
3,0,85,12,2,44,risk_pilot,12,delay,2,frozen,risk_pilot/original/403/a3/s2/frozen/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,2,completed,2,0,0,0,0
3,0,86,12,2,44,risk_pilot,12,greedy,2,pooled,risk_pilot/original/403/a3/s2/pooled/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,0,completed,2,0,1,1,0
3,0,86,12,2,44,risk_pilot,12,greedy,2,pooled,risk_pilot/original/403/a3/s2/pooled/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,1,completed,2,6,1,1,0
3,0,86,12,2,44,risk_pilot,12,greedy,2,pooled,risk_pilot/original/403/a3/s2/pooled/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,2,completed,2,0,0,0,0
3,0,87,12,2,44,risk_pilot,12,delay,2,pooled,risk_pilot/original/403/a3/s2/pooled/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,0,completed,2,0,1,1,0
3,0,87,12,2,44,risk_pilot,12,delay,2,pooled,risk_pilot/original/403/a3/s2/pooled/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,1,completed,2,6,1,1,0
3,0,87,12,2,44,risk_pilot,12,delay,2,pooled,risk_pilot/original/403/a3/s2/pooled/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,2,completed,2,0,0,0,0
3,0,88,12,2,44,risk_pilot,12,greedy,2,analytical,risk_pilot/original/403/a3/s2/analytical/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,0,completed,2,0,1,1,0
3,0,88,12,2,44,risk_pilot,12,greedy,2,analytical,risk_pilot/original/403/a3/s2/analytical/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,1,completed,2,6,1,1,0
3,0,88,12,2,44,risk_pilot,12,greedy,2,analytical,risk_pilot/original/403/a3/s2/analytical/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,2,completed,2,0,0,0,0
3,0,89,12,2,44,risk_pilot,12,delay,2,analytical,risk_pilot/original/403/a3/s2/analytical/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,0,completed,2,0,1,1,0
3,0,89,12,2,44,risk_pilot,12,delay,2,analytical,risk_pilot/original/403/a3/s2/analytical/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,1,completed,2,6,1,1,0
3,0,89,12,2,44,risk_pilot,12,delay,2,analytical,risk_pilot/original/403/a3/s2/analytical/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,2,completed,2,0,0,0,0
3,0,90,12,2,44,risk_pilot,12,delay,1,pooled,risk_pilot/original/403/a3/s1/pooled/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,0,completed,2,0,1,1,0
3,0,90,12,2,44,risk_pilot,12,delay,1,pooled,risk_pilot/original/403/a3/s1/pooled/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,1,completed,2,3,0,1,1
3,0,90,12,2,44,risk_pilot,12,delay,1,pooled,risk_pilot/original/403/a3/s1/pooled/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,2,completed,2,0,0,0,0
3,0,91,12,2,44,risk_pilot,12,greedy,1,pooled,risk_pilot/original/403/a3/s1/pooled/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,0,completed,2,0,1,1,0
3,0,91,12,2,44,risk_pilot,12,greedy,1,pooled,risk_pilot/original/403/a3/s1/pooled/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,1,completed,2,6,1,1,0
3,0,91,12,2,44,risk_pilot,12,greedy,1,pooled,risk_pilot/original/403/a3/s1/pooled/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,2,completed,2,0,0,0,0
3,0,92,12,2,44,risk_pilot,12,delay,1,analytical,risk_pilot/original/403/a3/s1/analytical/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,0,completed,2,0,1,1,0
3,0,92,12,2,44,risk_pilot,12,delay,1,analytical,risk_pilot/original/403/a3/s1/analytical/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,1,completed,2,3,0,1,1
3,0,92,12,2,44,risk_pilot,12,delay,1,analytical,risk_pilot/original/403/a3/s1/analytical/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,2,completed,2,0,0,0,0
3,0,93,12,2,44,risk_pilot,12,greedy,1,analytical,risk_pilot/original/403/a3/s1/analytical/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,0,completed,2,0,1,1,0
3,0,93,12,2,44,risk_pilot,12,greedy,1,analytical,risk_pilot/original/403/a3/s1/analytical/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,1,completed,2,6,1,1,0
3,0,93,12,2,44,risk_pilot,12,greedy,1,analytical,risk_pilot/original/403/a3/s1/analytical/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,2,completed,2,0,0,0,0
3,0,94,12,2,44,risk_pilot,12,delay,1,frozen,risk_pilot/original/403/a3/s1/frozen/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,0,completed,2,0,1,1,0
3,0,94,12,2,44,risk_pilot,12,delay,1,frozen,risk_pilot/original/403/a3/s1/frozen/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,1,completed,2,3,0,1,1
3,0,94,12,2,44,risk_pilot,12,delay,1,frozen,risk_pilot/original/403/a3/s1/frozen/delay/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,2,completed,2,0,0,0,0
3,0,95,12,2,44,risk_pilot,12,greedy,1,frozen,risk_pilot/original/403/a3/s1/frozen/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,0,completed,2,0,1,1,0
3,0,95,12,2,44,risk_pilot,12,greedy,1,frozen,risk_pilot/original/403/a3/s1/frozen/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,1,completed,2,6,1,1,0
3,0,95,12,2,44,risk_pilot,12,greedy,1,frozen,risk_pilot/original/403/a3/s1/frozen/greedy/lambda0,64246fac866110750f9b381f55d9e8bf4cdec7672d465579f6b7e0a3cffa92cd,403,original,2,completed,2,0,0,0,0
3,0,96,12,2,80,risk_pilot,12,greedy,1,pooled,risk_pilot/original/404/a3/s1/pooled/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,0,completed,2,3,0,1,1
3,0,96,12,2,80,risk_pilot,12,greedy,1,pooled,risk_pilot/original/404/a3/s1/pooled/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,1,completed,2,1,0,1,1
3,0,96,12,2,80,risk_pilot,12,greedy,1,pooled,risk_pilot/original/404/a3/s1/pooled/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,2,completed,2,9,0,1,1
3,0,97,12,2,80,risk_pilot,12,delay,1,pooled,risk_pilot/original/404/a3/s1/pooled/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,0,completed,2,3,0,1,1
3,0,97,12,2,80,risk_pilot,12,delay,1,pooled,risk_pilot/original/404/a3/s1/pooled/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,1,completed,2,1,0,1,1
3,0,97,12,2,80,risk_pilot,12,delay,1,pooled,risk_pilot/original/404/a3/s1/pooled/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,2,completed,2,9,0,1,1
3,0,98,12,2,80,risk_pilot,12,greedy,1,analytical,risk_pilot/original/404/a3/s1/analytical/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,0,completed,2,6,0,1,1
3,0,98,12,2,80,risk_pilot,12,greedy,1,analytical,risk_pilot/original/404/a3/s1/analytical/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,1,completed,2,1,0,1,1
3,0,98,12,2,80,risk_pilot,12,greedy,1,analytical,risk_pilot/original/404/a3/s1/analytical/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,2,completed,2,3,0,1,1
3,0,99,12,2,80,risk_pilot,12,delay,1,analytical,risk_pilot/original/404/a3/s1/analytical/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,0,completed,2,6,0,1,1
3,0,99,12,2,80,risk_pilot,12,delay,1,analytical,risk_pilot/original/404/a3/s1/analytical/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,1,completed,2,1,0,1,1
3,0,99,12,2,80,risk_pilot,12,delay,1,analytical,risk_pilot/original/404/a3/s1/analytical/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,2,completed,2,3,0,1,1
3,0,100,12,2,80,risk_pilot,12,greedy,1,frozen,risk_pilot/original/404/a3/s1/frozen/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,0,completed,2,3,0,1,1
3,0,100,12,2,80,risk_pilot,12,greedy,1,frozen,risk_pilot/original/404/a3/s1/frozen/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,1,completed,2,1,0,1,1
3,0,100,12,2,80,risk_pilot,12,greedy,1,frozen,risk_pilot/original/404/a3/s1/frozen/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,2,completed,2,9,0,1,1
3,0,101,12,2,80,risk_pilot,12,delay,1,frozen,risk_pilot/original/404/a3/s1/frozen/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,0,completed,2,3,0,1,1
3,0,101,12,2,80,risk_pilot,12,delay,1,frozen,risk_pilot/original/404/a3/s1/frozen/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,1,completed,2,1,0,1,1
3,0,101,12,2,80,risk_pilot,12,delay,1,frozen,risk_pilot/original/404/a3/s1/frozen/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,2,completed,2,9,0,1,1
3,0,102,12,2,80,risk_pilot,12,delay,2,analytical,risk_pilot/original/404/a3/s2/analytical/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,0,completed,2,12,0,1,1
3,0,102,12,2,80,risk_pilot,12,delay,2,analytical,risk_pilot/original/404/a3/s2/analytical/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,1,completed,2,2,0,1,1
3,0,102,12,2,80,risk_pilot,12,delay,2,analytical,risk_pilot/original/404/a3/s2/analytical/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,2,completed,2,6,0,1,1
3,0,103,12,2,80,risk_pilot,12,greedy,2,analytical,risk_pilot/original/404/a3/s2/analytical/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,0,completed,2,12,0,1,1
3,0,103,12,2,80,risk_pilot,12,greedy,2,analytical,risk_pilot/original/404/a3/s2/analytical/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,1,completed,2,2,0,1,1
3,0,103,12,2,80,risk_pilot,12,greedy,2,analytical,risk_pilot/original/404/a3/s2/analytical/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,2,completed,2,6,0,1,1
3,0,104,12,2,80,risk_pilot,12,delay,2,frozen,risk_pilot/original/404/a3/s2/frozen/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,0,completed,2,6,0,1,1
3,0,104,12,2,80,risk_pilot,12,delay,2,frozen,risk_pilot/original/404/a3/s2/frozen/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,1,completed,2,2,0,1,1
3,0,104,12,2,80,risk_pilot,12,delay,2,frozen,risk_pilot/original/404/a3/s2/frozen/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,2,completed,2,15,1,1,0
3,0,105,12,2,80,risk_pilot,12,greedy,2,frozen,risk_pilot/original/404/a3/s2/frozen/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,0,completed,2,6,0,1,1
3,0,105,12,2,80,risk_pilot,12,greedy,2,frozen,risk_pilot/original/404/a3/s2/frozen/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,1,completed,2,2,0,1,1
3,0,105,12,2,80,risk_pilot,12,greedy,2,frozen,risk_pilot/original/404/a3/s2/frozen/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,2,completed,2,15,1,1,0
3,0,106,12,2,80,risk_pilot,12,delay,2,pooled,risk_pilot/original/404/a3/s2/pooled/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,0,completed,2,6,0,1,1
3,0,106,12,2,80,risk_pilot,12,delay,2,pooled,risk_pilot/original/404/a3/s2/pooled/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,1,completed,2,2,0,1,1
3,0,106,12,2,80,risk_pilot,12,delay,2,pooled,risk_pilot/original/404/a3/s2/pooled/delay/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,2,completed,2,15,1,1,0
3,0,107,12,2,80,risk_pilot,12,greedy,2,pooled,risk_pilot/original/404/a3/s2/pooled/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,0,completed,2,6,0,1,1
3,0,107,12,2,80,risk_pilot,12,greedy,2,pooled,risk_pilot/original/404/a3/s2/pooled/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,1,completed,2,2,0,1,1
3,0,107,12,2,80,risk_pilot,12,greedy,2,pooled,risk_pilot/original/404/a3/s2/pooled/greedy/lambda0,252037109f73a6f0e3638e4af4baaafd5db8879fcb9c4a046f1678a59d2e71c0,404,original,2,completed,2,15,1,1,0
3,0,108,12,2,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/404/a3/s1/pooled/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,0,completed,2,4,1,1,0
3,0,108,12,2,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/404/a3/s1/pooled/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,1,completed,2,0,0,0,0
3,0,108,12,2,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/404/a3/s1/pooled/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,2,completed,2,0,0,1,1
3,0,109,12,2,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/404/a3/s1/pooled/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,0,completed,2,0,0,1,1
3,0,109,12,2,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/404/a3/s1/pooled/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,1,completed,2,0,0,0,0
3,0,109,12,2,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/404/a3/s1/pooled/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,2,completed,2,0,0,1,1
3,0,110,12,2,48,risk_pilot,12,greedy,1,analytical,risk_pilot/competition/404/a3/s1/analytical/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,0,completed,2,0,0,1,1
3,0,110,12,2,48,risk_pilot,12,greedy,1,analytical,risk_pilot/competition/404/a3/s1/analytical/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,1,completed,2,0,0,0,0
3,0,110,12,2,48,risk_pilot,12,greedy,1,analytical,risk_pilot/competition/404/a3/s1/analytical/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,2,completed,2,0,0,1,1
3,0,111,12,2,48,risk_pilot,12,delay,1,analytical,risk_pilot/competition/404/a3/s1/analytical/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,0,completed,2,0,0,1,1
3,0,111,12,2,48,risk_pilot,12,delay,1,analytical,risk_pilot/competition/404/a3/s1/analytical/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,1,completed,2,0,0,0,0
3,0,111,12,2,48,risk_pilot,12,delay,1,analytical,risk_pilot/competition/404/a3/s1/analytical/delay/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,2,completed,2,0,0,1,1
3,0,112,12,2,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/404/a3/s1/frozen/greedy/lambda0,a5819423a90e946132a2853279b77cb92d70bf845db21f83bdaaad2550ab57eb,404,competition,0,completed,2,4,1,1,0
