agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,tick,pending_count,eligible_count,selected,planning_seconds,ordered_subsets_evaluated,choice_frozen_greedy,choice_frozen_delay,choice_frozen_edf,choice_pooled_greedy,choice_pooled_delay,choice_pooled_edf,choice_analytical_greedy,choice_analytical_delay,choice_analytical_edf
6,0,234,24,18,228,larger_pilot,36,greedy,1,frozen,larger_pilot/larger/410/a6/s1/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,21,1,1,a4j2,1.3148412108421326e-05,0,a4j2,a4j2,a4j2,a4j2,a4j2,a4j2,a4j2,a4j2,a4j2
6,0,234,24,18,228,larger_pilot,36,greedy,1,frozen,larger_pilot/larger/410/a6/s1/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,22,0,0,,4.198402166366577e-06,0,,,,,,,,,
6,0,234,24,18,228,larger_pilot,36,greedy,1,frozen,larger_pilot/larger/410/a6/s1/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,23,0,0,,8.527189493179321e-06,0,,,,,,,,,
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,0,4,3,a4j0,5.694851279258728e-05,16,a4j0,a4j0,a0j0,a4j0,a4j0,a0j0,a4j0,a4j0,a0j0
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,1,5,4,a2j0,0.00017559900879859924,65,a1j0,a2j0,a0j0,a1j0,a2j0,a0j0,a2j0,a2j0,a0j0
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,2,3,2,a5j0,2.2139400243759155e-05,5,a1j0,a5j0,a5j0,a1j0,a5j0,a5j0,a5j0,a5j0,a5j0
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,3,2,1,a1j0,1.3699755072593689e-05,2,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,4,0,0,,7.038936018943787e-06,1,,,,,,,,,
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,5,0,0,,3.999099135398865e-06,1,,,,,,,,,
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,6,0,0,,3.6079436540603638e-06,1,,,,,,,,,
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,7,0,0,,2.728775143623352e-06,1,,,,,,,,,
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,8,4,3,a1j1,6.0500577092170715e-05,16,a2j1,a1j1,a1j1,a2j1,a1j1,a1j1,a2j1,a2j1,a1j1
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,9,5,4,a2j1,0.00011890754103660583,65,a2j1,a2j1,a4j1,a2j1,a2j1,a4j1,a4j1,a4j1,a4j1
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,10,3,3,a4j1,3.814883530139923e-05,16,a0j1,a4j1,a4j1,a0j1,a4j1,a4j1,a4j1,a4j1,a4j1
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,11,2,2,a0j1,1.927092671394348e-05,5,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,12,1,1,a5j1,1.2170523405075073e-05,2,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,13,0,0,,3.898516297340393e-06,1,,,,,,,,,
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,14,0,0,,2.169981598854065e-06,1,,,,,,,,,
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,15,0,0,,2.468004822731018e-06,1,,,,,,,,,
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,16,2,2,a0j2,3.335997462272644e-05,5,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,17,5,5,a4j2,0.001155538484454155,326,a2j2,a4j2,a1j2,a2j2,a4j2,a1j2,a1j2,a4j2,a1j2
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,18,4,4,a1j2,0.00019600801169872284,65,a2j2,a1j2,a1j2,a2j2,a1j2,a1j2,a1j2,a1j2,a1j2
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,19,3,3,a3j2,0.00010466761887073517,16,a2j2,a3j2,a2j2,a2j2,a3j2,a2j2,a2j2,a3j2,a2j2
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,20,2,2,a2j2,2.571195363998413e-05,5,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,21,1,1,a5j2,1.7933547496795654e-05,2,a5j2,a5j2,a5j2,a5j2,a5j2,a5j2,a5j2,a5j2,a5j2
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,22,0,0,,5.3104013204574585e-06,1,,,,,,,,,
6,0,235,24,18,228,larger_pilot,36,delay,1,frozen,larger_pilot/larger/410/a6/s1/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,23,0,0,,6.5211206674575806e-06,1,,,,,,,,,
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,0,4,3,a0j0,2.3826956748962402e-05,0,a4j0,a4j0,a0j0,a4j0,a4j0,a0j0,a4j0,a4j0,a0j0
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,2,5,3,a1j0,1.7408281564712524e-05,0,a4j0,a1j0,a1j0,a4j0,a1j0,a1j0,a4j0,a2j0,a1j0
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,4,2,1,a4j0,1.5169382095336914e-05,0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,6,0,0,,8.547678589820862e-06,0,,,,,,,,,
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,7,0,0,,4.3995678424835205e-06,0,,,,,,,,,
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,8,4,3,a1j1,3.1830742955207825e-05,0,a2j1,a2j1,a1j1,a2j1,a2j1,a1j1,a2j1,a2j1,a1j1
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,10,4,3,a0j1,1.6769394278526306e-05,0,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,12,1,0,,9.370967745780945e-06,0,,,,,,,,,
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,13,0,0,,6.379559636116028e-06,0,,,,,,,,,
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,14,0,0,,4.179775714874268e-06,0,,,,,,,,,
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,15,0,0,,3.859400749206543e-06,0,,,,,,,,,
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,16,2,2,a0j2,1.2658536434173584e-05,0,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,18,5,4,a2j2,2.1597370505332947e-05,0,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,20,3,3,a3j2,1.7289072275161743e-05,0,a3j2,a3j2,a3j2,a3j2,a3j2,a3j2,a3j2,a3j2,a3j2
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,22,2,0,,9.00961458683014e-06,0,,,,,,,,,
6,0,236,24,18,228,larger_pilot,36,edf,2,frozen,larger_pilot/larger/410/a6/s2/frozen/edf/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,23,0,0,,3.7513673305511475e-06,0,,,,,,,,,
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,0,4,3,a4j0,1.631118357181549e-05,0,a4j0,a4j0,a0j0,a4j0,a4j0,a0j0,a4j0,a4j0,a0j0
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,2,4,2,a1j0,2.3448839783668518e-05,0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a2j0,a2j0,a1j0
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,4,1,0,,9.199604392051697e-06,0,,,,,,,,,
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,5,0,0,,4.308298230171204e-06,0,,,,,,,,,
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,6,0,0,,4.880130290985107e-06,0,,,,,,,,,
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,7,0,0,,3.518536686897278e-06,0,,,,,,,,,
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,8,4,3,a2j1,2.2551044821739197e-05,0,a2j1,a2j1,a1j1,a2j1,a2j1,a1j1,a2j1,a2j1,a1j1
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,10,3,2,a0j1,1.4750286936759949e-05,0,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,12,1,0,,9.590759873390198e-06,0,,,,,,,,,
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,13,0,0,,3.827735781669617e-06,0,,,,,,,,,
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,14,0,0,,3.2205134630203247e-06,0,,,,,,,,,
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,15,0,0,,3.332272171974182e-06,0,,,,,,,,,
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,16,2,2,a0j2,2.3210421204566956e-05,0,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,18,5,4,a2j2,1.7799437046051025e-05,0,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,20,3,3,a3j2,1.589953899383545e-05,0,a3j2,a3j2,a3j2,a3j2,a3j2,a3j2,a3j2,a3j2,a3j2
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,22,2,0,,8.279457688331604e-06,0,,,,,,,,,
6,0,237,24,18,228,larger_pilot,36,greedy,2,frozen,larger_pilot/larger/410/a6/s2/frozen/greedy/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,23,0,0,,7.718801498413086e-06,0,,,,,,,,,
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,0,4,3,a4j0,5.153752863407135e-05,16,a4j0,a4j0,a0j0,a4j0,a4j0,a0j0,a4j0,a4j0,a0j0
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,2,4,2,a1j0,2.572685480117798e-05,5,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a2j0,a2j0,a1j0
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,4,1,0,,8.439645171165466e-06,1,,,,,,,,,
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,5,0,0,,3.589317202568054e-06,1,,,,,,,,,
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,6,0,0,,2.868473529815674e-06,1,,,,,,,,,
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,7,0,0,,3.5390257835388184e-06,1,,,,,,,,,
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,8,4,3,a2j1,6.210058927536011e-05,16,a2j1,a2j1,a1j1,a2j1,a2j1,a1j1,a2j1,a2j1,a1j1
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,10,3,2,a0j1,2.534128725528717e-05,5,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,12,1,0,,7.761642336845398e-06,1,,,,,,,,,
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,13,0,0,,1.2310221791267395e-05,1,,,,,,,,,
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,14,0,0,,2.5797635316848755e-06,1,,,,,,,,,
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,15,0,0,,2.4605542421340942e-06,1,,,,,,,,,
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,16,2,2,a0j2,2.317875623703003e-05,5,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,18,5,4,a2j2,0.00011914782226085663,65,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,20,3,3,a3j2,4.380755126476288e-05,16,a3j2,a3j2,a3j2,a3j2,a3j2,a3j2,a3j2,a3j2,a3j2
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,22,2,0,,8.029863238334656e-06,1,,,,,,,,,
6,0,238,24,18,228,larger_pilot,36,delay,2,frozen,larger_pilot/larger/410/a6/s2/frozen/delay/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,23,0,0,,5.81890344619751e-06,1,,,,,,,,,
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,0,4,3,a0j0,2.8947368264198303e-05,0,a4j0,a4j0,a0j0,a4j0,a4j0,a0j0,a4j0,a4j0,a0j0
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,2,5,3,a1j0,1.642853021621704e-05,0,a4j0,a1j0,a1j0,a4j0,a1j0,a1j0,a4j0,a2j0,a1j0
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,4,2,1,a4j0,1.3159587979316711e-05,0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,6,0,0,,6.6999346017837524e-06,0,,,,,,,,,
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,7,0,0,,3.2801181077957153e-06,0,,,,,,,,,
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,8,4,3,a0j1,2.2999942302703857e-05,0,a2j1,a2j1,a1j1,a2j1,a2j1,a1j1,a2j1,a2j1,a1j1
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,10,3,2,a2j1,2.714991569519043e-05,0,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,12,1,0,,8.160248398780823e-06,0,,,,,,,,,
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,13,0,0,,9.620562195777893e-06,0,,,,,,,,,
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,14,0,0,,5.3513795137405396e-06,0,,,,,,,,,
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,15,0,0,,4.3995678424835205e-06,0,,,,,,,,,
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,16,2,2,a0j2,1.2828037142753601e-05,0,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2,a0j2
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,18,5,4,a3j2,2.677924931049347e-05,0,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2
6,0,239,24,18,228,larger_pilot,36,fcfs,2,frozen,larger_pilot/larger/410/a6/s2/frozen/fcfs/lambda0,0e98e7874f6509f704628097b1bef5e78696a767311853808a67989de5058c40,410,larger,20,3,2,a4j2,1.5268102288246155e-05,0,a5j2,a5j2,a4j2,a5j2,a5j2,a4j2,a5j2,a5j2,a4j2
