bundle_id,replicate,review_duration,policy,tick,pending,eligible,selected,greedy_choice,search_choice,edf_choice,planning_seconds,ordered_subsets_evaluated
evaluation_18,0,2,no_review,1,2,1,,train:210,train:210,train:210,2.2137013729661703e-05,0
evaluation_18,0,2,no_review,2,1,1,,train:210,train:210,train:210,3.6743003875017166e-05,0
evaluation_18,0,2,no_review,3,1,1,,train:210,train:210,train:210,1.1719006579369307e-05,0
evaluation_18,0,2,no_review,4,1,0,,,,,1.1969998013228178e-05,0
evaluation_18,0,2,no_review,5,0,0,,,,,4.158006049692631e-06,0
evaluation_18,0,2,fcfs,0,1,1,train:263,train:263,train:263,train:263,1.916196197271347e-05,0
evaluation_18,0,2,fcfs,2,1,1,train:210,train:210,train:210,train:210,3.06200236082077e-05,0
evaluation_18,0,2,fcfs,4,0,0,,,,,4.981993697583675e-06,0
evaluation_18,0,2,fcfs,5,0,0,,,,,7.330090738832951e-07,0
evaluation_18,0,2,edf,0,1,1,train:263,train:263,train:263,train:263,2.111599314957857e-05,0
evaluation_18,0,2,edf,2,1,1,train:210,train:210,train:210,train:210,3.887002822011709e-05,0
evaluation_18,0,2,edf,4,0,0,,,,,6.139976903796196e-06,0
evaluation_18,0,2,edf,5,0,0,,,,,1.1650263331830502e-06,0
evaluation_18,0,2,uncertainty,0,1,1,train:263,train:263,train:263,train:263,2.1921994630247355e-05,0
evaluation_18,0,2,uncertainty,2,1,1,train:210,train:210,train:210,train:210,3.3916032407432795e-05,0
evaluation_18,0,2,uncertainty,4,0,0,,,,,2.9400107450783253e-06,0
evaluation_18,0,2,uncertainty,5,0,0,,,,,6.940099410712719e-07,0
evaluation_18,0,2,greedy,0,1,1,train:263,train:263,train:263,train:263,2.5412009563297033e-05,0
evaluation_18,0,2,greedy,2,1,1,train:210,train:210,train:210,train:210,4.096300108358264e-05,0
evaluation_18,0,2,greedy,4,0,0,,,,,4.134024493396282e-06,0
evaluation_18,0,2,greedy,5,0,0,,,,,6.689806468784809e-07,0
evaluation_18,0,2,search,0,1,1,train:263,train:263,train:263,train:263,4.203501157462597e-05,2
evaluation_18,0,2,search,2,1,1,train:210,train:210,train:210,train:210,4.1354040149599314e-05,2
evaluation_18,0,2,search,4,0,0,,,,,4.708999767899513e-06,0
evaluation_18,0,2,search,5,0,0,,,,,7.179914973676205e-07,0
evaluation_18,0,1,no_review,0,1,1,,train:263,train:263,train:263,2.3644010070711374e-05,0
evaluation_18,0,1,no_review,1,2,2,,train:263,train:263,train:263,2.330401912331581e-05,0
evaluation_18,0,1,no_review,2,1,1,,train:210,train:210,train:210,3.698799991980195e-05,0
evaluation_18,0,1,no_review,3,1,1,,train:210,train:210,train:210,1.162203261628747e-05,0
evaluation_18,0,1,no_review,4,1,1,,train:210,train:210,train:210,1.1106021702289581e-05,0
evaluation_18,0,1,no_review,5,0,0,,,,,4.025001544505358e-06,0
evaluation_18,0,1,fcfs,0,1,1,train:263,train:263,train:263,train:263,2.1950050722807646e-05,0
evaluation_18,0,1,fcfs,1,1,1,train:210,train:210,train:210,train:210,2.0698003936558962e-05,0
evaluation_18,0,1,fcfs,2,0,0,,,,,4.434026777744293e-06,0
evaluation_18,0,1,fcfs,3,0,0,,,,,7.6700234785676e-07,0
evaluation_18,0,1,fcfs,4,0,0,,,,,7.079797796905041e-07,0
evaluation_18,0,1,fcfs,5,0,0,,,,,6.960472092032433e-07,0
evaluation_18,0,1,edf,0,1,1,train:263,train:263,train:263,train:263,2.172699896618724e-05,0
evaluation_18,0,1,edf,1,1,1,train:210,train:210,train:210,train:210,2.1859013941138983e-05,0
evaluation_18,0,1,edf,2,0,0,,,,,3.942986950278282e-06,0
evaluation_18,0,1,edf,3,0,0,,,,,7.020425982773304e-07,0
evaluation_18,0,1,edf,4,0,0,,,,,6.599584594368935e-07,0
evaluation_18,0,1,edf,5,0,0,,,,,6.370246410369873e-07,0
evaluation_18,0,1,uncertainty,0,1,1,train:263,train:263,train:263,train:263,2.7739035431295633e-05,0
evaluation_18,0,1,uncertainty,1,1,1,train:210,train:210,train:210,train:210,2.0683975890278816e-05,0
evaluation_18,0,1,uncertainty,2,0,0,,,,,3.5259872674942017e-06,0
evaluation_18,0,1,uncertainty,3,0,0,,,,,7.479684427380562e-07,0
evaluation_18,0,1,uncertainty,4,0,0,,,,,6.780028343200684e-07,0
evaluation_18,0,1,uncertainty,5,0,0,,,,,6.560003384947777e-07,0
evaluation_18,0,1,greedy,0,1,1,train:263,train:263,train:263,train:263,2.70879827439785e-05,0
evaluation_18,0,1,greedy,1,1,1,train:210,train:210,train:210,train:210,2.3622007574886084e-05,0
evaluation_18,0,1,greedy,2,0,0,,,,,5.337002221494913e-06,0
evaluation_18,0,1,greedy,3,0,0,,,,,7.479684427380562e-07,0
evaluation_18,0,1,greedy,4,0,0,,,,,6.820191629230976e-07,0
evaluation_18,0,1,greedy,5,0,0,,,,,6.550108082592487e-07,0
evaluation_18,0,1,search,0,1,1,train:263,train:263,train:263,train:263,2.766796387732029e-05,2
evaluation_18,0,1,search,1,1,1,train:210,train:210,train:210,train:210,2.5398971047252417e-05,2
evaluation_18,0,1,search,2,0,0,,,,,3.1660310924053192e-06,0
evaluation_18,0,1,search,3,0,0,,,,,7.610069587826729e-07,0
evaluation_18,0,1,search,4,0,0,,,,,6.820191629230976e-07,0
evaluation_18,0,1,search,5,0,0,,,,,6.780028343200684e-07,0
evaluation_18,1,2,no_review,0,2,2,,train:091,train:263,train:263,3.0723982490599155e-05,0
evaluation_18,1,2,no_review,1,3,2,,train:091,train:091,train:091,3.1472998671233654e-05,0
evaluation_18,1,2,no_review,2,2,2,,train:091,train:091,train:091,7.194897625595331e-05,0
evaluation_18,1,2,no_review,3,2,2,,train:091,train:091,train:091,2.2635969799011946e-05,0
evaluation_18,1,2,no_review,4,2,0,,,,,2.216099528595805e-05,0
evaluation_18,1,2,no_review,5,0,0,,,,,4.4050393626093864e-06,0
evaluation_18,1,2,fcfs,0,2,2,train:091,train:091,train:263,train:263,3.1078001484274864e-05,0
evaluation_18,1,2,fcfs,2,1,1,train:210,train:210,train:210,train:210,5.223200423642993e-05,0
evaluation_18,1,2,fcfs,4,0,0,,,,,5.280948244035244e-06,0
evaluation_18,1,2,fcfs,5,0,0,,,,,7.309718057513237e-07,0
evaluation_18,1,2,edf,0,2,2,train:263,train:091,train:263,train:263,3.267504507675767e-05,0
evaluation_18,1,2,edf,2,2,2,train:091,train:091,train:091,train:091,5.4428004659712315e-05,0
evaluation_18,1,2,edf,4,1,0,,,,,3.269000444561243e-05,0
evaluation_18,1,2,edf,5,0,0,,,,,5.009002052247524e-06,0
evaluation_18,1,2,uncertainty,0,2,2,train:091,train:091,train:263,train:263,7.235200610011816e-05,0
evaluation_18,1,2,uncertainty,2,1,1,train:210,train:210,train:210,train:210,4.3670006562024355e-05,0
evaluation_18,1,2,uncertainty,4,0,0,,,,,4.620000254362822e-06,0
evaluation_18,1,2,uncertainty,5,0,0,,,,,7.449998520314693e-07,0
evaluation_18,1,2,greedy,0,2,2,train:091,train:091,train:263,train:263,3.570900298655033e-05,0
evaluation_18,1,2,greedy,2,1,1,train:210,train:210,train:210,train:210,4.4365995563566685e-05,0
evaluation_18,1,2,greedy,4,0,0,,,,,3.7539866752922535e-06,0
evaluation_18,1,2,greedy,5,0,0,,,,,7.41973053663969e-07,0
evaluation_18,1,2,search,0,2,2,train:263,train:091,train:263,train:263,4.20360011048615e-05,5
evaluation_18,1,2,search,2,2,2,train:091,train:091,train:091,train:091,5.735899321734905e-05,5
evaluation_18,1,2,search,4,1,0,,,,,3.200001083314419e-05,0
evaluation_18,1,2,search,5,0,0,,,,,5.499983672052622e-06,0
evaluation_18,1,1,no_review,0,2,2,,train:091,train:091,train:263,4.0581042412668467e-05,0
evaluation_18,1,1,no_review,1,3,3,,train:091,train:263,train:263,3.513699630275369e-05,0
evaluation_18,1,1,no_review,2,2,2,,train:091,train:091,train:091,5.162600427865982e-05,0
evaluation_18,1,1,no_review,3,2,2,,train:091,train:091,train:091,2.2016000002622604e-05,0
evaluation_18,1,1,no_review,4,2,2,,train:091,train:091,train:091,2.2073974832892418e-05,0
evaluation_18,1,1,no_review,5,0,0,,,,,5.979964043945074e-06,0
evaluation_18,1,1,fcfs,0,2,2,train:091,train:091,train:091,train:263,5.3492956794798374e-05,0
evaluation_18,1,1,fcfs,1,2,2,train:263,train:263,train:263,train:263,5.090096965432167e-05,0
evaluation_18,1,1,fcfs,2,1,1,train:210,train:210,train:210,train:210,8.808803977444768e-05,0
evaluation_18,1,1,fcfs,3,0,0,,,,,8.044007699936628e-06,0
evaluation_18,1,1,fcfs,4,0,0,,,,,1.0859803296625614e-06,0
evaluation_18,1,1,fcfs,5,0,0,,,,,1.4170072972774506e-06,0
evaluation_18,1,1,edf,0,2,2,train:263,train:091,train:091,train:263,3.617402398958802e-05,0
evaluation_18,1,1,edf,1,2,2,train:091,train:091,train:091,train:091,3.498897422105074e-05,0
evaluation_18,1,1,edf,2,1,1,train:210,train:210,train:210,train:210,3.715197090059519e-05,0
evaluation_18,1,1,edf,3,0,0,,,,,4.197005182504654e-06,0
evaluation_18,1,1,edf,4,0,0,,,,,7.639755494892597e-07,0
evaluation_18,1,1,edf,5,0,0,,,,,6.780028343200684e-07,0
evaluation_18,1,1,uncertainty,0,2,2,train:091,train:091,train:091,train:263,3.476301208138466e-05,0
evaluation_18,1,1,uncertainty,1,2,2,train:263,train:263,train:263,train:263,3.597204340621829e-05,0
evaluation_18,1,1,uncertainty,2,1,1,train:210,train:210,train:210,train:210,3.4886994399130344e-05,0
evaluation_18,1,1,uncertainty,3,0,0,,,,,5.945039447396994e-06,0
evaluation_18,1,1,uncertainty,4,0,0,,,,,1.27498060464859e-06,0
evaluation_18,1,1,uncertainty,5,0,0,,,,,1.2189848348498344e-06,0
evaluation_18,1,1,greedy,0,2,2,train:091,train:091,train:091,train:263,3.5186007153242826e-05,0
evaluation_18,1,1,greedy,1,2,2,train:263,train:263,train:263,train:263,3.593595465645194e-05,0
evaluation_18,1,1,greedy,2,1,1,train:210,train:210,train:210,train:210,4.4524960685521364e-05,0
evaluation_18,1,1,greedy,3,0,0,,,,,4.681001883000135e-06,0
evaluation_18,1,1,greedy,4,0,0,,,,,7.639755494892597e-07,0
evaluation_18,1,1,greedy,5,0,0,,,,,6.620539352297783e-07,0
evaluation_18,1,1,search,0,2,2,train:091,train:091,train:091,train:263,7.557997014373541e-05,5
evaluation_18,1,1,search,1,2,2,train:263,train:263,train:263,train:263,4.407198866829276e-05,5
evaluation_18,1,1,search,2,1,1,train:210,train:210,train:210,train:210,4.1224993765354156e-05,2
evaluation_18,1,1,search,3,0,0,,,,,5.578040145337582e-06,0
evaluation_18,1,1,search,4,0,0,,,,,7.640337571501732e-07,0
evaluation_18,1,1,search,5,0,0,,,,,7.440103217959404e-07,0
evaluation_18,2,2,no_review,0,1,1,,train:263,train:263,train:263,1.941894879564643e-05,0
evaluation_18,2,2,no_review,1,2,1,,train:210,train:210,train:210,2.168503124266863e-05,0
evaluation_18,2,2,no_review,2,1,1,,train:210,train:210,train:210,3.30620096065104e-05,0
evaluation_18,2,2,no_review,3,1,1,,train:210,train:210,train:210,1.21300108730793e-05,0
evaluation_18,2,2,no_review,4,1,0,,,,,1.1451018508523703e-05,0
evaluation_18,2,2,no_review,5,0,0,,,,,6.101035978645086e-06,0
evaluation_18,2,2,fcfs,0,1,1,train:263,train:263,train:263,train:263,2.061703708022833e-05,0
evaluation_18,2,2,fcfs,2,1,1,train:210,train:210,train:210,train:210,3.97150288335979e-05,0
evaluation_18,2,2,fcfs,4,0,0,,,,,4.145957063883543e-06,0
evaluation_18,2,2,fcfs,5,0,0,,,,,7.619964890182018e-07,0
evaluation_18,2,2,edf,0,1,1,train:263,train:263,train:263,train:263,3.4183962270617485e-05,0
evaluation_18,2,2,edf,2,1,1,train:210,train:210,train:210,train:210,3.626797115430236e-05,0
evaluation_18,2,2,edf,4,0,0,,,,,4.716042894870043e-06,0
evaluation_18,2,2,edf,5,0,0,,,,,7.59027898311615e-07,0
evaluation_18,2,2,uncertainty,0,1,1,train:263,train:263,train:263,train:263,2.2672000341117382e-05,0
evaluation_18,2,2,uncertainty,2,1,1,train:210,train:210,train:210,train:210,3.6514014936983585e-05,0
evaluation_18,2,2,uncertainty,4,0,0,,,,,4.281988367438316e-06,0
evaluation_18,2,2,uncertainty,5,0,0,,,,,7.359776645898819e-07,0
evaluation_18,2,2,greedy,0,1,1,train:263,train:263,train:263,train:263,2.590700751170516e-05,0
evaluation_18,2,2,greedy,2,1,1,train:210,train:210,train:210,train:210,3.573298454284668e-05,0
evaluation_18,2,2,greedy,4,0,0,,,,,3.736000508069992e-06,0
evaluation_18,2,2,greedy,5,0,0,,,,,7.440103217959404e-07,0
evaluation_18,2,2,search,0,1,1,train:263,train:263,train:263,train:263,2.6199035346508026e-05,2
evaluation_18,2,2,search,2,1,1,train:210,train:210,train:210,train:210,4.597799852490425e-05,2
evaluation_18,2,2,search,4,0,0,,,,,4.100031219422817e-06,0
evaluation_18,2,2,search,5,0,0,,,,,7.319613359868526e-07,0
evaluation_18,2,1,no_review,0,1,1,,train:263,train:263,train:263,1.902598887681961e-05,0
evaluation_18,2,1,no_review,1,2,2,,train:263,train:263,train:263,2.295902231708169e-05,0
evaluation_18,2,1,no_review,2,1,1,,train:210,train:210,train:210,3.088201628997922e-05,0
evaluation_18,2,1,no_review,3,1,1,,train:210,train:210,train:210,1.1907017324119806e-05,0
evaluation_18,2,1,no_review,4,1,1,,train:210,train:210,train:210,1.1403986718505621e-05,0
evaluation_18,2,1,no_review,5,0,0,,,,,9.257986675947905e-06,0
evaluation_18,2,1,fcfs,0,1,1,train:263,train:263,train:263,train:263,2.3863045498728752e-05,0
evaluation_18,2,1,fcfs,1,1,1,train:210,train:210,train:210,train:210,2.0198989659547806e-05,0
evaluation_18,2,1,fcfs,2,0,0,,,,,4.3199979700148106e-06,0
evaluation_18,2,1,fcfs,3,0,0,,,,,7.500057108700275e-07,0
evaluation_18,2,1,fcfs,4,0,0,,,,,6.849877536296844e-07,0
evaluation_18,2,1,fcfs,5,0,0,,,,,6.940099410712719e-07,0
evaluation_18,2,1,edf,0,1,1,train:263,train:263,train:263,train:263,2.300302730873227e-05,0
evaluation_18,2,1,edf,1,1,1,train:210,train:210,train:210,train:210,2.5318993721157312e-05,0
evaluation_18,2,1,edf,2,0,0,,,,,3.597000613808632e-06,0
evaluation_18,2,1,edf,3,0,0,,,,,7.179914973676205e-07,0
evaluation_18,2,1,edf,4,0,0,,,,,1.2660166248679161e-06,0
evaluation_18,2,1,edf,5,0,0,,,,,1.225038431584835e-06,0
evaluation_18,2,1,uncertainty,0,1,1,train:263,train:263,train:263,train:263,2.1527986973524094e-05,0
evaluation_18,2,1,uncertainty,1,1,1,train:210,train:210,train:210,train:210,2.2596970666199923e-05,0
evaluation_18,2,1,uncertainty,2,0,0,,,,,4.923960659652948e-06,0
evaluation_18,2,1,uncertainty,3,0,0,,,,,7.130438461899757e-07,0
evaluation_18,2,1,uncertainty,4,0,0,,,,,6.689806468784809e-07,0
evaluation_18,2,1,uncertainty,5,0,0,,,,,6.889458745718002e-07,0
evaluation_18,2,1,greedy,0,1,1,train:263,train:263,train:263,train:263,2.51369783654809e-05,0
evaluation_18,2,1,greedy,1,1,1,train:210,train:210,train:210,train:210,2.23059905692935e-05,0
evaluation_18,2,1,greedy,2,0,0,,,,,3.0279625207185745e-06,0
evaluation_18,2,1,greedy,3,0,0,,,,,7.040216587483883e-07,0
evaluation_18,2,1,greedy,4,0,0,,,,,6.610061973333359e-07,0
evaluation_18,2,1,greedy,5,0,0,,,,,6.380141712725163e-07,0
evaluation_18,2,1,search,0,1,1,train:263,train:263,train:263,train:263,2.8999987989664078e-05,2
evaluation_18,2,1,search,1,1,1,train:210,train:210,train:210,train:210,2.823001705110073e-05,2
evaluation_18,2,1,search,2,0,0,,,,,4.2199972085654736e-06,0
evaluation_18,2,1,search,3,0,0,,,,,7.100170478224754e-07,0
evaluation_18,2,1,search,4,0,0,,,,,6.309710443019867e-07,0
evaluation_18,2,1,search,5,0,0,,,,,6.319605745375156e-07,0
evaluation_19,0,1,fcfs,0,2,2,train:093,train:093,train:093,train:282,3.985903458669782e-05,0
evaluation_19,0,1,fcfs,1,2,2,train:282,train:282,train:282,train:282,3.0336028430610895e-05,0
evaluation_19,0,1,fcfs,2,1,1,train:213,train:213,train:213,train:213,3.279995871707797e-05,0
evaluation_19,0,1,fcfs,3,0,0,,,,,7.333990652114153e-06,0
evaluation_19,0,1,fcfs,4,0,0,,,,,8.209608495235443e-07,0
evaluation_19,0,1,fcfs,5,0,0,,,,,6.810296326875687e-07,0
evaluation_19,0,1,edf,0,2,2,train:282,train:093,train:093,train:282,3.377901157364249e-05,0
evaluation_19,0,1,edf,1,2,2,train:093,train:093,train:093,train:093,4.026503302156925e-05,0
evaluation_19,0,1,edf,2,1,1,train:213,train:213,train:213,train:213,4.06589824706316e-05,0
evaluation_19,0,1,edf,3,0,0,,,,,4.837987944483757e-06,0
evaluation_19,0,1,edf,4,0,0,,,,,7.410417310893536e-07,0
evaluation_19,0,1,edf,5,0,0,,,,,7.070484571158886e-07,0
evaluation_19,0,1,uncertainty,0,2,2,train:093,train:093,train:093,train:282,3.3213000278919935e-05,0
evaluation_19,0,1,uncertainty,1,2,2,train:282,train:282,train:282,train:282,3.5331002436578274e-05,0
evaluation_19,0,1,uncertainty,2,1,1,train:213,train:213,train:213,train:213,5.613802932202816e-05,0
evaluation_19,0,1,uncertainty,3,0,0,,,,,4.364992491900921e-06,0
evaluation_19,0,1,uncertainty,4,0,0,,,,,7.119961082935333e-07,0
evaluation_19,0,1,uncertainty,5,0,0,,,,,6.749760359525681e-07,0
evaluation_19,0,1,greedy,0,2,2,train:093,train:093,train:093,train:282,3.3465970773249865e-05,0
evaluation_19,0,1,greedy,1,2,2,train:282,train:282,train:282,train:282,3.697595093399286e-05,0
evaluation_19,0,1,greedy,2,1,1,train:213,train:213,train:213,train:213,3.91000066883862e-05,0
evaluation_19,0,1,greedy,3,0,0,,,,,3.961031325161457e-06,0
evaluation_19,0,1,greedy,4,0,0,,,,,7.560010999441147e-07,0
evaluation_19,0,1,greedy,5,0,0,,,,,6.729969754815102e-07,0
evaluation_19,0,1,search,0,2,2,train:093,train:093,train:093,train:282,4.336703568696976e-05,5
evaluation_19,0,1,search,1,2,2,train:282,train:282,train:282,train:282,4.099204670637846e-05,5
evaluation_19,0,1,search,2,1,1,train:213,train:213,train:213,train:213,8.6459971498698e-05,2
evaluation_19,0,1,search,3,0,0,,,,,8.024973794817924e-06,0
evaluation_19,0,1,search,4,0,0,,,,,6.979680620133877e-07,0
evaluation_19,0,1,search,5,0,0,,,,,7.720082066953182e-07,0
evaluation_19,0,1,no_review,0,2,2,,train:093,train:093,train:282,3.045698394998908e-05,0
evaluation_19,0,1,no_review,1,3,3,,train:093,train:282,train:282,3.198900958523154e-05,0
evaluation_19,0,1,no_review,2,2,2,,train:093,train:093,train:093,5.404901457950473e-05,0
evaluation_19,0,1,no_review,3,2,2,,train:093,train:093,train:093,2.2343010641634464e-05,0
evaluation_19,0,1,no_review,4,2,2,,train:093,train:093,train:093,2.22450471483171e-05,0
evaluation_19,0,1,no_review,5,0,0,,,,,8.216011337935925e-06,0
evaluation_19,0,2,fcfs,0,2,2,train:093,train:093,train:282,train:282,3.070000093430281e-05,0
evaluation_19,0,2,fcfs,2,1,1,train:213,train:213,train:213,train:213,3.280100645497441e-05,0
evaluation_19,0,2,fcfs,4,0,0,,,,,4.5720371417701244e-06,0
evaluation_19,0,2,fcfs,5,0,0,,,,,7.070484571158886e-07,0
evaluation_19,0,2,edf,0,2,2,train:282,train:093,train:282,train:282,3.30079928971827e-05,0
evaluation_19,0,2,edf,2,2,2,train:093,train:093,train:093,train:093,4.8245012294501066e-05,0
evaluation_19,0,2,edf,4,1,0,,,,,2.4714041501283646e-05,0
evaluation_19,0,2,edf,5,0,0,,,,,4.50800871476531e-06,0
evaluation_19,0,2,uncertainty,0,2,2,train:093,train:093,train:282,train:282,4.392402479425073e-05,0
evaluation_19,0,2,uncertainty,2,1,1,train:213,train:213,train:213,train:213,3.5996956285089254e-05,0
evaluation_19,0,2,uncertainty,4,0,0,,,,,5.036010406911373e-06,0
evaluation_19,0,2,uncertainty,5,0,0,,,,,7.350463420152664e-07,0
evaluation_19,0,2,greedy,0,2,2,train:093,train:093,train:282,train:282,3.508297959342599e-05,0
evaluation_19,0,2,greedy,2,1,1,train:213,train:213,train:213,train:213,3.838603151962161e-05,0
evaluation_19,0,2,greedy,4,0,0,,,,,9.29500674828887e-06,0
evaluation_19,0,2,greedy,5,0,0,,,,,7.749767974019051e-07,0
evaluation_19,0,2,search,0,2,2,train:282,train:093,train:282,train:282,4.2319006752222776e-05,5
evaluation_19,0,2,search,2,2,2,train:093,train:093,train:093,train:093,0.00012670300202444196,5
evaluation_19,0,2,search,4,1,0,,,,,4.332902608439326e-05,0
evaluation_19,0,2,search,5,0,0,,,,,4.995032213628292e-06,0
evaluation_19,0,2,no_review,0,2,2,,train:093,train:282,train:282,3.0044990126043558e-05,0
evaluation_19,0,2,no_review,1,3,2,,train:093,train:093,train:093,3.194500459358096e-05,0
evaluation_19,0,2,no_review,2,2,2,,train:093,train:093,train:093,6.993400165811181e-05,0
evaluation_19,0,2,no_review,3,2,2,,train:093,train:093,train:093,3.4164986573159695e-05,0
evaluation_19,0,2,no_review,4,2,0,,,,,2.3195985704660416e-05,0
evaluation_19,0,2,no_review,5,0,0,,,,,7.4150157161056995e-06,0
evaluation_19,1,1,fcfs,0,2,2,train:093,train:093,train:093,train:282,3.201997606083751e-05,0
evaluation_19,1,1,fcfs,1,2,2,train:282,train:282,train:282,train:282,3.0772993341088295e-05,0
evaluation_19,1,1,fcfs,2,1,1,train:213,train:213,train:213,train:213,4.52559906989336e-05,0
evaluation_19,1,1,fcfs,3,0,0,,,,,4.323956090956926e-06,0
evaluation_19,1,1,fcfs,4,0,0,,,,,7.019843906164169e-07,0
evaluation_19,1,1,fcfs,5,0,0,,,,,6.619957275688648e-07,0
evaluation_19,1,1,edf,0,2,2,train:282,train:093,train:093,train:282,3.257504431530833e-05,0
evaluation_19,1,1,edf,1,2,2,train:093,train:093,train:093,train:093,3.4752010833472013e-05,0
evaluation_19,1,1,edf,2,1,1,train:213,train:213,train:213,train:213,5.1125010941177607e-05,0
evaluation_19,1,1,edf,3,0,0,,,,,4.5470078475773335e-06,0
evaluation_19,1,1,edf,4,0,0,,,,,6.789923645555973e-07,0
evaluation_19,1,1,edf,5,0,0,,,,,6.970367394387722e-07,0
evaluation_19,1,1,uncertainty,0,2,2,train:093,train:093,train:093,train:282,3.517395816743374e-05,0
evaluation_19,1,1,uncertainty,1,2,2,train:282,train:282,train:282,train:282,3.555201692506671e-05,0
evaluation_19,1,1,uncertainty,2,1,1,train:213,train:213,train:213,train:213,3.9991980884224176e-05,0
evaluation_19,1,1,uncertainty,3,0,0,,,,,5.04200579598546e-06,0
evaluation_19,1,1,uncertainty,4,0,0,,,,,7.060007192194462e-07,0
evaluation_19,1,1,uncertainty,5,0,0,,,,,6.880145519971848e-07,0
evaluation_19,1,1,greedy,0,2,2,train:093,train:093,train:093,train:282,4.75030392408371e-05,0
evaluation_19,1,1,greedy,1,2,2,train:282,train:282,train:282,train:282,3.658898640424013e-05,0
evaluation_19,1,1,greedy,2,1,1,train:213,train:213,train:213,train:213,6.035901606082916e-05,0
evaluation_19,1,1,greedy,3,0,0,,,,,4.353001713752747e-06,0
evaluation_19,1,1,greedy,4,0,0,,,,,7.799826562404633e-07,0
evaluation_19,1,1,greedy,5,0,0,,,,,6.660120561718941e-07,0
evaluation_19,1,1,search,0,2,2,train:093,train:093,train:093,train:282,4.8832967877388e-05,5
evaluation_19,1,1,search,1,2,2,train:282,train:282,train:282,train:282,4.4092012103646994e-05,5
evaluation_19,1,1,search,2,1,1,train:213,train:213,train:213,train:213,6.374996155500412e-05,2
evaluation_19,1,1,search,3,0,0,,,,,4.723027814179659e-06,0
evaluation_19,1,1,search,4,0,0,,,,,7.179914973676205e-07,0
evaluation_19,1,1,search,5,0,0,,,,,6.760237738490105e-07,0
evaluation_19,1,1,no_review,0,2,2,,train:093,train:093,train:282,3.0489987693727016e-05,0
evaluation_19,1,1,no_review,1,3,3,,train:093,train:282,train:282,4.1553983464837074e-05,0
evaluation_19,1,1,no_review,2,2,2,,train:093,train:093,train:093,4.4199987314641476e-05,0
evaluation_19,1,1,no_review,3,2,2,,train:093,train:093,train:093,2.19969660975039e-05,0
evaluation_19,1,1,no_review,4,2,2,,train:093,train:093,train:093,2.1177984308451414e-05,0
evaluation_19,1,1,no_review,5,0,0,,,,,7.922004442662e-06,0
evaluation_19,1,2,fcfs,0,2,2,train:093,train:093,train:282,train:282,2.892903285101056e-05,0
evaluation_19,1,2,fcfs,2,1,1,train:213,train:213,train:213,train:213,4.6461005695164204e-05,0
evaluation_19,1,2,fcfs,4,0,0,,,,,4.066037945449352e-06,0
evaluation_19,1,2,fcfs,5,0,0,,,,,7.950002327561378e-07,0
evaluation_19,1,2,edf,0,2,2,train:282,train:093,train:282,train:282,4.145404091104865e-05,0
evaluation_19,1,2,edf,2,2,2,train:093,train:093,train:093,train:093,4.96619613841176e-05,0
evaluation_19,1,2,edf,4,1,0,,,,,4.295899998396635e-05,0
evaluation_19,1,2,edf,5,0,0,,,,,3.71196074411273e-06,0
evaluation_19,1,2,uncertainty,0,2,2,train:093,train:093,train:282,train:282,3.787397872656584e-05,0
evaluation_19,1,2,uncertainty,2,1,1,train:213,train:213,train:213,train:213,3.523303894326091e-05,0
evaluation_19,1,2,uncertainty,4,0,0,,,,,4.759000148624182e-06,0
evaluation_19,1,2,uncertainty,5,0,0,,,,,7.560010999441147e-07,0
evaluation_19,1,2,greedy,0,2,2,train:093,train:093,train:282,train:282,3.339198883622885e-05,0
evaluation_19,1,2,greedy,2,1,1,train:213,train:213,train:213,train:213,5.5015028920024633e-05,0
evaluation_19,1,2,greedy,4,0,0,,,,,4.2780302464962006e-06,0
evaluation_19,1,2,greedy,5,0,0,,,,,7.390044629573822e-07,0
evaluation_19,1,2,search,0,2,2,train:282,train:093,train:282,train:282,6.6886015702039e-05,5
evaluation_19,1,2,search,2,2,2,train:093,train:093,train:093,train:093,5.773198790848255e-05,5
evaluation_19,1,2,search,4,1,0,,,,,3.350601764395833e-05,0
evaluation_19,1,2,search,5,0,0,,,,,1.5541038010269403e-05,0
evaluation_19,1,2,no_review,0,2,2,,train:093,train:282,train:282,5.2966002840548754e-05,0
evaluation_19,1,2,no_review,1,3,2,,train:093,train:093,train:093,5.78099861741066e-05,0
evaluation_19,1,2,no_review,2,2,2,,train:093,train:093,train:093,7.738004205748439e-05,0
evaluation_19,1,2,no_review,3,2,2,,train:093,train:093,train:093,2.519204281270504e-05,0
evaluation_19,1,2,no_review,4,2,0,,,,,2.428400330245495e-05,0
evaluation_19,1,2,no_review,5,0,0,,,,,4.839967004954815e-06,0
evaluation_19,2,1,fcfs,0,2,2,train:093,train:093,train:093,train:282,3.0278984922915697e-05,0
evaluation_19,2,1,fcfs,1,2,2,train:282,train:282,train:282,train:282,2.9905990231782198e-05,0
evaluation_19,2,1,fcfs,2,1,1,train:213,train:213,train:213,train:213,3.368500620126724e-05,0
evaluation_19,2,1,fcfs,3,0,0,,,,,1.1879019439220428e-05,0
evaluation_19,2,1,fcfs,4,0,0,,,,,7.409835234284401e-07,0
evaluation_19,2,1,fcfs,5,0,0,,,,,6.919726729393005e-07,0
evaluation_19,2,1,edf,0,2,2,train:282,train:093,train:093,train:282,3.7788006011396646e-05,0
