bundle_id,replicate,policy,review_duration,operational_loss,task_completed,wrong_transactions,service_failure_loss,wrong_transaction_loss,completed_reviews,corrections,expired_useful_opportunities,review_busy_ticks,review_utilization,total_waiting_ticks,multi_eligible_dispatches,greedy_search_different_heads,status,planning_seconds,max_planning_seconds,ordered_subsets_evaluated
evaluation_10,2,search,1,4,2,0,4,0,2,0,0,2,0.4,1,1,0,completed,0.00013199797831475735,7.308600470423698e-05,7
evaluation_10,2,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,4,1,completed,0.00013310805661603808,3.2046984415501356e-05,0
evaluation_10,2,fcfs,1,4,2,0,4,0,2,0,0,2,0.4,1,1,0,completed,7.655000081285834e-05,3.8071011658757925e-05,0
evaluation_10,2,edf,1,4,2,0,4,0,2,0,0,2,0.4,1,1,0,completed,9.31769609451294e-05,4.02730074711144e-05,0
evaluation_10,2,uncertainty,1,4,2,0,4,0,2,0,0,2,0.4,1,1,0,completed,7.498008199036121e-05,3.555504372343421e-05,0
evaluation_11,0,search,1,4,2,0,4,0,2,0,0,2,0.4,1,1,1,completed,9.116897126659751e-05,4.3320993427187204e-05,7
evaluation_11,0,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,2,2,completed,0.00018347991863265634,6.0699007008224726e-05,0
evaluation_11,0,fcfs,1,4,2,0,4,0,2,0,0,2,0.4,1,1,1,completed,7.267500041052699e-05,3.302301047369838e-05,0
evaluation_11,0,edf,1,4,2,0,4,0,2,0,0,2,0.4,1,1,1,completed,7.466605165973306e-05,3.348203608766198e-05,0
evaluation_11,0,uncertainty,1,4,2,0,4,0,2,0,0,2,0.4,1,1,1,completed,0.00012759410310536623,8.126703323796391e-05,0
evaluation_11,0,greedy,1,4,2,0,4,0,2,0,0,2,0.4,1,1,1,completed,7.994408952072263e-05,3.715301863849163e-05,0
evaluation_11,0,search,2,4,2,0,4,0,2,0,0,4,0.8,2,1,1,completed,9.234395110979676e-05,4.4760992750525475e-05,7
evaluation_11,0,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,1,1,completed,0.00012056203559041023,3.954803105443716e-05,0
evaluation_11,0,fcfs,2,4,2,0,4,0,2,0,0,4,0.8,2,1,1,completed,8.084397995844483e-05,3.9856007788330317e-05,0
evaluation_11,0,edf,2,4,2,0,4,0,2,0,0,4,0.8,2,1,1,completed,0.00012013508239760995,5.850201705470681e-05,0
evaluation_11,0,uncertainty,2,4,2,0,4,0,1,0,0,2,0.4,0,1,1,completed,4.1533028706908226e-05,3.412499791011214e-05,0
evaluation_11,0,greedy,2,4,2,0,4,0,1,0,0,2,0.4,0,1,1,completed,4.061398794874549e-05,3.355403896421194e-05,0
evaluation_11,1,search,1,4,2,0,4,0,2,0,0,2,0.4,1,1,1,completed,8.977099787443876e-05,4.344899207353592e-05,7
evaluation_11,1,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,2,2,completed,0.00021291192388162017,7.763196481391788e-05,0
evaluation_11,1,fcfs,1,4,2,0,4,0,2,0,0,2,0.4,1,1,1,completed,7.272901711985469e-05,3.42479906976223e-05,0
evaluation_11,1,edf,1,4,2,0,4,0,2,0,0,2,0.4,1,1,1,completed,8.102599531412125e-05,4.1535007767379284e-05,0
evaluation_11,1,uncertainty,1,4,2,0,4,0,2,0,0,2,0.4,1,1,1,completed,7.843394996598363e-05,3.821897553279996e-05,0
evaluation_11,1,greedy,1,4,2,0,4,0,2,0,0,2,0.4,1,1,1,completed,0.0002113470109179616,0.0001441650092601776,0
evaluation_11,1,search,2,4,2,0,4,0,2,0,0,4,0.8,2,1,1,completed,8.965295273810625e-05,4.4020009227097034e-05,7
evaluation_11,1,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,1,1,completed,0.00011622405145317316,3.510399255901575e-05,0
evaluation_11,1,fcfs,2,4,2,0,4,0,2,0,0,4,0.8,2,1,1,completed,7.428799290210009e-05,3.935897257179022e-05,0
evaluation_11,1,edf,2,4,2,0,4,0,2,0,0,4,0.8,2,1,1,completed,7.617002120241523e-05,3.7932011764496565e-05,0
evaluation_11,1,uncertainty,2,4,2,0,4,0,1,0,0,2,0.4,0,1,1,completed,4.5911059714853764e-05,3.9067992474883795e-05,0
evaluation_11,1,greedy,2,4,2,0,4,0,1,0,0,2,0.4,0,1,1,completed,4.393100971356034e-05,3.599602496251464e-05,0
evaluation_11,2,search,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.00017892807954922318,8.56500118970871e-05,12
evaluation_11,2,no_review,1,16,2,1,4,12,0,0,1,0,0.0,0,5,2,completed,0.00017873401520773768,5.759298801422119e-05,0
evaluation_11,2,fcfs,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.00010369002120569348,3.839301643893123e-05,0
evaluation_11,2,edf,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.00011575804091989994,4.457001341506839e-05,0
evaluation_11,2,uncertainty,1,0,3,0,0,0,2,1,0,2,0.4,0,2,2,completed,8.769304258748889e-05,4.671700298786163e-05,0
evaluation_11,2,greedy,1,0,3,0,0,0,2,1,0,2,0.4,0,2,2,completed,7.709691999480128e-05,3.520800964906812e-05,0
evaluation_11,2,search,2,16,2,1,4,12,2,0,1,4,0.8,2,2,1,completed,0.00014257995644584298,6.684899562969804e-05,10
evaluation_11,2,no_review,2,16,2,1,4,12,0,0,1,0,0.0,0,4,1,completed,0.00015270884614437819,4.610896576195955e-05,0
evaluation_11,2,fcfs,2,16,2,1,4,12,2,0,1,4,0.8,2,2,1,completed,0.0001577290240675211,9.001803118735552e-05,0
evaluation_11,2,edf,2,16,2,1,4,12,2,0,1,4,0.8,2,2,1,completed,0.00015010102652013302,7.579801604151726e-05,0
evaluation_11,2,uncertainty,2,0,3,0,0,0,2,1,0,4,0.8,1,1,1,completed,8.274393621832132e-05,3.957300214096904e-05,0
evaluation_11,2,greedy,2,0,3,0,0,0,2,1,0,4,0.8,1,1,1,completed,7.729994831606746e-05,3.880698932334781e-05,0
evaluation_12,0,no_review,2,16,2,1,4,12,0,0,1,0,0.0,0,3,1,completed,0.0002499170368537307,7.538101635873318e-05,0
evaluation_12,0,fcfs,2,0,3,0,0,0,3,1,0,6,1.0,5,2,1,completed,0.00011760595953091979,4.825397627428174e-05,0
evaluation_12,0,edf,2,0,3,0,0,0,3,1,0,6,1.0,5,2,1,completed,0.00018886395264416933,7.383298361673951e-05,0
evaluation_12,0,uncertainty,2,0,3,0,0,0,2,1,0,4,0.6666666666666666,1,1,1,completed,7.87700992077589e-05,3.8071011658757925e-05,0
evaluation_12,0,greedy,2,0,3,0,0,0,2,1,0,4,0.6666666666666666,1,1,1,completed,7.962709059938788e-05,3.982603084295988e-05,0
evaluation_12,0,search,2,0,3,0,0,0,3,1,0,6,1.0,5,2,1,completed,0.00019436300499364734,7.281597936525941e-05,12
evaluation_12,0,no_review,1,16,2,1,4,12,0,0,1,0,0.0,0,4,2,completed,0.00022454402642324567,8.261896437034011e-05,0
evaluation_12,0,fcfs,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.0001273929374292493,5.081103881821036e-05,0
evaluation_12,0,edf,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.00011392903979867697,3.736501093953848e-05,0
evaluation_12,0,uncertainty,1,0,3,0,0,0,2,1,0,2,0.3333333333333333,0,2,2,completed,9.838200639933348e-05,5.6006014347076416e-05,0
evaluation_12,0,greedy,1,0,3,0,0,0,2,1,0,2,0.3333333333333333,0,2,2,completed,8.123507723212242e-05,4.0184997487813234e-05,0
evaluation_12,0,search,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.00013745517935603857,4.590902244672179e-05,12
evaluation_12,1,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,1,1,completed,0.00014321901835501194,6.54389732517302e-05,0
evaluation_12,1,fcfs,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,1,completed,8.237198926508427e-05,4.517304478213191e-05,0
evaluation_12,1,edf,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,1,completed,0.00012038199929520488,8.166598854586482e-05,0
evaluation_12,1,uncertainty,2,4,2,0,4,0,1,0,0,2,0.3333333333333333,0,1,1,completed,6.781995762139559e-05,5.5585987865924835e-05,0
evaluation_12,1,greedy,2,4,2,0,4,0,1,0,0,2,0.3333333333333333,0,1,1,completed,4.135293420404196e-05,3.345496952533722e-05,0
evaluation_12,1,search,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,1,completed,0.00010323501192033291,5.4338015615940094e-05,7
evaluation_12,1,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,2,2,completed,0.0001117469510063529,4.059297498315573e-05,0
evaluation_12,1,fcfs,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,1,completed,0.00013190711615607142,6.928696529939771e-05,0
evaluation_12,1,edf,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,1,completed,7.377000292763114e-05,3.4513999707996845e-05,0
evaluation_12,1,uncertainty,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,1,completed,9.031378431245685e-05,4.026194801554084e-05,0
evaluation_12,1,greedy,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,1,completed,8.991302456706762e-05,4.47329948656261e-05,0
evaluation_12,1,search,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,1,completed,0.0001245278981514275,7.31569598428905e-05,7
evaluation_12,2,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,1,1,completed,0.0001447739778086543,7.331196684390306e-05,0
evaluation_12,2,fcfs,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,1,completed,8.766504470258951e-05,4.5599997974932194e-05,0
evaluation_12,2,edf,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,1,completed,8.070498006418347e-05,4.0835002437233925e-05,0
evaluation_12,2,uncertainty,2,4,2,0,4,0,1,0,0,2,0.3333333333333333,0,1,1,completed,4.610803443938494e-05,3.424298483878374e-05,0
evaluation_12,2,greedy,2,4,2,0,4,0,1,0,0,2,0.3333333333333333,0,1,1,completed,4.396820440888405e-05,3.5513017792254686e-05,0
evaluation_12,2,search,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,1,completed,0.00010526401456445456,5.375698674470186e-05,7
evaluation_12,2,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,2,2,completed,0.0001239689881913364,5.1826995331794024e-05,0
evaluation_12,2,fcfs,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,1,completed,7.715407991781831e-05,3.901903983205557e-05,0
evaluation_12,2,edf,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,1,completed,9.843800216913223e-05,4.9843976739794016e-05,0
evaluation_12,2,uncertainty,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,1,completed,7.6450000051409e-05,3.473402466624975e-05,0
evaluation_12,2,greedy,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,1,completed,9.719096124172211e-05,5.151401273906231e-05,0
evaluation_12,2,search,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,1,completed,0.00014200794976204634,7.182901026681066e-05,7
evaluation_13,0,fcfs,1,4,2,0,4,0,2,1,0,2,0.4,0,0,0,completed,6.56239571981132e-05,2.736598253250122e-05,0
evaluation_13,0,edf,1,4,2,0,4,0,2,1,0,2,0.4,0,0,0,completed,5.288503598421812e-05,2.1949002984911203e-05,0
evaluation_13,0,uncertainty,1,4,2,0,4,0,2,1,0,2,0.4,0,0,0,completed,6.0429039876908064e-05,2.774101449176669e-05,0
evaluation_13,0,greedy,1,4,2,0,4,0,2,1,0,2,0.4,0,0,0,completed,5.539105040952563e-05,2.6031979359686375e-05,0
evaluation_13,0,search,1,4,2,0,4,0,2,1,0,2,0.4,0,0,0,completed,5.867402069270611e-05,2.6357010938227177e-05,4
evaluation_13,0,no_review,1,12,1,1,8,4,0,0,1,0,0.0,0,2,1,completed,0.0001223711296916008,3.540900070220232e-05,0
evaluation_13,0,fcfs,2,12,1,1,8,4,1,0,1,2,0.4,0,0,0,completed,8.816790068522096e-05,6.17599580436945e-05,0
evaluation_13,0,edf,2,12,1,1,8,4,1,0,1,2,0.4,0,0,0,completed,6.37429766356945e-05,3.452802775427699e-05,0
evaluation_13,0,uncertainty,2,12,1,1,8,4,1,0,1,2,0.4,0,0,0,completed,8.291605627164245e-05,5.397002678364515e-05,0
evaluation_13,0,greedy,2,12,1,1,8,4,1,0,1,2,0.4,0,0,0,completed,6.95259659551084e-05,3.619096241891384e-05,0
evaluation_13,0,search,2,12,1,1,8,4,1,0,1,2,0.4,0,0,0,completed,8.14541126601398e-05,4.0725048165768385e-05,2
evaluation_13,0,no_review,2,12,1,1,8,4,0,0,1,0,0.0,0,1,1,completed,0.00014259805902838707,3.8906000554561615e-05,0
evaluation_13,1,fcfs,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.00010944105451926589,3.865599865093827e-05,0
evaluation_13,1,edf,1,0,3,0,0,0,3,1,0,3,0.6,2,2,0,completed,0.0001093490282073617,3.59470141120255e-05,0
evaluation_13,1,uncertainty,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.0001331469975411892,6.066699279472232e-05,0
evaluation_13,1,greedy,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.00012353801866993308,4.554202314466238e-05,0
evaluation_13,1,search,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.0001843329519033432,7.426098454743624e-05,12
evaluation_13,1,no_review,1,8,2,1,4,4,0,0,1,0,0.0,0,4,2,completed,0.00022198213264346123,6.755604408681393e-05,0
evaluation_13,1,fcfs,2,8,2,1,4,4,2,0,1,4,0.8,2,1,0,completed,0.00011801900109276175,8.456496288999915e-05,0
evaluation_13,1,edf,2,8,2,1,4,4,2,0,1,4,0.8,2,1,0,completed,9.17990691959858e-05,5.474803037941456e-05,0
evaluation_13,1,uncertainty,2,8,2,1,4,4,2,0,1,4,0.8,2,1,0,completed,9.69000393524766e-05,5.784700624644756e-05,0
evaluation_13,1,greedy,2,8,2,1,4,4,2,0,1,4,0.8,2,1,0,completed,8.963997242972255e-05,5.029595922678709e-05,0
evaluation_13,1,search,2,8,2,1,4,4,2,0,1,4,0.8,2,1,0,completed,0.00011153094237670302,4.997296491637826e-05,7
evaluation_13,1,no_review,2,8,2,1,4,4,0,0,1,0,0.0,0,3,1,completed,0.00017763610230758786,4.456902388483286e-05,0
evaluation_13,2,fcfs,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.00010866596130654216,3.593001747503877e-05,0
evaluation_13,2,edf,1,0,3,0,0,0,3,1,0,3,0.6,2,2,0,completed,0.00012229487765580416,4.680495476350188e-05,0
evaluation_13,2,uncertainty,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.0001386089134030044,6.0392951127141714e-05,0
evaluation_13,2,greedy,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.00016424601199105382,8.167000487446785e-05,0
evaluation_13,2,search,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.00020313094137236476,0.00010651600314304233,12
evaluation_13,2,no_review,1,8,2,1,4,4,0,0,1,0,0.0,0,4,2,completed,0.0002049040631391108,5.390902515500784e-05,0
evaluation_13,2,fcfs,2,8,2,1,4,4,2,0,1,4,0.8,2,1,0,completed,0.00015087303472682834,8.33130325190723e-05,0
evaluation_13,2,edf,2,8,2,1,4,4,2,0,1,4,0.8,2,1,0,completed,9.522499749436975e-05,5.244102794677019e-05,0
evaluation_13,2,uncertainty,2,8,2,1,4,4,2,0,1,4,0.8,2,1,0,completed,9.01389867067337e-05,4.649499896913767e-05,0
evaluation_13,2,greedy,2,8,2,1,4,4,2,0,1,4,0.8,2,1,0,completed,8.976290700957179e-05,4.779099253937602e-05,0
evaluation_13,2,search,2,8,2,1,4,4,2,0,1,4,0.8,2,1,0,completed,0.0001103189424611628,5.520397098734975e-05,7
evaluation_13,2,no_review,2,8,2,1,4,4,0,0,1,0,0.0,0,3,1,completed,0.00022450101096183062,5.394802428781986e-05,0
evaluation_14,0,edf,2,12,2,1,4,8,2,1,1,4,0.8,2,2,0,completed,0.00014649797230958939,6.471597589552402e-05,0
evaluation_14,0,uncertainty,2,0,3,0,0,0,2,2,0,4,0.8,1,2,0,completed,0.00013406010111793876,5.338899791240692e-05,0
evaluation_14,0,greedy,2,0,3,0,0,0,2,2,0,4,0.8,1,2,0,completed,0.00017211900558322668,9.172700811177492e-05,0
evaluation_14,0,search,2,0,3,0,0,0,2,2,0,4,0.8,1,2,0,completed,0.0001371410326100886,5.8150035329163074e-05,10
evaluation_14,0,no_review,2,28,1,2,8,20,0,0,2,0,0.0,0,4,1,completed,0.00016244890866801143,4.836695734411478e-05,0
evaluation_14,0,fcfs,2,12,2,1,4,8,2,1,1,4,0.8,2,2,0,completed,0.0001537881325930357,6.707903230562806e-05,0
evaluation_14,0,edf,1,0,3,0,0,0,3,2,0,3,0.6,2,2,1,completed,0.00017029803711920977,8.588103810325265e-05,0
evaluation_14,0,uncertainty,1,0,3,0,0,0,3,2,0,3,0.6,2,2,1,completed,0.00010591000318527222,3.4451019018888474e-05,0
evaluation_14,0,greedy,1,0,3,0,0,0,3,2,0,3,0.6,2,2,1,completed,0.00012773805065080523,4.332599928602576e-05,0
evaluation_14,0,search,1,0,3,0,0,0,3,2,0,3,0.6,2,2,1,completed,0.00015322893159464002,5.80840278416872e-05,12
evaluation_14,0,no_review,1,28,1,2,8,20,0,0,2,0,0.0,0,5,3,completed,0.00016845704521983862,5.410599987953901e-05,0
evaluation_14,0,fcfs,1,0,3,0,0,0,3,2,0,3,0.6,2,2,1,completed,0.00013986998237669468,6.482296157628298e-05,0
evaluation_14,1,edf,2,4,2,0,4,0,2,2,0,4,0.8,1,0,0,completed,6.356299854815006e-05,3.7191028241068125e-05,0
evaluation_14,1,uncertainty,2,4,2,0,4,0,2,2,0,4,0.8,1,0,0,completed,7.306906627491117e-05,4.480103962123394e-05,0
evaluation_14,1,greedy,2,4,2,0,4,0,2,2,0,4,0.8,1,0,0,completed,6.473594112321734e-05,3.7019955925643444e-05,0
evaluation_14,1,search,2,4,2,0,4,0,2,2,0,4,0.8,1,0,0,completed,6.859604036435485e-05,3.918103175237775e-05,4
evaluation_14,1,no_review,2,32,0,2,12,20,0,0,2,0,0.0,0,0,0,completed,0.00010081607615575194,3.1360017601400614e-05,0
evaluation_14,1,fcfs,2,4,2,0,4,0,2,2,0,4,0.8,1,0,0,completed,7.362500764429569e-05,3.710400778800249e-05,0
evaluation_14,1,edf,1,4,2,0,4,0,2,2,0,2,0.4,0,0,0,completed,7.659313268959522e-05,4.7855020966380835e-05,0
evaluation_14,1,uncertainty,1,4,2,0,4,0,2,2,0,2,0.4,0,0,0,completed,6.502494215965271e-05,3.112002741545439e-05,0
evaluation_14,1,greedy,1,4,2,0,4,0,2,2,0,2,0.4,0,0,0,completed,7.012707646936178e-05,4.152703331783414e-05,0
evaluation_14,1,search,1,4,2,0,4,0,2,2,0,2,0.4,0,0,0,completed,6.310897879302502e-05,2.5638961233198643e-05,4
evaluation_14,1,no_review,1,32,0,2,12,20,0,0,2,0,0.0,0,1,1,completed,0.0001380530302412808,4.036602331325412e-05,0
evaluation_14,1,fcfs,1,4,2,0,4,0,2,2,0,2,0.4,0,0,0,completed,5.266210064291954e-05,2.40689842030406e-05,0
evaluation_14,2,edf,2,4,2,0,4,0,2,2,0,4,0.8,1,0,0,completed,9.435811080038548e-05,6.0488004237413406e-05,0
evaluation_14,2,uncertainty,2,4,2,0,4,0,2,2,0,4,0.8,1,0,0,completed,6.354710785672069e-05,2.9524031560868025e-05,0
evaluation_14,2,greedy,2,4,2,0,4,0,2,2,0,4,0.8,1,0,0,completed,7.08830775693059e-05,4.2954052332788706e-05,0
evaluation_14,2,search,2,4,2,0,4,0,2,2,0,4,0.8,1,0,0,completed,7.701193680986762e-05,4.075799370184541e-05,4
evaluation_14,2,no_review,2,32,0,2,12,20,0,0,2,0,0.0,0,0,0,completed,0.00014174001989886165,6.321602268144488e-05,0
evaluation_14,2,fcfs,2,4,2,0,4,0,2,2,0,4,0.8,1,0,0,completed,7.475301390513778e-05,3.731600008904934e-05,0
evaluation_14,2,edf,1,4,2,0,4,0,2,2,0,2,0.4,0,0,0,completed,5.141913425177336e-05,2.235604915767908e-05,0
evaluation_14,2,uncertainty,1,4,2,0,4,0,2,2,0,2,0.4,0,0,0,completed,5.458004307001829e-05,2.6523019187152386e-05,0
evaluation_14,2,greedy,1,4,2,0,4,0,2,2,0,2,0.4,0,0,0,completed,6.323191337287426e-05,3.308797022327781e-05,0
evaluation_14,2,search,1,4,2,0,4,0,2,2,0,2,0.4,0,0,0,completed,6.470200605690479e-05,2.96730431728065e-05,4
evaluation_14,2,no_review,1,32,0,2,12,20,0,0,2,0,0.0,0,1,1,completed,0.00010675605153664947,3.393698716536164e-05,0
evaluation_14,2,fcfs,1,4,2,0,4,0,2,2,0,2,0.4,0,0,0,completed,4.344311309978366e-05,1.952104503288865e-05,0
evaluation_15,0,uncertainty,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.00011213094694539905,3.487401409074664e-05,0
evaluation_15,0,greedy,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.00012935296399518847,4.646700108423829e-05,0
evaluation_15,0,search,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.00013269699411466718,4.335498670116067e-05,12
evaluation_15,0,no_review,1,8,2,1,4,4,0,0,1,0,0.0,0,4,2,completed,0.00019426195649430156,4.922901280224323e-05,0
evaluation_15,0,fcfs,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.0001461409847252071,7.863895734772086e-05,0
evaluation_15,0,edf,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.00011250301031395793,3.6815006751567125e-05,0
evaluation_15,0,uncertainty,2,0,3,0,0,0,2,1,0,4,0.6666666666666666,1,2,1,completed,9.11818933673203e-05,5.171698285266757e-05,0
evaluation_15,0,greedy,2,0,3,0,0,0,2,1,0,4,0.6666666666666666,1,2,1,completed,0.00013697496615350246,9.452499216422439e-05,0
evaluation_15,0,search,2,0,3,0,0,0,3,1,0,6,1.0,5,2,1,completed,0.00018655206076800823,9.0652029030025e-05,12
evaluation_15,0,no_review,2,8,2,1,4,4,0,0,1,0,0.0,0,3,2,completed,0.0002312330761924386,6.508105434477329e-05,0
evaluation_15,0,fcfs,2,0,3,0,0,0,3,1,0,6,1.0,5,2,1,completed,0.00013935199240222573,5.618197610601783e-05,0
evaluation_15,0,edf,2,0,3,0,0,0,3,1,0,6,1.0,5,2,1,completed,0.00011972303036600351,4.813499981537461e-05,0
evaluation_15,1,uncertainty,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,9.473995305597782e-05,5.2921008318662643e-05,0
evaluation_15,1,greedy,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,0.0001071460428647697,6.24260283075273e-05,0
evaluation_15,1,search,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,0.00010781903984025121,4.744000034406781e-05,7
evaluation_15,1,no_review,1,4,2,0,4,0,0,0,0,0,0.0,0,2,0,completed,0.00017052801558747888,5.27380034327507e-05,0
evaluation_15,1,fcfs,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,0.00010612799087539315,5.222199251875281e-05,0
evaluation_15,1,edf,1,4,2,0,4,0,2,0,0,2,0.3333333333333333,1,1,0,completed,8.796597830951214e-05,4.511198494583368e-05,0
evaluation_15,1,uncertainty,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,8.119898848235607e-05,4.016899038106203e-05,0
evaluation_15,1,greedy,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,8.854898624122143e-05,3.545498475432396e-05,0
evaluation_15,1,search,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,0.00010093901073560119,4.9265974666923285e-05,7
evaluation_15,1,no_review,2,4,2,0,4,0,0,0,0,0,0.0,0,1,0,completed,0.00011435296619310975,3.759900573641062e-05,0
evaluation_15,1,fcfs,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,7.643195567652583e-05,3.653898602351546e-05,0
evaluation_15,1,edf,2,4,2,0,4,0,2,0,0,4,0.6666666666666666,2,1,0,completed,7.322995224967599e-05,3.4652999602258205e-05,0
evaluation_15,2,uncertainty,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.00011360307689756155,4.434998845681548e-05,0
evaluation_15,2,greedy,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.00012198806507512927,3.942800685763359e-05,0
evaluation_15,2,search,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.0001597129157744348,6.643100641667843e-05,12
evaluation_15,2,no_review,1,8,2,1,4,4,0,0,1,0,0.0,0,4,2,completed,0.00020627700723707676,4.999298835173249e-05,0
evaluation_15,2,fcfs,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.0001120369415730238,3.849394852295518e-05,0
evaluation_15,2,edf,1,0,3,0,0,0,3,1,0,3,0.5,2,2,1,completed,0.00011935684597119689,4.453799920156598e-05,0
evaluation_15,2,uncertainty,2,0,3,0,0,0,2,1,0,4,0.6666666666666666,1,2,1,completed,8.689798414707184e-05,4.876399179920554e-05,0
evaluation_15,2,greedy,2,0,3,0,0,0,2,1,0,4,0.6666666666666666,1,2,1,completed,0.0001012040302157402,5.651102401316166e-05,0
evaluation_15,2,search,2,0,3,0,0,0,3,1,0,6,1.0,5,2,1,completed,0.0001403039786964655,5.390698788687587e-05,12
evaluation_15,2,no_review,2,8,2,1,4,4,0,0,1,0,0.0,0,3,2,completed,0.0001809119712561369,4.497700138017535e-05,0
evaluation_15,2,fcfs,2,0,3,0,0,0,3,1,0,6,1.0,5,2,1,completed,0.00013517396291717887,5.882099503651261e-05,0
evaluation_15,2,edf,2,0,3,0,0,0,3,1,0,6,1.0,5,2,1,completed,0.00011548603652045131,4.6824978198856115e-05,0
evaluation_16,0,greedy,2,0,3,0,0,0,2,1,0,4,0.8,2,1,1,completed,8.933705976232886e-05,5.045003490522504e-05,0
evaluation_16,0,search,2,0,3,0,0,0,2,1,0,4,0.8,2,1,1,completed,0.00011158396955579519,5.260697798803449e-05,7
evaluation_16,0,no_review,2,12,2,1,4,8,0,0,1,0,0.0,0,3,2,completed,0.00017524498980492353,4.467600956559181e-05,0
evaluation_16,0,fcfs,2,0,3,0,0,0,2,1,0,4,0.8,2,1,1,completed,0.00011867505963891745,8.350500138476491e-05,0
evaluation_16,0,edf,2,0,3,0,0,0,2,1,0,4,0.8,2,1,1,completed,8.159410208463669e-05,4.3252017349004745e-05,0
evaluation_16,0,uncertainty,2,0,3,0,0,0,2,1,0,4,0.8,2,1,1,completed,9.017204865813255e-05,4.965299740433693e-05,0
evaluation_16,0,greedy,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.00011132302461192012,3.996799932792783e-05,0
evaluation_16,0,search,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.00020519294776022434,7.993198232725263e-05,12
evaluation_16,0,no_review,1,12,2,1,4,8,0,0,1,0,0.0,0,4,4,completed,0.00020109303295612335,5.134299863129854e-05,0
evaluation_16,0,fcfs,1,0,3,0,0,0,3,1,0,3,0.6,2,2,1,completed,0.0001047771074809134,3.4355034586042166e-05,0
