bundle,condition_id,policy,input_hash,study,load,setup,budget,reviewer,contexts,loss,correct,unresolved,reviews,corrections,harms,abstentions,proposal_failures,review_failures,missed_useful,active_time,setup_time,switch_time,decision_time,coordination_time,session_offers,context_changes,repeated_context_inspections,expired_unreviewed,waiting_time,planning_and_controller_seconds
5,core_high_0_6_ideal,fifo,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,ideal,related,16,6,3,6,6,0,0,0,0,3,6.0,0.0,0.0,6.0,0.0,6,5,3,3,12.0,0.0005136460531502962
5,core_high_0_6_ideal,edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,ideal,related,16,6,3,6,6,0,0,0,0,3,6.0,0.0,0.0,6.0,0.0,6,4,2,3,10.0,0.000521354959346354
5,core_high_0_6_ideal,greedy,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,ideal,related,12,6,3,6,6,0,0,0,0,3,6.0,0.0,0.0,6.0,0.0,6,5,3,3,11.0,0.0005015570204705
5,core_high_0_6_ideal,density,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,ideal,related,12,6,3,6,6,0,0,0,0,3,6.0,0.0,0.0,6.0,0.0,6,5,3,3,11.0,0.0005455170758068562
5,core_high_0_6_ideal,fixed_window,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,ideal,related,28,5,4,5,5,0,0,0,0,4,5.5,0.0,0.0,5.0,0.5,3,2,1,4,11.25,0.0004594450583681464
5,core_high_0_6_ideal,unguarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,ideal,related,12,6,3,6,6,0,0,0,0,3,6.0,0.0,0.0,6.0,0.0,6,5,3,3,11.0,0.0019898139871656895
5,core_high_0_6_ideal,sticky_edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,ideal,related,16,6,3,6,6,0,0,0,0,3,6.0,0.0,0.0,6.0,0.0,6,2,0,3,10.0,0.000650579109787941
5,core_high_0_6_ideal,allocation,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,ideal,related,12,6,3,6,6,0,0,0,0,3,6.0,0.0,0.0,6.0,0.0,6,5,3,3,11.0,0.001934599014930427
5,core_high_0_6_ideal,guarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,ideal,related,16,6,3,6,6,0,0,0,0,3,6.0,0.0,0.0,6.0,0.0,6,5,3,3,10.0,0.002357485005632043
5,core_high_0_6_model,no_review,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0002957250690087676
5,core_high_0_6_model,fifo,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00026993697974830866
5,core_high_0_6_model,edf,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00025595794431865215
5,core_high_0_6_model,greedy,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0002576039405539632
5,core_high_0_6_model,density,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.000208089011721313
5,core_high_0_6_model,fixed_window,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019304302986711264
5,core_high_0_6_model,unguarded,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018963695038110018
5,core_high_0_6_model,sticky_edf,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00031297397799789906
5,core_high_0_6_model,allocation,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0003324400167912245
5,core_high_0_6_model,guarded,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00023252097889780998
5,core_high_0_6_model_risk,no_review,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,model_risk,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0003362540155649185
5,core_high_0_6_model_risk,fifo,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,model_risk,related,72,0,9,6,0,0,0,0,0,0,6.0,0.0,0.0,6.0,0.0,6,5,3,3,12.0,0.000500358990393579
5,core_high_0_6_model_risk,edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,model_risk,related,72,0,9,6,0,0,0,0,0,0,6.0,0.0,0.0,6.0,0.0,6,4,2,3,10.0,0.00048496201634407043
5,core_high_0_6_model_risk,greedy,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,model_risk,related,72,0,9,6,0,0,0,0,0,0,6.0,0.0,0.0,6.0,0.0,6,5,3,3,11.0,0.0004931020084768534
5,core_high_0_6_model_risk,density,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,model_risk,related,72,0,9,6,0,0,0,0,0,0,6.0,0.0,0.0,6.0,0.0,6,5,3,3,11.0,0.0005246750079095364
5,core_high_0_6_model_risk,fixed_window,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,model_risk,related,72,0,9,5,0,0,0,0,0,0,5.5,0.0,0.0,5.0,0.5,3,2,1,4,11.25,0.00043541297782212496
5,core_high_0_6_model_risk,unguarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,model_risk,related,72,0,9,6,0,0,0,0,0,0,6.0,0.0,0.0,6.0,0.0,6,5,3,3,11.0,0.002034764038398862
5,core_high_0_6_model_risk,sticky_edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,model_risk,related,72,0,9,6,0,0,0,0,0,0,6.0,0.0,0.0,6.0,0.0,6,2,0,3,10.0,0.0006472819950431585
5,core_high_0_6_model_risk,allocation,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,model_risk,related,72,0,9,6,0,0,0,0,0,0,6.0,0.0,0.0,6.0,0.0,6,5,3,3,11.0,0.0009136790176853538
5,core_high_0_6_model_risk,guarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,6,model_risk,related,72,0,9,6,0,0,0,0,0,0,6.0,0.0,0.0,6.0,0.0,6,5,3,3,10.0,0.0019533460726961493
5,core_high_0_12_ideal,no_review,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,ideal,related,72,0,9,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0002866620197892189
5,core_high_0_12_ideal,fifo,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,ideal,related,4,8,1,8,8,0,0,0,0,1,8.0,0.0,0.0,8.0,0.0,8,7,5,1,21.0,0.0005594489630311728
5,core_high_0_12_ideal,edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,ideal,related,0,9,0,9,9,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,7,5,0,27.0,0.0005814880132675171
5,core_high_0_12_ideal,greedy,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,ideal,related,4,8,1,8,8,0,0,0,0,1,8.0,0.0,0.0,8.0,0.0,8,6,4,1,21.0,0.0005717170424759388
5,core_high_0_12_ideal,density,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,ideal,related,4,8,1,8,8,0,0,0,0,1,8.0,0.0,0.0,8.0,0.0,8,6,4,1,21.0,0.0005968150217086077
5,core_high_0_12_ideal,fixed_window,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,ideal,related,20,7,2,7,7,0,0,0,0,2,7.75,0.0,0.0,7.0,0.75,4,3,1,2,25.25,0.0004813680425286293
5,core_high_0_12_ideal,unguarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,ideal,related,4,8,1,8,8,0,0,0,0,1,8.0,0.0,0.0,8.0,0.0,8,7,5,1,21.0,0.0024840219411998987
5,core_high_0_12_ideal,sticky_edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,ideal,related,0,9,0,9,9,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,3,1,0,27.0,0.0008249979000538588
5,core_high_0_12_ideal,allocation,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,ideal,related,0,9,0,9,9,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,7,5,0,27.0,0.001273728092201054
5,core_high_0_12_ideal,guarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,ideal,related,0,9,0,9,9,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,7,5,0,27.0,0.0026005269028246403
5,core_high_0_12_model,no_review,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,12,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0002121919533237815
5,core_high_0_12_model,fifo,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,12,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019072205759584904
5,core_high_0_12_model,edf,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,12,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001870359992608428
5,core_high_0_12_model,greedy,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,12,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018583808559924364
5,core_high_0_12_model,density,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,12,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019298098050057888
5,core_high_0_12_model,fixed_window,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,12,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001864050282165408
5,core_high_0_12_model,unguarded,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,12,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019020098261535168
5,core_high_0_12_model,sticky_edf,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,12,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018668395932763815
5,core_high_0_12_model,allocation,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,12,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018772599287331104
5,core_high_0_12_model,guarded,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,12,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019056093879044056
5,core_high_0_12_model_risk,no_review,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,model_risk,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00031481205951422453
5,core_high_0_12_model_risk,fifo,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,model_risk,related,72,0,9,8,0,0,0,0,0,0,8.0,0.0,0.0,8.0,0.0,8,7,5,1,21.0,0.0005731360288336873
5,core_high_0_12_model_risk,edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,model_risk,related,72,0,9,9,0,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,7,5,0,27.0,0.0005849429871886969
5,core_high_0_12_model_risk,greedy,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,model_risk,related,72,0,9,8,0,0,0,0,0,0,8.0,0.0,0.0,8.0,0.0,8,6,4,1,21.0,0.0005644750781357288
5,core_high_0_12_model_risk,density,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,model_risk,related,72,0,9,8,0,0,0,0,0,0,8.0,0.0,0.0,8.0,0.0,8,6,4,1,21.0,0.0005917269736528397
5,core_high_0_12_model_risk,fixed_window,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,model_risk,related,72,0,9,7,0,0,0,0,0,0,7.75,0.0,0.0,7.0,0.75,4,3,1,2,25.25,0.0004938860656693578
5,core_high_0_12_model_risk,unguarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,model_risk,related,72,0,9,8,0,0,0,0,0,0,8.0,0.0,0.0,8.0,0.0,8,7,5,1,21.0,0.002403615042567253
5,core_high_0_12_model_risk,sticky_edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,model_risk,related,72,0,9,9,0,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,3,1,0,27.0,0.0008149950299412012
5,core_high_0_12_model_risk,allocation,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,model_risk,related,72,0,9,9,0,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,7,5,0,27.0,0.0017295089783146977
5,core_high_0_12_model_risk,guarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,12,model_risk,related,72,0,9,9,0,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,7,5,0,27.0,0.0034798550186678767
5,core_high_0_24_ideal,no_review,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,ideal,related,72,0,9,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0002909520408138633
5,core_high_0_24_ideal,fifo,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,ideal,related,4,8,1,8,8,0,0,0,0,1,8.0,0.0,0.0,8.0,0.0,8,7,5,1,21.0,0.0005582029698416591
5,core_high_0_24_ideal,edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,ideal,related,0,9,0,9,9,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,7,5,0,27.0,0.0005817880155518651
5,core_high_0_24_ideal,greedy,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,ideal,related,4,8,1,8,8,0,0,0,0,1,8.0,0.0,0.0,8.0,0.0,8,6,4,1,21.0,0.0005618430441245437
5,core_high_0_24_ideal,density,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,ideal,related,4,8,1,8,8,0,0,0,0,1,8.0,0.0,0.0,8.0,0.0,8,6,4,1,21.0,0.0006425550673156977
5,core_high_0_24_ideal,fixed_window,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,ideal,related,20,7,2,7,7,0,0,0,0,2,7.75,0.0,0.0,7.0,0.75,4,3,1,2,25.25,0.00048326700925827026
5,core_high_0_24_ideal,unguarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,ideal,related,4,8,1,8,8,0,0,0,0,1,8.0,0.0,0.0,8.0,0.0,8,7,5,1,21.0,0.002404651022516191
5,core_high_0_24_ideal,sticky_edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,ideal,related,0,9,0,9,9,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,3,1,0,27.0,0.0008076529484242201
5,core_high_0_24_ideal,allocation,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,ideal,related,0,9,0,9,9,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,7,5,0,27.0,0.0012101050233468413
5,core_high_0_24_ideal,guarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,ideal,related,0,9,0,9,9,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,7,5,0,27.0,0.0038148650201037526
5,core_high_0_24_model,no_review,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,24,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00021889805793762207
5,core_high_0_24_model,fifo,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,24,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019385491032153368
5,core_high_0_24_model,edf,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,24,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001873450819402933
5,core_high_0_24_model,greedy,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,24,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018620502669364214
5,core_high_0_24_model,density,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,24,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00021259905770421028
5,core_high_0_24_model,fixed_window,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,24,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019371300004422665
5,core_high_0_24_model,unguarded,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,24,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00020538503304123878
5,core_high_0_24_model,sticky_edf,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,24,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018722994718700647
5,core_high_0_24_model,allocation,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,24,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001861300552263856
5,core_high_0_24_model,guarded,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0,24,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018510106019675732
5,core_high_0_24_model_risk,no_review,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,model_risk,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00028868496883660555
5,core_high_0_24_model_risk,fifo,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,model_risk,related,72,0,9,8,0,0,0,0,0,0,8.0,0.0,0.0,8.0,0.0,8,7,5,1,21.0,0.0005598340649157763
5,core_high_0_24_model_risk,edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,model_risk,related,72,0,9,9,0,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,7,5,0,27.0,0.0005823740502819419
5,core_high_0_24_model_risk,greedy,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,model_risk,related,72,0,9,8,0,0,0,0,0,0,8.0,0.0,0.0,8.0,0.0,8,6,4,1,21.0,0.0005595620023086667
5,core_high_0_24_model_risk,density,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,model_risk,related,72,0,9,8,0,0,0,0,0,0,8.0,0.0,0.0,8.0,0.0,8,6,4,1,21.0,0.0009557539597153664
5,core_high_0_24_model_risk,fixed_window,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,model_risk,related,72,0,9,7,0,0,0,0,0,0,7.75,0.0,0.0,7.0,0.75,4,3,1,2,25.25,0.0004861949710175395
5,core_high_0_24_model_risk,unguarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,model_risk,related,72,0,9,8,0,0,0,0,0,0,8.0,0.0,0.0,8.0,0.0,8,7,5,1,21.0,0.002425589947961271
5,core_high_0_24_model_risk,sticky_edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,model_risk,related,72,0,9,9,0,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,3,1,0,27.0,0.0007962199160829186
5,core_high_0_24_model_risk,allocation,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,model_risk,related,72,0,9,9,0,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,7,5,0,27.0,0.001200965023599565
5,core_high_0_24_model_risk,guarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0,24,model_risk,related,72,0,9,9,0,0,0,0,0,0,9.0,0.0,0.0,9.0,0.0,9,7,5,0,27.0,0.002526929951272905
5,core_high_0.25_6_ideal,no_review,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0.25,6,ideal,related,72,0,9,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00029558001551777124
5,core_high_0.25_6_ideal,fifo,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0.25,6,ideal,related,32,4,5,4,4,0,0,0,0,5,5.75,1.0,0.75,4.0,0.0,4,3,2,5,6.25,0.0003932949621230364
5,core_high_0.25_6_ideal,edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0.25,6,ideal,related,32,4,5,4,4,0,0,0,0,5,5.25,0.75,0.5,4.0,0.0,4,2,0,5,6.25,0.0003937829751521349
5,core_high_0.25_6_ideal,greedy,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0.25,6,ideal,related,32,4,5,4,4,0,0,0,0,5,5.75,1.0,0.75,4.0,0.0,4,3,2,5,6.25,0.0004257229156792164
5,core_high_0.25_6_ideal,density,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0.25,6,ideal,related,32,4,5,4,4,0,0,0,0,5,5.25,0.75,0.5,4.0,0.0,4,2,1,5,5.75,0.0004441390046849847
5,core_high_0.25_6_ideal,fixed_window,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0.25,6,ideal,related,36,4,5,4,4,0,0,0,0,5,5.25,0.5,0.25,4.0,0.5,2,1,0,5,7.25,0.00036577298305928707
5,core_high_0.25_6_ideal,unguarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0.25,6,ideal,related,32,4,5,4,4,0,0,0,0,5,5.25,0.75,0.5,4.0,0.0,4,2,1,5,5.75,0.0011233038967475295
5,core_high_0.25_6_ideal,sticky_edf,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0.25,6,ideal,related,36,4,5,4,4,0,0,0,0,5,5.25,0.75,0.5,4.0,0.0,4,2,0,5,4.25,0.0005126119358465075
5,core_high_0.25_6_ideal,allocation,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0.25,6,ideal,related,28,4,5,4,4,0,0,0,0,5,5.75,1.0,0.75,4.0,0.0,4,3,1,5,7.25,0.0006366149755194783
5,core_high_0.25_6_ideal,guarded,c90c868398a57d79b2921887413e2c6250872e37ebee670985dd5b9b9c07d74e,core,high,0.25,6,ideal,related,32,4,5,4,4,0,0,0,0,5,5.25,0.75,0.5,4.0,0.0,4,2,0,5,6.25,0.0014023369876667857
5,core_high_0.25_6_model,no_review,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0.25,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00023385498207062483
5,core_high_0.25_6_model,fifo,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0.25,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019172800239175558
5,core_high_0.25_6_model,edf,d2387f302e0be5a159a0b8c4ac984d47b053b8ecbd0319af0d4a5717b1fb8c58,core,high,0.25,6,model,related,72,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019106396939605474
