run_id,policy,duration,capacity,reviewer,weights,loss,correct,corrections,harmful_reviews,unresolved,completed_reviews,review_time,waiting_time,missed_useful
run11,fcfs,2,1,model_risk,uniform,8,2,0,1,1,2,4,2,0
run11,edf,2,1,model_risk,uniform,8,2,0,1,1,3,6,6,0
run11,uncertainty,2,1,model_risk,uniform,8,2,0,1,1,2,4,2,0
run11,greedy,2,1,model_risk,uniform,8,2,0,1,1,2,4,2,0
run11,search,2,1,model_risk,uniform,8,2,0,1,1,3,6,6,0
run11,no_review,3,1,model_risk,uniform,0,3,0,0,0,0,0,0,0
run11,fcfs,3,1,model_risk,uniform,8,2,0,1,1,1,3,0,0
run11,edf,3,1,model_risk,uniform,8,2,0,1,1,2,6,3,0
run11,uncertainty,3,1,model_risk,uniform,8,2,0,1,1,1,3,0,0
run11,greedy,3,1,model_risk,uniform,8,2,0,1,1,1,3,0,0
run11,search,3,1,model_risk,uniform,8,2,0,1,1,2,6,3,0
run11,no_review,1,2,model_risk,uniform,0,3,0,0,0,0,0,0,0
run11,fcfs,1,2,model_risk,uniform,8,2,0,1,1,3,3,1,0
run11,edf,1,2,model_risk,uniform,8,2,0,1,1,3,3,1,0
run11,uncertainty,1,2,model_risk,uniform,8,2,0,1,1,3,3,1,0
run11,greedy,1,2,model_risk,uniform,8,2,0,1,1,3,3,1,0
run11,search,1,2,model_risk,uniform,8,2,0,1,1,3,3,1,0
run11,no_review,2,2,model_risk,uniform,0,3,0,0,0,0,0,0,0
run11,fcfs,2,2,model_risk,uniform,8,2,0,1,1,3,6,2,0
run11,edf,2,2,model_risk,uniform,8,2,0,1,1,3,6,2,0
run11,uncertainty,2,2,model_risk,uniform,8,2,0,1,1,3,6,2,0
run11,greedy,2,2,model_risk,uniform,8,2,0,1,1,3,6,2,0
run11,search,2,2,model_risk,uniform,8,2,0,1,1,3,6,2,0
run11,no_review,3,2,model_risk,uniform,0,3,0,0,0,0,0,0,0
run11,fcfs,3,2,model_risk,uniform,8,2,0,1,1,2,6,0,0
run11,edf,3,2,model_risk,uniform,8,2,0,1,1,2,6,0,0
run11,uncertainty,3,2,model_risk,uniform,8,2,0,1,1,2,6,0,0
run11,greedy,3,2,model_risk,uniform,8,2,0,1,1,2,6,0,0
run11,search,3,2,model_risk,uniform,8,2,0,1,1,2,6,0,0
run11,no_review,1,1,ideal,heterogeneous,0,3,0,0,0,0,0,0,0
run11,fcfs,1,1,ideal,heterogeneous,0,3,0,0,0,3,3,3,0
run11,edf,1,1,ideal,heterogeneous,0,3,0,0,0,3,3,3,0
run11,uncertainty,1,1,ideal,heterogeneous,0,3,0,0,0,3,3,3,0
run11,greedy,1,1,ideal,heterogeneous,0,3,0,0,0,2,2,1,0
run11,search,1,1,ideal,heterogeneous,0,3,0,0,0,3,3,3,0
run11,no_review,2,1,ideal,heterogeneous,0,3,0,0,0,0,0,0,0
run11,fcfs,2,1,ideal,heterogeneous,0,3,0,0,0,2,4,2,0
run11,edf,2,1,ideal,heterogeneous,0,3,0,0,0,3,6,6,0
run11,uncertainty,2,1,ideal,heterogeneous,0,3,0,0,0,2,4,2,0
run11,greedy,2,1,ideal,heterogeneous,0,3,0,0,0,2,4,2,0
run11,search,2,1,ideal,heterogeneous,0,3,0,0,0,3,6,6,0
run11,no_review,3,1,ideal,heterogeneous,0,3,0,0,0,0,0,0,0
run11,fcfs,3,1,ideal,heterogeneous,0,3,0,0,0,1,3,0,0
run11,edf,3,1,ideal,heterogeneous,0,3,0,0,0,2,6,3,0
run11,uncertainty,3,1,ideal,heterogeneous,0,3,0,0,0,1,3,0,0
run11,greedy,3,1,ideal,heterogeneous,0,3,0,0,0,2,6,3,0
run11,search,3,1,ideal,heterogeneous,0,3,0,0,0,2,6,3,0
run11,no_review,1,2,ideal,heterogeneous,0,3,0,0,0,0,0,0,0
run11,fcfs,1,2,ideal,heterogeneous,0,3,0,0,0,3,3,1,0
run11,edf,1,2,ideal,heterogeneous,0,3,0,0,0,3,3,1,0
run11,uncertainty,1,2,ideal,heterogeneous,0,3,0,0,0,3,3,1,0
run11,greedy,1,2,ideal,heterogeneous,0,3,0,0,0,3,3,1,0
run11,search,1,2,ideal,heterogeneous,0,3,0,0,0,3,3,1,0
run11,no_review,2,2,ideal,heterogeneous,0,3,0,0,0,0,0,0,0
run11,fcfs,2,2,ideal,heterogeneous,0,3,0,0,0,3,6,2,0
run11,edf,2,2,ideal,heterogeneous,0,3,0,0,0,3,6,2,0
run11,uncertainty,2,2,ideal,heterogeneous,0,3,0,0,0,3,6,2,0
run11,greedy,2,2,ideal,heterogeneous,0,3,0,0,0,2,4,0,0
run11,search,2,2,ideal,heterogeneous,0,3,0,0,0,3,6,2,0
run11,no_review,3,2,ideal,heterogeneous,0,3,0,0,0,0,0,0,0
run11,fcfs,3,2,ideal,heterogeneous,0,3,0,0,0,2,6,0,0
run11,edf,3,2,ideal,heterogeneous,0,3,0,0,0,2,6,0,0
run11,uncertainty,3,2,ideal,heterogeneous,0,3,0,0,0,2,6,0,0
run11,greedy,3,2,ideal,heterogeneous,0,3,0,0,0,2,6,0,0
run11,search,3,2,ideal,heterogeneous,0,3,0,0,0,2,6,0,0
run11,no_review,1,1,ideal,uniform,0,3,0,0,0,0,0,0,0
run11,fcfs,1,1,ideal,uniform,0,3,0,0,0,3,3,3,0
run11,edf,1,1,ideal,uniform,0,3,0,0,0,3,3,3,0
run11,uncertainty,1,1,ideal,uniform,0,3,0,0,0,3,3,3,0
run11,greedy,1,1,ideal,uniform,0,3,0,0,0,3,3,3,0
run11,search,1,1,ideal,uniform,0,3,0,0,0,3,3,3,0
run11,no_review,2,1,ideal,uniform,0,3,0,0,0,0,0,0,0
run11,fcfs,2,1,ideal,uniform,0,3,0,0,0,2,4,2,0
run11,edf,2,1,ideal,uniform,0,3,0,0,0,3,6,6,0
run11,uncertainty,2,1,ideal,uniform,0,3,0,0,0,2,4,2,0
run11,greedy,2,1,ideal,uniform,0,3,0,0,0,2,4,2,0
run11,search,2,1,ideal,uniform,0,3,0,0,0,3,6,6,0
run11,no_review,3,1,ideal,uniform,0,3,0,0,0,0,0,0,0
run11,fcfs,3,1,ideal,uniform,0,3,0,0,0,1,3,0,0
run11,edf,3,1,ideal,uniform,0,3,0,0,0,2,6,3,0
run11,uncertainty,3,1,ideal,uniform,0,3,0,0,0,1,3,0,0
run11,greedy,3,1,ideal,uniform,0,3,0,0,0,1,3,0,0
run11,search,3,1,ideal,uniform,0,3,0,0,0,2,6,3,0
run11,no_review,1,2,ideal,uniform,0,3,0,0,0,0,0,0,0
run11,fcfs,1,2,ideal,uniform,0,3,0,0,0,3,3,1,0
run11,edf,1,2,ideal,uniform,0,3,0,0,0,3,3,1,0
run11,uncertainty,1,2,ideal,uniform,0,3,0,0,0,3,3,1,0
run11,greedy,1,2,ideal,uniform,0,3,0,0,0,3,3,1,0
run11,search,1,2,ideal,uniform,0,3,0,0,0,3,3,1,0
run11,no_review,2,2,ideal,uniform,0,3,0,0,0,0,0,0,0
run11,fcfs,2,2,ideal,uniform,0,3,0,0,0,3,6,2,0
run11,edf,2,2,ideal,uniform,0,3,0,0,0,3,6,2,0
run11,uncertainty,2,2,ideal,uniform,0,3,0,0,0,3,6,2,0
run11,greedy,2,2,ideal,uniform,0,3,0,0,0,3,6,2,0
run11,search,2,2,ideal,uniform,0,3,0,0,0,3,6,2,0
run11,no_review,3,2,ideal,uniform,0,3,0,0,0,0,0,0,0
run11,fcfs,3,2,ideal,uniform,0,3,0,0,0,2,6,0,0
run11,edf,3,2,ideal,uniform,0,3,0,0,0,2,6,0,0
run11,uncertainty,3,2,ideal,uniform,0,3,0,0,0,2,6,0,0
run11,greedy,3,2,ideal,uniform,0,3,0,0,0,2,6,0,0
run11,search,3,2,ideal,uniform,0,3,0,0,0,2,6,0,0
run12,no_review,1,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,1,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,edf,1,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,uncertainty,1,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,greedy,1,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,search,1,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,no_review,2,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,2,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,edf,2,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,uncertainty,2,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,greedy,2,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,search,2,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,no_review,3,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,3,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,edf,3,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,uncertainty,3,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,greedy,3,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,search,3,1,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,no_review,1,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,1,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,edf,1,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,uncertainty,1,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,greedy,1,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,search,1,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,no_review,2,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,2,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,edf,2,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,uncertainty,2,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,greedy,2,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,search,2,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,no_review,3,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,3,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,edf,3,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,uncertainty,3,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,greedy,3,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,search,3,2,model,heterogeneous,0,3,0,0,0,0,0,0,0
run12,no_review,1,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,1,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,edf,1,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,uncertainty,1,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,greedy,1,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,search,1,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,no_review,2,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,2,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,edf,2,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,uncertainty,2,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,greedy,2,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,search,2,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,no_review,3,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,3,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,edf,3,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,uncertainty,3,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,greedy,3,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,search,3,1,model,uniform,0,3,0,0,0,0,0,0,0
run12,no_review,1,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,1,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,edf,1,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,uncertainty,1,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,greedy,1,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,search,1,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,no_review,2,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,2,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,edf,2,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,uncertainty,2,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,greedy,2,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,search,2,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,no_review,3,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,3,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,edf,3,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,uncertainty,3,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,greedy,3,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,search,3,2,model,uniform,0,3,0,0,0,0,0,0,0
run12,no_review,1,1,model_risk,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,1,1,model_risk,heterogeneous,20,1,0,2,2,3,3,3,0
run12,edf,1,1,model_risk,heterogeneous,20,1,0,2,2,3,3,3,0
run12,uncertainty,1,1,model_risk,heterogeneous,20,1,0,2,2,3,3,3,0
run12,greedy,1,1,model_risk,heterogeneous,20,1,0,2,2,2,2,1,0
run12,search,1,1,model_risk,heterogeneous,20,1,0,2,2,3,3,3,0
run12,no_review,2,1,model_risk,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,2,1,model_risk,heterogeneous,20,1,0,2,2,2,4,2,0
run12,edf,2,1,model_risk,heterogeneous,20,1,0,2,2,3,6,6,0
run12,uncertainty,2,1,model_risk,heterogeneous,20,1,0,2,2,2,4,2,0
run12,greedy,2,1,model_risk,heterogeneous,20,1,0,2,2,2,4,2,0
run12,search,2,1,model_risk,heterogeneous,20,1,0,2,2,3,6,6,0
run12,no_review,3,1,model_risk,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,3,1,model_risk,heterogeneous,8,2,0,1,1,1,3,0,0
run12,edf,3,1,model_risk,heterogeneous,20,1,0,2,2,2,6,3,0
run12,uncertainty,3,1,model_risk,heterogeneous,8,2,0,1,1,1,3,0,0
run12,greedy,3,1,model_risk,heterogeneous,20,1,0,2,2,2,6,3,0
run12,search,3,1,model_risk,heterogeneous,20,1,0,2,2,2,6,3,0
run12,no_review,1,2,model_risk,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,1,2,model_risk,heterogeneous,20,1,0,2,2,3,3,1,0
run12,edf,1,2,model_risk,heterogeneous,20,1,0,2,2,3,3,1,0
run12,uncertainty,1,2,model_risk,heterogeneous,20,1,0,2,2,3,3,1,0
run12,greedy,1,2,model_risk,heterogeneous,20,1,0,2,2,3,3,1,0
run12,search,1,2,model_risk,heterogeneous,20,1,0,2,2,3,3,1,0
run12,no_review,2,2,model_risk,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,2,2,model_risk,heterogeneous,20,1,0,2,2,3,6,2,0
run12,edf,2,2,model_risk,heterogeneous,20,1,0,2,2,3,6,2,0
run12,uncertainty,2,2,model_risk,heterogeneous,20,1,0,2,2,3,6,2,0
run12,greedy,2,2,model_risk,heterogeneous,20,1,0,2,2,2,4,0,0
run12,search,2,2,model_risk,heterogeneous,20,1,0,2,2,3,6,2,0
run12,no_review,3,2,model_risk,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,3,2,model_risk,heterogeneous,20,1,0,2,2,2,6,0,0
run12,edf,3,2,model_risk,heterogeneous,20,1,0,2,2,2,6,0,0
run12,uncertainty,3,2,model_risk,heterogeneous,20,1,0,2,2,2,6,0,0
run12,greedy,3,2,model_risk,heterogeneous,20,1,0,2,2,2,6,0,0
run12,search,3,2,model_risk,heterogeneous,20,1,0,2,2,2,6,0,0
run12,no_review,1,1,model_risk,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,1,1,model_risk,uniform,16,1,0,2,2,3,3,3,0
run12,edf,1,1,model_risk,uniform,16,1,0,2,2,3,3,3,0
run12,uncertainty,1,1,model_risk,uniform,16,1,0,2,2,3,3,3,0
run12,greedy,1,1,model_risk,uniform,16,1,0,2,2,3,3,3,0
run12,search,1,1,model_risk,uniform,16,1,0,2,2,3,3,3,0
run12,no_review,2,1,model_risk,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,2,1,model_risk,uniform,16,1,0,2,2,2,4,2,0
run12,edf,2,1,model_risk,uniform,16,1,0,2,2,3,6,6,0
run12,uncertainty,2,1,model_risk,uniform,16,1,0,2,2,2,4,2,0
run12,greedy,2,1,model_risk,uniform,16,1,0,2,2,2,4,2,0
run12,search,2,1,model_risk,uniform,16,1,0,2,2,3,6,6,0
run12,no_review,3,1,model_risk,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,3,1,model_risk,uniform,8,2,0,1,1,1,3,0,0
run12,edf,3,1,model_risk,uniform,16,1,0,2,2,2,6,3,0
run12,uncertainty,3,1,model_risk,uniform,8,2,0,1,1,1,3,0,0
run12,greedy,3,1,model_risk,uniform,8,2,0,1,1,1,3,0,0
run12,search,3,1,model_risk,uniform,16,1,0,2,2,2,6,3,0
run12,no_review,1,2,model_risk,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,1,2,model_risk,uniform,16,1,0,2,2,3,3,1,0
run12,edf,1,2,model_risk,uniform,16,1,0,2,2,3,3,1,0
run12,uncertainty,1,2,model_risk,uniform,16,1,0,2,2,3,3,1,0
run12,greedy,1,2,model_risk,uniform,16,1,0,2,2,3,3,1,0
run12,search,1,2,model_risk,uniform,16,1,0,2,2,3,3,1,0
run12,no_review,2,2,model_risk,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,2,2,model_risk,uniform,16,1,0,2,2,3,6,2,0
run12,edf,2,2,model_risk,uniform,16,1,0,2,2,3,6,2,0
run12,uncertainty,2,2,model_risk,uniform,16,1,0,2,2,3,6,2,0
run12,greedy,2,2,model_risk,uniform,16,1,0,2,2,3,6,2,0
run12,search,2,2,model_risk,uniform,16,1,0,2,2,3,6,2,0
run12,no_review,3,2,model_risk,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,3,2,model_risk,uniform,16,1,0,2,2,2,6,0,0
run12,edf,3,2,model_risk,uniform,16,1,0,2,2,2,6,0,0
run12,uncertainty,3,2,model_risk,uniform,16,1,0,2,2,2,6,0,0
run12,greedy,3,2,model_risk,uniform,16,1,0,2,2,2,6,0,0
run12,search,3,2,model_risk,uniform,16,1,0,2,2,2,6,0,0
run12,no_review,1,1,ideal,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,1,1,ideal,heterogeneous,0,3,0,0,0,3,3,3,0
run12,edf,1,1,ideal,heterogeneous,0,3,0,0,0,3,3,3,0
run12,uncertainty,1,1,ideal,heterogeneous,0,3,0,0,0,3,3,3,0
run12,greedy,1,1,ideal,heterogeneous,0,3,0,0,0,2,2,1,0
run12,search,1,1,ideal,heterogeneous,0,3,0,0,0,3,3,3,0
run12,no_review,2,1,ideal,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,2,1,ideal,heterogeneous,0,3,0,0,0,2,4,2,0
run12,edf,2,1,ideal,heterogeneous,0,3,0,0,0,3,6,6,0
run12,uncertainty,2,1,ideal,heterogeneous,0,3,0,0,0,2,4,2,0
run12,greedy,2,1,ideal,heterogeneous,0,3,0,0,0,2,4,2,0
run12,search,2,1,ideal,heterogeneous,0,3,0,0,0,3,6,6,0
run12,no_review,3,1,ideal,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,3,1,ideal,heterogeneous,0,3,0,0,0,1,3,0,0
run12,edf,3,1,ideal,heterogeneous,0,3,0,0,0,2,6,3,0
run12,uncertainty,3,1,ideal,heterogeneous,0,3,0,0,0,1,3,0,0
run12,greedy,3,1,ideal,heterogeneous,0,3,0,0,0,2,6,3,0
run12,search,3,1,ideal,heterogeneous,0,3,0,0,0,2,6,3,0
run12,no_review,1,2,ideal,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,1,2,ideal,heterogeneous,0,3,0,0,0,3,3,1,0
run12,edf,1,2,ideal,heterogeneous,0,3,0,0,0,3,3,1,0
run12,uncertainty,1,2,ideal,heterogeneous,0,3,0,0,0,3,3,1,0
run12,greedy,1,2,ideal,heterogeneous,0,3,0,0,0,3,3,1,0
run12,search,1,2,ideal,heterogeneous,0,3,0,0,0,3,3,1,0
run12,no_review,2,2,ideal,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,2,2,ideal,heterogeneous,0,3,0,0,0,3,6,2,0
run12,edf,2,2,ideal,heterogeneous,0,3,0,0,0,3,6,2,0
run12,uncertainty,2,2,ideal,heterogeneous,0,3,0,0,0,3,6,2,0
run12,greedy,2,2,ideal,heterogeneous,0,3,0,0,0,2,4,0,0
run12,search,2,2,ideal,heterogeneous,0,3,0,0,0,3,6,2,0
run12,no_review,3,2,ideal,heterogeneous,0,3,0,0,0,0,0,0,0
run12,fcfs,3,2,ideal,heterogeneous,0,3,0,0,0,2,6,0,0
run12,edf,3,2,ideal,heterogeneous,0,3,0,0,0,2,6,0,0
run12,uncertainty,3,2,ideal,heterogeneous,0,3,0,0,0,2,6,0,0
run12,greedy,3,2,ideal,heterogeneous,0,3,0,0,0,2,6,0,0
run12,search,3,2,ideal,heterogeneous,0,3,0,0,0,2,6,0,0
run12,no_review,1,1,ideal,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,1,1,ideal,uniform,0,3,0,0,0,3,3,3,0
run12,edf,1,1,ideal,uniform,0,3,0,0,0,3,3,3,0
run12,uncertainty,1,1,ideal,uniform,0,3,0,0,0,3,3,3,0
run12,greedy,1,1,ideal,uniform,0,3,0,0,0,3,3,3,0
run12,search,1,1,ideal,uniform,0,3,0,0,0,3,3,3,0
run12,no_review,2,1,ideal,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,2,1,ideal,uniform,0,3,0,0,0,2,4,2,0
run12,edf,2,1,ideal,uniform,0,3,0,0,0,3,6,6,0
run12,uncertainty,2,1,ideal,uniform,0,3,0,0,0,2,4,2,0
run12,greedy,2,1,ideal,uniform,0,3,0,0,0,2,4,2,0
run12,search,2,1,ideal,uniform,0,3,0,0,0,3,6,6,0
run12,no_review,3,1,ideal,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,3,1,ideal,uniform,0,3,0,0,0,1,3,0,0
run12,edf,3,1,ideal,uniform,0,3,0,0,0,2,6,3,0
run12,uncertainty,3,1,ideal,uniform,0,3,0,0,0,1,3,0,0
run12,greedy,3,1,ideal,uniform,0,3,0,0,0,1,3,0,0
run12,search,3,1,ideal,uniform,0,3,0,0,0,2,6,3,0
run12,no_review,1,2,ideal,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,1,2,ideal,uniform,0,3,0,0,0,3,3,1,0
run12,edf,1,2,ideal,uniform,0,3,0,0,0,3,3,1,0
run12,uncertainty,1,2,ideal,uniform,0,3,0,0,0,3,3,1,0
run12,greedy,1,2,ideal,uniform,0,3,0,0,0,3,3,1,0
run12,search,1,2,ideal,uniform,0,3,0,0,0,3,3,1,0
run12,no_review,2,2,ideal,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,2,2,ideal,uniform,0,3,0,0,0,3,6,2,0
run12,edf,2,2,ideal,uniform,0,3,0,0,0,3,6,2,0
run12,uncertainty,2,2,ideal,uniform,0,3,0,0,0,3,6,2,0
run12,greedy,2,2,ideal,uniform,0,3,0,0,0,3,6,2,0
run12,search,2,2,ideal,uniform,0,3,0,0,0,3,6,2,0
run12,no_review,3,2,ideal,uniform,0,3,0,0,0,0,0,0,0
run12,fcfs,3,2,ideal,uniform,0,3,0,0,0,2,6,0,0
run12,edf,3,2,ideal,uniform,0,3,0,0,0,2,6,0,0
run12,uncertainty,3,2,ideal,uniform,0,3,0,0,0,2,6,0,0
run12,greedy,3,2,ideal,uniform,0,3,0,0,0,2,6,0,0
run12,search,3,2,ideal,uniform,0,3,0,0,0,2,6,0,0
run13,no_review,1,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,fcfs,1,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,edf,1,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,uncertainty,1,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,greedy,1,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,search,1,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,no_review,2,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,fcfs,2,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,edf,2,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,uncertainty,2,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,greedy,2,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,search,2,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,no_review,3,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,fcfs,3,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,edf,3,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,uncertainty,3,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,greedy,3,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,search,3,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,no_review,1,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,fcfs,1,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,edf,1,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,uncertainty,1,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,greedy,1,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,search,1,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,no_review,2,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,fcfs,2,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,edf,2,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,uncertainty,2,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,greedy,2,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,search,2,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,no_review,3,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,fcfs,3,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,edf,3,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,uncertainty,3,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,greedy,3,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,search,3,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run13,no_review,1,1,model,uniform,24,0,0,0,3,0,0,0,0
run13,fcfs,1,1,model,uniform,24,0,0,0,3,0,0,0,0
run13,edf,1,1,model,uniform,24,0,0,0,3,0,0,0,0
run13,uncertainty,1,1,model,uniform,24,0,0,0,3,0,0,0,0
run13,greedy,1,1,model,uniform,24,0,0,0,3,0,0,0,0
run13,search,1,1,model,uniform,24,0,0,0,3,0,0,0,0
run13,no_review,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run13,fcfs,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run13,edf,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run13,uncertainty,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run13,greedy,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run13,search,2,1,model,uniform,24,0,0,0,3,0,0,0,0
