agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,tick,pending_count,eligible_count,selected,planning_seconds,ordered_subsets_evaluated,choice_frozen_greedy,choice_frozen_delay,choice_frozen_edf,choice_pooled_greedy,choice_pooled_delay,choice_pooled_edf,choice_analytical_greedy,choice_analytical_delay,choice_analytical_edf
3,0,23,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/413/a3/s1/frozen/delay/lambda0,339fd58aecab6f7f74bd21cbc0cdf0a84fe365f0bc0ad5ce987e7c98710434e2,413,competition,10,0,0,,6.580725312232971e-06,1,,,,,,,,,
3,0,23,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/413/a3/s1/frozen/delay/lambda0,339fd58aecab6f7f74bd21cbc0cdf0a84fe365f0bc0ad5ce987e7c98710434e2,413,competition,11,0,0,,3.419816493988037e-06,1,,,,,,,,,
3,8,24,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,0,3,3,a0j0,6.037019193172455e-05,16,a1j0,a0j0,a1j0,a1j0,a0j0,a1j0,a0j0,a0j0,a1j0
3,8,24,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,1,2,2,a1j0,2.3601576685905457e-05,5,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a2j0,a1j0,a1j0
3,8,24,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,2,1,1,a2j0,1.5679746866226196e-05,2,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
3,8,24,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,3,0,0,,3.4011900424957275e-06,1,,,,,,,,,
3,8,24,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,4,0,0,,5.081295967102051e-06,1,,,,,,,,,
3,8,24,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,5,0,0,,7.800757884979248e-06,1,,,,,,,,,
3,8,24,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,6,3,3,a0j1,6.700865924358368e-05,16,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a2j1,a0j1,a0j1
3,8,24,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,7,2,2,a1j1,3.739073872566223e-05,5,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a2j1,a1j1,a1j1
3,8,24,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,8,1,1,a2j1,2.5238841772079468e-05,2,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,8,24,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,9,0,0,,9.210780262947083e-06,1,,,,,,,,,
3,8,24,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,10,0,0,,5.420297384262085e-06,1,,,,,,,,,
3,8,24,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,11,0,0,,5.77978789806366e-06,1,,,,,,,,,
3,0,25,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,0,3,3,a0j0,4.580058157444e-05,16,a1j0,a0j0,a1j0,a1j0,a0j0,a1j0,a0j0,a0j0,a1j0
3,0,25,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,1,2,2,a1j0,2.0081177353858948e-05,5,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a2j0,a1j0,a1j0
3,0,25,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,2,1,1,a2j0,1.845136284828186e-05,2,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
3,0,25,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,3,0,0,,8.471310138702393e-06,1,,,,,,,,,
3,0,25,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,4,0,0,,5.230307579040527e-06,1,,,,,,,,,
3,0,25,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,5,0,0,,3.959983587265015e-06,1,,,,,,,,,
3,0,25,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,6,3,3,a0j1,4.469975829124451e-05,16,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1
3,0,25,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,7,2,2,a1j1,2.0371749997138977e-05,5,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a2j1,a1j1,a1j1
3,0,25,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,8,1,1,a2j1,1.225993037223816e-05,2,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,25,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,9,0,0,,7.970258593559265e-06,1,,,,,,,,,
3,0,25,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,10,0,0,,4.719942808151245e-06,1,,,,,,,,,
3,0,25,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,11,0,0,,2.54996120929718e-06,1,,,,,,,,,
3,4,26,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,0,3,3,a0j0,7.443875074386597e-05,16,a1j0,a0j0,a1j0,a1j0,a0j0,a1j0,a0j0,a0j0,a1j0
3,4,26,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,1,2,2,a1j0,2.758018672466278e-05,5,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a2j0,a1j0,a1j0
3,4,26,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,2,1,1,a2j0,1.3628974556922913e-05,2,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
3,4,26,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,3,0,0,,5.4407864809036255e-06,1,,,,,,,,,
3,4,26,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,4,0,0,,7.729977369308472e-06,1,,,,,,,,,
3,4,26,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,5,0,0,,6.690621376037598e-06,1,,,,,,,,,
3,4,26,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,6,3,3,a0j1,6.983056664466858e-05,16,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a2j1,a0j1,a0j1
3,4,26,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,7,2,2,a1j1,3.102794289588928e-05,5,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a2j1,a1j1,a1j1
3,4,26,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,8,1,1,a2j1,1.6419216990470886e-05,2,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,4,26,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,9,0,0,,6.787478923797607e-06,1,,,,,,,,,
3,4,26,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,10,0,0,,3.779307007789612e-06,1,,,,,,,,,
3,4,26,12,6,48,objective_development,12,delay,1,frozen,objective_development/competition/414/a3/s1/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,11,0,0,,2.8312206268310547e-06,1,,,,,,,,,
3,8,27,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,0,3,3,a1j0,6.83516263961792e-05,16,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a0j0,a0j0,a1j0
3,8,27,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,2,2,2,a2j0,2.9848888516426086e-05,5,a2j0,a2j0,a0j0,a2j0,a2j0,a0j0,a0j0,a0j0,a0j0
3,8,27,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,4,0,0,,8.139759302139282e-06,1,,,,,,,,,
3,8,27,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,5,0,0,,5.330890417098999e-06,1,,,,,,,,,
3,8,27,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,6,3,3,a0j1,6.254017353057861e-05,16,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a2j1,a0j1,a0j1
3,8,27,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,8,2,2,a1j1,3.0977651476860046e-05,5,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a2j1,a2j1,a1j1
3,8,27,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,10,1,0,,8.638948202133179e-06,1,,,,,,,,,
3,8,27,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda8,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,11,0,0,,5.930662155151367e-06,1,,,,,,,,,
3,0,28,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,0,3,3,a1j0,4.256144165992737e-05,16,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a0j0,a0j0,a1j0
3,0,28,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,2,2,2,a2j0,1.9067898392677307e-05,5,a2j0,a2j0,a0j0,a2j0,a2j0,a0j0,a0j0,a0j0,a0j0
3,0,28,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,4,0,0,,7.990747690200806e-06,1,,,,,,,,,
3,0,28,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,5,0,0,,2.8405338525772095e-06,1,,,,,,,,,
3,0,28,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,6,3,3,a0j1,5.146116018295288e-05,16,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1
3,0,28,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,8,2,2,a1j1,2.3579224944114685e-05,5,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a2j1,a2j1,a1j1
3,0,28,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,10,1,0,,7.269904017448425e-06,1,,,,,,,,,
3,0,28,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda0,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,11,0,0,,8.398666977882385e-06,1,,,,,,,,,
3,4,29,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,0,3,3,a1j0,4.4599175453186035e-05,16,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a0j0,a0j0,a1j0
3,4,29,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,2,2,2,a2j0,2.282857894897461e-05,5,a2j0,a2j0,a0j0,a2j0,a2j0,a0j0,a0j0,a0j0,a0j0
3,4,29,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,4,0,0,,7.6107680797576904e-06,1,,,,,,,,,
3,4,29,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,5,0,0,,3.512948751449585e-06,1,,,,,,,,,
3,4,29,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,6,3,3,a0j1,6.578676402568817e-05,16,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a2j1,a0j1,a0j1
3,4,29,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,8,2,2,a1j1,3.208033740520477e-05,5,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a2j1,a2j1,a1j1
3,4,29,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,10,1,0,,9.279698133468628e-06,1,,,,,,,,,
3,4,29,12,6,48,objective_development,12,delay,2,frozen,objective_development/competition/414/a3/s2/frozen/delay/lambda4,bc8e9598ad7816415d771b85baaa711078a822468522f5b64184d98124d07177,414,competition,11,0,0,,5.0496309995651245e-06,1,,,,,,,,,
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,0,4,4,a0j0,0.00012519769370555878,65,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,1,5,5,a1j0,0.0007437244057655334,326,a1j0,a1j0,a2j0,a1j0,a1j0,a2j0,a1j0,a1j0,a2j0
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,2,4,4,a2j0,0.00011437945067882538,65,a4j0,a2j0,a2j0,a4j0,a2j0,a2j0,a5j0,a2j0,a2j0
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,3,3,3,a5j0,4.83393669128418e-05,16,a4j0,a5j0,a3j0,a4j0,a5j0,a3j0,a5j0,a5j0,a3j0
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,4,1,1,a4j0,1.5107914805412292e-05,2,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,5,0,0,,7.860362529754639e-06,1,,,,,,,,,
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,6,0,0,,7.798895239830017e-06,1,,,,,,,,,
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,7,0,0,,3.4999102354049683e-06,1,,,,,,,,,
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,8,3,3,a2j1,4.4848769903182983e-05,16,a0j1,a2j1,a0j1,a0j1,a2j1,a0j1,a0j1,a2j1,a0j1
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,9,5,5,a0j1,0.0006093531847000122,326,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,10,4,4,a4j1,0.00014089606702327728,65,a3j1,a4j1,a1j1,a3j1,a4j1,a1j1,a3j1,a4j1,a1j1
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,11,3,3,a1j1,5.437806248664856e-05,16,a3j1,a1j1,a1j1,a3j1,a1j1,a1j1,a3j1,a1j1,a1j1
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,12,2,2,a3j1,1.917034387588501e-05,5,a3j1,a3j1,a3j1,a3j1,a3j1,a3j1,a3j1,a3j1,a3j1
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,13,1,1,a5j1,2.0567327737808228e-05,2,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,14,0,0,,8.111819624900818e-06,1,,,,,,,,,
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,15,0,0,,4.591420292854309e-06,1,,,,,,,,,
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,16,5,5,a0j2,0.0006203744560480118,326,a0j2,a0j2,a2j2,a0j2,a0j2,a2j2,a0j2,a0j2,a2j2
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,17,5,5,a2j2,0.0006469357758760452,326,a1j2,a2j2,a2j2,a1j2,a2j2,a2j2,a1j2,a2j2,a2j2
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,18,4,4,a1j2,0.0001259278506040573,65,a1j2,a1j2,a4j2,a1j2,a1j2,a4j2,a1j2,a1j2,a4j2
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,19,3,3,a3j2,4.773959517478943e-05,16,a3j2,a3j2,a4j2,a3j2,a3j2,a4j2,a4j2,a3j2,a4j2
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,20,2,2,a4j2,2.0639970898628235e-05,5,a4j2,a4j2,a4j2,a4j2,a4j2,a4j2,a4j2,a4j2,a4j2
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,21,1,1,a5j2,1.9218772649765015e-05,2,a5j2,a5j2,a5j2,a5j2,a5j2,a5j2,a5j2,a5j2,a5j2
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,22,0,0,,7.426366209983826e-06,1,,,,,,,,,
6,8,30,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda8,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,23,0,0,,2.991408109664917e-06,1,,,,,,,,,
6,0,31,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda0,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,0,4,4,a0j0,0.0001278407871723175,65,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a5j0,a0j0,a0j0
6,0,31,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda0,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,1,5,5,a1j0,0.001198766753077507,326,a1j0,a1j0,a2j0,a1j0,a1j0,a2j0,a1j0,a1j0,a2j0
6,0,31,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda0,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,2,4,4,a2j0,0.00019508786499500275,65,a4j0,a2j0,a2j0,a4j0,a2j0,a2j0,a5j0,a2j0,a2j0
6,0,31,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda0,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,3,3,2,a5j0,2.0470470190048218e-05,5,a4j0,a5j0,a5j0,a4j0,a5j0,a5j0,a5j0,a5j0,a5j0
6,0,31,24,18,174,objective_development,36,delay,1,frozen,objective_development/larger/414/a6/s1/frozen/delay/lambda0,d1f27bb0738dc479a13d85d7e195a757085a21dd9227e02324df54c5dd843c62,414,larger,4,1,1,a4j0,2.6887282729148865e-05,2,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0,a4j0
