id,replicate,method,budget,error_weight,failed_calls,tasks,project_correct,correct,incorrect,unfinished,loss,questions,distinct_questions,repeated_questions,incorrect_scope_transfers,initial_predicted_loss,final_predicted_loss,predicted_benefit,realized_benefit,planning_nodes,planning_caps
MUL0178.json,0,depth2,4,4.0,0,2,0,1,0,1,1.0,3,3,0,0,1.725319727434461,1.0,0.7253197274344609,0.0,157,0
MUL0178.json,0,depth2,6,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,188,0
MUL0178.json,0,depth2,unlimited,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,188,0
MUL0178.json,0,depth3,0,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,0,depth3,1,4.0,0,2,0,1,0,1,1.0,1,1,0,0,1.725319727434461,1.4994797086368372,0.22584001879762372,0.0,13,0
MUL0178.json,0,depth3,2,4.0,0,2,0,1,0,1,1.0,2,2,0,0,1.725319727434461,1.2580645161290325,0.46725521130542846,0.0,84,0
MUL0178.json,0,depth3,4,4.0,0,2,1,2,0,0,0,4,4,0,0,1.725319727434461,0.4994797086368372,1.2258400187976237,1.0,404,0
MUL0178.json,0,depth3,6,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,468,0
MUL0178.json,0,depth3,unlimited,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,468,0
MUL0178.json,0,generic2,0,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,0,generic2,1,4.0,0,2,0,1,0,1,1.0,1,1,0,0,1.725319727434461,1.4994797086368372,0.22584001879762372,0.0,13,0
MUL0178.json,0,generic2,2,4.0,0,2,0,1,0,1,1.0,2,2,0,0,1.725319727434461,1.2580645161290325,0.46725521130542846,0.0,84,0
MUL0178.json,0,generic2,4,4.0,0,2,0,1,0,1,1.0,3,3,0,0,1.725319727434461,1.0,0.7253197274344609,0.0,157,0
MUL0178.json,0,generic2,6,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,188,0
MUL0178.json,0,generic2,unlimited,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,188,0
MUL0178.json,0,no_scope,0,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,0,no_scope,1,4.0,0,2,0,1,0,1,1.0,1,1,0,0,1.725319727434461,1.4994797086368372,0.22584001879762372,0.0,13,0
MUL0178.json,0,no_scope,2,4.0,0,2,0,1,0,1,1.0,2,2,0,0,1.725319727434461,1.2580645161290325,0.46725521130542846,0.0,84,0
MUL0178.json,0,no_scope,4,4.0,0,2,0,1,0,1,1.0,3,3,0,0,1.725319727434461,1.0,0.7253197274344609,0.0,157,0
MUL0178.json,0,no_scope,6,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,188,0
MUL0178.json,0,no_scope,unlimited,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,188,0
MUL0178.json,0,request_specific,0,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,0,request_specific,1,4.0,0,2,0,1,0,1,1.0,1,1,0,0,1.725319727434461,1.4994797086368372,0.22584001879762372,0.0,13,0
MUL0178.json,0,request_specific,2,4.0,0,2,0,1,0,1,1.0,2,2,0,0,1.725319727434461,1.2580645161290325,0.46725521130542846,0.0,84,0
MUL0178.json,0,request_specific,4,4.0,0,2,0,1,0,1,1.0,3,3,0,0,1.725319727434461,1.0,0.7253197274344609,0.0,157,0
MUL0178.json,0,request_specific,6,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,188,0
MUL0178.json,0,request_specific,unlimited,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,188,0
MUL0178.json,0,ideal_depth2,0,4.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,0,ideal_depth2,1,4.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,0,ideal_depth2,2,4.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,0,ideal_depth2,4,4.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,0,ideal_depth2,6,4.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,0,ideal_depth2,unlimited,4.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,0,semantic_memory,0,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,semantic_memory,1,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,semantic_memory,2,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,semantic_memory,4,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,semantic_memory,6,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,semantic_memory,unlimited,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,full_history,0,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,full_history,1,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,full_history,2,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,full_history,4,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,full_history,6,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,full_history,unlimited,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,one_step,0,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,one_step,1,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,one_step,2,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,one_step,4,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,one_step,6,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,one_step,unlimited,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,completion,0,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,completion,1,8.0,0,2,0,0,0,2,2.0,1,1,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,completion,2,8.0,0,2,0,0,0,2,2.0,2,2,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,completion,4,8.0,0,2,1,2,0,0,0,4,4,0,0,2.0,0.9989594172736744,1.0010405827263256,2.0,0,0
MUL0178.json,0,completion,6,8.0,0,2,1,2,0,0,0,6,6,0,0,2.0,0.0,2.0,2.0,0,0
MUL0178.json,0,completion,unlimited,8.0,0,2,1,2,0,0,0,6,6,0,0,2.0,0.0,2.0,2.0,0,0
MUL0178.json,0,depth2,0,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,depth2,1,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,depth2,2,8.0,0,2,0,1,0,1,1.0,2,2,0,0,2.0,1.516129032258065,0.48387096774193505,1.0,84,0
MUL0178.json,0,depth2,4,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,157,0
MUL0178.json,0,depth2,6,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,157,0
MUL0178.json,0,depth2,unlimited,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,157,0
MUL0178.json,0,depth3,0,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,depth3,1,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,depth3,2,8.0,0,2,0,1,0,1,1.0,2,2,0,0,2.0,1.516129032258065,0.48387096774193505,1.0,84,0
MUL0178.json,0,depth3,4,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,397,0
MUL0178.json,0,depth3,6,8.0,0,2,1,2,0,0,0,6,6,0,0,2.0,0.0,2.0,2.0,468,0
MUL0178.json,0,depth3,unlimited,8.0,0,2,1,2,0,0,0,6,6,0,0,2.0,0.0,2.0,2.0,468,0
MUL0178.json,0,generic2,0,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,generic2,1,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,generic2,2,8.0,0,2,0,1,0,1,1.0,2,2,0,0,2.0,1.516129032258065,0.48387096774193505,1.0,84,0
MUL0178.json,0,generic2,4,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,157,0
MUL0178.json,0,generic2,6,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,157,0
MUL0178.json,0,generic2,unlimited,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,157,0
MUL0178.json,0,no_scope,0,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,no_scope,1,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,no_scope,2,8.0,0,2,0,1,0,1,1.0,2,2,0,0,2.0,1.516129032258065,0.48387096774193505,1.0,84,0
MUL0178.json,0,no_scope,4,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,157,0
MUL0178.json,0,no_scope,6,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,157,0
MUL0178.json,0,no_scope,unlimited,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,157,0
MUL0178.json,0,request_specific,0,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,request_specific,1,8.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,0,request_specific,2,8.0,0,2,0,1,0,1,1.0,2,2,0,0,2.0,1.516129032258065,0.48387096774193505,1.0,84,0
MUL0178.json,0,request_specific,4,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,157,0
MUL0178.json,0,request_specific,6,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,157,0
MUL0178.json,0,request_specific,unlimited,8.0,0,2,0,1,0,1,1.0,3,3,0,0,2.0,1.0,1.0,1.0,157,0
MUL0178.json,0,ideal_depth2,0,8.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,0,ideal_depth2,1,8.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,0,ideal_depth2,2,8.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,0,ideal_depth2,4,8.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,0,ideal_depth2,6,8.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,0,ideal_depth2,unlimited,8.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,1,semantic_memory,0,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,semantic_memory,1,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,semantic_memory,2,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,semantic_memory,4,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,semantic_memory,6,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,semantic_memory,unlimited,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,full_history,0,2.0,0,2,1,2,0,0,0,0,0,0,0,1.1870141746684955,1.1870141746684955,0.0,0,0,0
MUL0178.json,1,full_history,1,2.0,0,2,1,2,0,0,0,0,0,0,0,1.1870141746684955,1.1870141746684955,0.0,0,0,0
MUL0178.json,1,full_history,2,2.0,0,2,1,2,0,0,0,0,0,0,0,1.1870141746684955,1.1870141746684955,0.0,0,0,0
MUL0178.json,1,full_history,4,2.0,0,2,1,2,0,0,0,0,0,0,0,1.1870141746684955,1.1870141746684955,0.0,0,0,0
MUL0178.json,1,full_history,6,2.0,0,2,1,2,0,0,0,0,0,0,0,1.1870141746684955,1.1870141746684955,0.0,0,0,0
MUL0178.json,1,full_history,unlimited,2.0,0,2,1,2,0,0,0,0,0,0,0,1.1870141746684955,1.1870141746684955,0.0,0,0,0
MUL0178.json,1,one_step,0,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,one_step,1,2.0,0,2,1,2,0,0,0,1,1,0,0,1.3560154234467572,1.0971639959486355,0.25885142749812173,0,13,0
MUL0178.json,1,one_step,2,2.0,0,2,1,2,0,0,0,2,2,0,0,1.3560154234467572,0.7717507728081396,0.5842646506386175,0,24,0
MUL0178.json,1,one_step,4,2.0,0,2,1,2,0,0,0,4,4,0,0,1.3560154234467572,0.2497398543184186,1.1062755691283386,0,40,0
MUL0178.json,1,one_step,6,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,48,0
MUL0178.json,1,one_step,unlimited,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,48,0
MUL0178.json,1,completion,0,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,completion,1,2.0,0,2,1,2,0,0,0,1,1,0,0,1.3560154234467572,1.0971639959486355,0.25885142749812173,0,0,0
MUL0178.json,1,completion,2,2.0,0,2,1,2,0,0,0,2,2,0,0,1.3560154234467572,0.7717507728081396,0.5842646506386175,0,0,0
MUL0178.json,1,completion,4,2.0,0,2,1,2,0,0,0,4,4,0,0,1.3560154234467572,0.2497398543184186,1.1062755691283386,0,0,0
MUL0178.json,1,completion,6,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,0,0
MUL0178.json,1,completion,unlimited,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,0,0
MUL0178.json,1,depth2,0,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,depth2,1,2.0,0,2,1,2,0,0,0,1,1,0,0,1.3560154234467572,1.0971639959486355,0.25885142749812173,0,13,0
MUL0178.json,1,depth2,2,2.0,0,2,1,2,0,0,0,2,2,0,0,1.3560154234467572,0.7717507728081396,0.5842646506386175,0,84,0
MUL0178.json,1,depth2,4,2.0,0,2,1,2,0,0,0,4,4,0,0,1.3560154234467572,0.2497398543184186,1.1062755691283386,0,164,0
MUL0178.json,1,depth2,6,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,188,0
MUL0178.json,1,depth2,unlimited,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,188,0
MUL0178.json,1,depth3,0,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,depth3,1,2.0,0,2,1,2,0,0,0,1,1,0,0,1.3560154234467572,1.0971639959486355,0.25885142749812173,0,13,0
MUL0178.json,1,depth3,2,2.0,0,2,1,2,0,0,0,2,2,0,0,1.3560154234467572,0.7717507728081396,0.5842646506386175,0,84,0
MUL0178.json,1,depth3,4,2.0,0,2,1,2,0,0,0,4,4,0,0,1.3560154234467572,0.2497398543184186,1.1062755691283386,0,404,0
MUL0178.json,1,depth3,6,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,468,0
MUL0178.json,1,depth3,unlimited,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,468,0
MUL0178.json,1,generic2,0,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,generic2,1,2.0,0,2,1,2,0,0,0,1,1,0,0,1.3560154234467572,1.0971639959486355,0.25885142749812173,0,13,0
MUL0178.json,1,generic2,2,2.0,0,2,1,2,0,0,0,2,2,0,0,1.3560154234467572,0.7717507728081396,0.5842646506386175,0,84,0
MUL0178.json,1,generic2,4,2.0,0,2,1,2,0,0,0,4,4,0,0,1.3560154234467572,0.2497398543184186,1.1062755691283386,0,164,0
MUL0178.json,1,generic2,6,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,188,0
MUL0178.json,1,generic2,unlimited,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,188,0
MUL0178.json,1,no_scope,0,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,no_scope,1,2.0,0,2,1,2,0,0,0,1,1,0,0,1.3560154234467572,1.0971639959486355,0.25885142749812173,0,13,0
MUL0178.json,1,no_scope,2,2.0,0,2,1,2,0,0,0,2,2,0,0,1.3560154234467572,0.7717507728081396,0.5842646506386175,0,84,0
MUL0178.json,1,no_scope,4,2.0,0,2,1,2,0,0,0,4,4,0,0,1.3560154234467572,0.2497398543184186,1.1062755691283386,0,164,0
MUL0178.json,1,no_scope,6,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,188,0
MUL0178.json,1,no_scope,unlimited,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,188,0
MUL0178.json,1,request_specific,0,2.0,0,2,1,2,0,0,0,0,0,0,0,1.3560154234467572,1.3560154234467572,0.0,0,0,0
MUL0178.json,1,request_specific,1,2.0,0,2,1,2,0,0,0,1,1,0,0,1.3560154234467572,1.0971639959486355,0.25885142749812173,0,13,0
MUL0178.json,1,request_specific,2,2.0,0,2,1,2,0,0,0,2,2,0,0,1.3560154234467572,0.7717507728081396,0.5842646506386175,0,84,0
MUL0178.json,1,request_specific,4,2.0,0,2,1,2,0,0,0,4,4,0,0,1.3560154234467572,0.2497398543184186,1.1062755691283386,0,164,0
MUL0178.json,1,request_specific,6,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,188,0
MUL0178.json,1,request_specific,unlimited,2.0,0,2,1,2,0,0,0,6,6,0,0,1.3560154234467572,0.0,1.3560154234467572,0,188,0
MUL0178.json,1,ideal_depth2,0,2.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,1,ideal_depth2,1,2.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,1,ideal_depth2,2,2.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,1,ideal_depth2,4,2.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,1,ideal_depth2,6,2.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,1,ideal_depth2,unlimited,2.0,0,2,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
MUL0178.json,1,semantic_memory,0,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,semantic_memory,1,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,semantic_memory,2,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,semantic_memory,4,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,semantic_memory,6,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,semantic_memory,unlimited,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,full_history,0,4.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,1,full_history,1,4.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,1,full_history,2,4.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,1,full_history,4,4.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,1,full_history,6,4.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,1,full_history,unlimited,4.0,0,2,0,0,0,2,2.0,0,0,0,0,2.0,2.0,0.0,0.0,0,0
MUL0178.json,1,one_step,0,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,one_step,1,4.0,0,2,0,1,0,1,1.0,1,1,0,0,1.725319727434461,1.4994797086368372,0.22584001879762372,0.0,13,0
MUL0178.json,1,one_step,2,4.0,0,2,0,1,0,1,1.0,2,2,0,0,1.725319727434461,1.2580645161290325,0.46725521130542846,0.0,24,0
MUL0178.json,1,one_step,4,4.0,0,2,0,1,0,1,1.0,3,3,0,0,1.725319727434461,1.0,0.7253197274344609,0.0,33,0
MUL0178.json,1,one_step,6,4.0,0,2,0,1,0,1,1.0,3,3,0,0,1.725319727434461,1.0,0.7253197274344609,0.0,33,0
MUL0178.json,1,one_step,unlimited,4.0,0,2,0,1,0,1,1.0,3,3,0,0,1.725319727434461,1.0,0.7253197274344609,0.0,33,0
MUL0178.json,1,completion,0,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,completion,1,4.0,0,2,0,1,0,1,1.0,1,1,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,completion,2,4.0,0,2,1,2,0,0,0,2,2,0,0,1.725319727434461,1.5435015456162793,0.18181818181818166,1.0,0,0
MUL0178.json,1,completion,4,4.0,0,2,1,2,0,0,0,4,4,0,0,1.725319727434461,0.4994797086368372,1.2258400187976237,1.0,0,0
MUL0178.json,1,completion,6,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,0,0
MUL0178.json,1,completion,unlimited,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,0,0
MUL0178.json,1,depth2,0,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,depth2,1,4.0,0,2,0,1,0,1,1.0,1,1,0,0,1.725319727434461,1.4994797086368372,0.22584001879762372,0.0,13,0
MUL0178.json,1,depth2,2,4.0,0,2,0,1,0,1,1.0,2,2,0,0,1.725319727434461,1.2580645161290325,0.46725521130542846,0.0,84,0
MUL0178.json,1,depth2,4,4.0,0,2,0,1,0,1,1.0,3,3,0,0,1.725319727434461,1.0,0.7253197274344609,0.0,157,0
MUL0178.json,1,depth2,6,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,188,0
MUL0178.json,1,depth2,unlimited,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,188,0
MUL0178.json,1,depth3,0,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,depth3,1,4.0,0,2,0,1,0,1,1.0,1,1,0,0,1.725319727434461,1.4994797086368372,0.22584001879762372,0.0,13,0
MUL0178.json,1,depth3,2,4.0,0,2,0,1,0,1,1.0,2,2,0,0,1.725319727434461,1.2580645161290325,0.46725521130542846,0.0,84,0
MUL0178.json,1,depth3,4,4.0,0,2,1,2,0,0,0,4,4,0,0,1.725319727434461,0.4994797086368372,1.2258400187976237,1.0,404,0
MUL0178.json,1,depth3,6,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,468,0
MUL0178.json,1,depth3,unlimited,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,468,0
MUL0178.json,1,generic2,0,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,generic2,1,4.0,0,2,0,1,0,1,1.0,1,1,0,0,1.725319727434461,1.4994797086368372,0.22584001879762372,0.0,13,0
MUL0178.json,1,generic2,2,4.0,0,2,0,1,0,1,1.0,2,2,0,0,1.725319727434461,1.2580645161290325,0.46725521130542846,0.0,84,0
MUL0178.json,1,generic2,4,4.0,0,2,0,1,0,1,1.0,3,3,0,0,1.725319727434461,1.0,0.7253197274344609,0.0,157,0
MUL0178.json,1,generic2,6,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,188,0
MUL0178.json,1,generic2,unlimited,4.0,0,2,1,2,0,0,0,6,6,0,0,1.725319727434461,0.0,1.725319727434461,1.0,188,0
MUL0178.json,1,no_scope,0,4.0,0,2,0,1,0,1,1.0,0,0,0,0,1.725319727434461,1.725319727434461,0.0,0.0,0,0
MUL0178.json,1,no_scope,1,4.0,0,2,0,1,0,1,1.0,1,1,0,0,1.725319727434461,1.4994797086368372,0.22584001879762372,0.0,13,0
